단어,개체명 인식,id
 ,O,8BrBPt7de24
prohibited.,O,8BrBPt7de24
ㅡㅡㅡ,ㅡㅡㅡ,8BrBPt7de24
본,O,8BrBPt7de24
 ,O,8BrBPt7de24
영상은,O,8BrBPt7de24
 ,O,8BrBPt7de24
무단,O,8BrBPt7de24
 ,O,8BrBPt7de24
공개,O,8BrBPt7de24
 ,O,8BrBPt7de24
또는,O,8BrBPt7de24
 ,O,8BrBPt7de24
배포를,O,8BrBPt7de24
 ,O,8BrBPt7de24
엄격히,O,8BrBPt7de24
 ,O,8BrBPt7de24
금지합니다.,O,8BrBPt7de24
ㅡㅡㅡ,ㅡㅡㅡ,8BrBPt7de24
This,O,8BrBPt7de24
 ,O,8BrBPt7de24
video,O,8BrBPt7de24
 ,O,8BrBPt7de24
is,O,8BrBPt7de24
 ,O,8BrBPt7de24
not,O,8BrBPt7de24
 ,O,8BrBPt7de24
sponsored,O,8BrBPt7de24
ㅡㅡㅡ,ㅡㅡㅡ,8BrBPt7de24
본,O,8BrBPt7de24
 ,O,8BrBPt7de24
영상은,O,8BrBPt7de24
 ,O,8BrBPt7de24
유료광고가,O,8BrBPt7de24
 ,O,8BrBPt7de24
포함,O,8BrBPt7de24
 ,O,8BrBPt7de24
되어,O,8BrBPt7de24
 ,O,8BrBPt7de24
있지,O,8BrBPt7de24
 ,O,8BrBPt7de24
않습니다,O,8BrBPt7de24
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
오늘,O,7LTc79JFoxg
도,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
봐주셔서,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
감사합니다?,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Instagram,O,7LTc79JFoxg
:,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
https,O,7LTc79JFoxg
://,O,7LTc79JFoxg
www,O,7LTc79JFoxg
.instagram.com/_lim_oo,O,7LTc79JFoxg
/,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
이영상은,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
수성호텔,O,7LTc79JFoxg
로부터,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
호텔이용권을,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
제공받아,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
작성되었습니다.,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
C?m,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
?n,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
???,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Se,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
lo,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
agradezco,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Terima,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
kasih,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
ありがとうございます,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Thank,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
you,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
very,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
much,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
보실때,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
cc자막이,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
불편하신,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
분들은,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
영상,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
설정에서,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
‘자막사용안함’,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
설정해주세요,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
?,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Longing,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
-,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
Joakim Karud,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Soundcloud,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
:,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
h,O,7LTc79JFoxg
ttps://,O,7LTc79JFoxg
soundcloud.com/,O,7LTc79JFoxg
joakimkarud,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Music,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
Playlist,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
by,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
h,O,7LTc79JFoxg
ttp://,O,7LTc79JFoxg
reurl.kr/,O,7LTc79JFoxg
1992B2F3HC,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Road Trip,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
-,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
Joakim Karud,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Soundcloud,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
:,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
h,O,7LTc79JFoxg
ttps://,O,7LTc79JFoxg
soundcloud.com/,O,7LTc79JFoxg
joakimkarud,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Music,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
Playlist,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
by,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
h,O,7LTc79JFoxg
ttp://,O,7LTc79JFoxg
reurl.kr/1992B2F2CW,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Hep Cat Jive,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
-,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
Pl,O,7LTc79JFoxg
an,O,7LTc79JFoxg
et,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
Music,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Music:,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
h,O,7LTc79JFoxg
ttp,O,7LTc79JFoxg
s://,O,7LTc79JFoxg
www.purple-planet.com,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,7LTc79JFoxg
Music,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
Playlist,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
by,O,7LTc79JFoxg
 ,O,7LTc79JFoxg
ht,O,7LTc79JFoxg
tp://,O,7LTc79JFoxg
reurl.kr/,O,7LTc79JFoxg
1992B313FE,O,7LTc79JFoxg
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
?,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
채널구독,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
Subscribe,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
→,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
http://bit,O,S8Emu2qOKgQ
.ly/1NhqAO6,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
?시니,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
인스타그램,O,S8Emu2qOKgQ
→,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
instagram,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
:,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
https:,O,S8Emu2qOKgQ
//,O,S8Emu2qOKgQ
instagram.com/sini_ck,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
?시니언즈,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
VIP멤,O,S8Emu2qOKgQ
버십,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
가입하기,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
-,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
https,O,S8Emu2qOKgQ
://url.kr/qyoVJQl,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
#시니sini,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
#나홀로여행,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
#,O,S8Emu2qOKgQ
대구,B_LOC,S8Emu2qOKgQ
먹방여행,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
?,O,S8Emu2qOKgQ
오늘,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
시,O,S8Emu2qOKgQ
(니)룩,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
소개!?,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
목,O,S8Emu2qOKgQ
걸이,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
:,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
비비안 웨스트 우드,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
반지,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
:,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
크롬하츠,O,S8Emu2qOKgQ
+,O,S8Emu2qOKgQ
화피,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
옷,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
셋업,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
:,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
위캔더스,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
신발,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
:,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
네이키드 울프 워커,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
제,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
영상,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
봐주셔서,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
감사합니다,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
:-),O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
일어,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
자막,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
번역,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
도와주신분,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
-,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
수미,O,S8Emu2qOKgQ
님,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
영어,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
자막,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
번역,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
도와주신분,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
-,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
류,O,S8Emu2qOKgQ
님,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
Unauthorized,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
communication,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
or,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
distribution,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
of,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
all,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
videos,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
is,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
strictly,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
prohibited.,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
본,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
영상은,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
무단,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
공개,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
또는,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
배포를,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
엄격히,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
금지합니다.,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
This,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
video,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
is,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
not,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
sponsored,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,S8Emu2qOKgQ
본,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
영상은,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
유료광고가,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
포함,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
되어,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
있지,O,S8Emu2qOKgQ
 ,O,S8Emu2qOKgQ
않습니다,O,S8Emu2qOKgQ
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
?,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
채널구독,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
Subscribe,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
→,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
http://bit,O,c6Tl-zcLPlA
.ly/1NhqAO6,O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
?시니,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
인스타그램,O,c6Tl-zcLPlA
→,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
instagram,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
:,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
https:,O,c6Tl-zcLPlA
//,O,c6Tl-zcLPlA
instagram.com/sini_ck,O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
?,O,c6Tl-zcLPlA
시,O,c6Tl-zcLPlA
시,O,c6Tl-zcLPlA
자매,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
유튜브,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
구독→,O,c6Tl-zcLPlA
http:,O,c6Tl-zcLPlA
//bitly.kr/Hr9YFWl,O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
#시니sini,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
#,O,c6Tl-zcLPlA
대구,B_LOC,c6Tl-zcLPlA
먹방여행,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
#자매여행,O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
제가,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
이용한,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
숙소,O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
E1,O,c6Tl-zcLPlA
.,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
EMMA,O,c6Tl-zcLPlA
s,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
Woodhouse,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
복층,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
-,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
요기구요!,O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
에어비앤비,O,c6Tl-zcLPlA
로,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
이용했어요~!!,O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
아래,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
눌러서,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
할인받고,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
이용해보세요!,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
(광고아님!),O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
http,O,c6Tl-zcLPlA
s://,O,c6Tl-zcLPlA
www.airbnb.co.kr/c/de6f11?currency=KRW,O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
제,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
영상,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
봐주셔서,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
감사합니다,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
:-),O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
일어,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
자막,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
번역,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
도와주신분,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
-,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
우진,O,c6Tl-zcLPlA
님,O,c6Tl-zcLPlA
ㅡㅡㅡ,ㅡㅡㅡ,c6Tl-zcLPlA
영어,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
자막,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
번역,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
도와주신분,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
-,O,c6Tl-zcLPlA
 ,O,c6Tl-zcLPlA
수민,O,c6Tl-zcLPlA
