단어,개체명 인식,id,***
충북,B_LOC,adjMiqFKdbQ,*
 ,O,adjMiqFKdbQ,
단양,B_LOC,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
1박2일,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
여행을,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
다녀온,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
브이로그입니다.,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
무서울것같았던,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
패러글라이딩,O,adjMiqFKdbQ,
도,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
"하고,",O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
바베큐,O,adjMiqFKdbQ,
도,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
"구워먹고,",O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
짧게나마,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
재충전한,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
시간을,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
가졌답니다.,O,adjMiqFKdbQ,
ㅡㅡㅡ,ㅡㅡㅡ,adjMiqFKdbQ,
저의,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
일상에,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
놀러와주셔서,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
감사드리구,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
편안하게,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
봐주심,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
감사하겠습니다,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
:),O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
행복한,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
일주일,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
보내시구,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
담주,O,adjMiqFKdbQ,
에,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
또,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
봐요,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
우리!????,O,adjMiqFKdbQ,
ㅡㅡㅡ,ㅡㅡㅡ,adjMiqFKdbQ,
??제품,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
정보??,O,adjMiqFKdbQ,
ㅡㅡㅡ,ㅡㅡㅡ,adjMiqFKdbQ,
*,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
양갈비,O,adjMiqFKdbQ,
",",O,adjMiqFKdbQ,
토마호크,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
-,O,adjMiqFKdbQ,
 ,O,adjMiqFKdbQ,
https,O,adjMiqFKdbQ,
://smartstore.naver,O,adjMiqFKdbQ,
.com/marbleplus1/products/5557754710?NaPm=ct%3Dkr342suu%7Cci%3Dcheckout%7Ctr%3Dppc%7Ctrx%3D%7Chk%3D9325b7617ae7d46619addaf919e242608677c128,O,adjMiqFKdbQ,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
?,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
생일,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
기념,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
버킷리스트,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
달성하러,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
단양,B_LOC,f8v399Doq4I,
에,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
다녀왔어요,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
??,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
꼭,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
해보고,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
싶었던,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
패러글라이딩,O,f8v399Doq4I,
..,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
드디어,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
해냈다구..,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
하늘,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
위에서,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
생일,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
축하노래도,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
부르고,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
너무,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
좋았답니다,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
!,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
!,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
!,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
한 달 전,O,f8v399Doq4I,
에,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
다녀온,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
여행이지만,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
이제야,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
편집,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
끝내고,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
업로드하니,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
벌써,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
추억이,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
"되어버린,,",O,f8v399Doq4I,
 ,O,f8v399Doq4I,
??,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
2편,O,f8v399Doq4I,
도,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
기대해주세요,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
그럼,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
안녕??,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
Instagram,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
?,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
@applxxest,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
https://,O,f8v399Doq4I,
www.instagram.com/applxxest,O,f8v399Doq4I,
/,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
Music,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
?,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
Song,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
:,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
Purple,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
Planet,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
Music,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
-,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
Nice,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
Surprise,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
Music:,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
h,O,f8v399Doq4I,
ttp,O,f8v399Doq4I,
s://,O,f8v399Doq4I,
www.purple-planet.com,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
Free,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
Download,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
/,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
Stream:,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
https://,O,f8v399Doq4I,
www.purple-planet.com/tracks,O,f8v399Doq4I,
/...,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
:,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
https,O,f8v399Doq4I,
://,O,f8v399Doq4I,
youtu.be/jwG_0EdnkzA,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,f8v399Doq4I,
#Vlog,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
#,O,f8v399Doq4I,
단양,B_LOC,f8v399Doq4I,
여행,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
#여행브이로그,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
#브이로그,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
#,O,f8v399Doq4I,
패러,O,f8v399Doq4I,
글라이딩,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
#버킷리스트,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
?????♀포롱[국어사전],O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
:,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
작은,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
새,O,lnyomu9kAGY,
가,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
매우,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
가볍게,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
나는,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
소리.,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
또는,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
그,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
모양,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
안녕하세요,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
포롱해리,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
입니다??,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
이번,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
영상은,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
단양,B_LOC,lnyomu9kAGY,
여행,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
브이로그,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
영상,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
입니다????,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
단양,B_LOC,lnyomu9kAGY,
!,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
하면,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
떠오르는,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
많은,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
사람들의,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
버킷리스트인,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
패러글라이딩,O,lnyomu9kAGY,
을,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
하기로,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
한,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
날!!,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
??,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
갑자기,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
비가,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
내리기,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
시작했고,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
계획했던,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
일정을,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
다,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
바꾸게,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
되었지만,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
일정을,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
바꾸게,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
되서,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
얻게,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
된,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
행복이,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
너무,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
커서,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
만족스러운,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
단양,B_LOC,lnyomu9kAGY,
의,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
첫날,O,lnyomu9kAGY,
을,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
보냈습니다,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
?,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
단양,B_LOC,lnyomu9kAGY,
여행을,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
계획중이신,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
분들,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
이라면,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
제,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
일정에,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
속해있던,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
모든,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
코스를,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
자신있게,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
추천,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
드리지만,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
음식에,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
대한,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
맛,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
평가는,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
지극히,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
개인적인,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
주관임을,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
말씀드립니다??,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
?????♀브이로그를,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
보시면서,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
여러분의,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
여행뽐뿌를,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
달래며,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
대리만족이,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
되시길,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
바랍니다!,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
저만의,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
기억이,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
담긴,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
브이로그,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
이니,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
"욕설,",O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
비방은,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
자제해,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
주세요,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
??????,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
포롱해리,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
구독자,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
여러분?????♀,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
업로드가,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
느린,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
제,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
영상을,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
기다려주시고,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
오늘,O,lnyomu9kAGY,
도,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
제,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
소중한,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
일상에,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
놀러와주셔서,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
감사합니다??,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
궁금하신,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
점이,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
있으시다면,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
댓글,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
남겨주세요,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
???,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
??????????????????????,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
?오타수정,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
1:24,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
분위(X),O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
분위기(O),O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
1:26,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
비오늘,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
날(X),O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
비오는,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
날(O),O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
??오프닝,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
-,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
VITA,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
앱,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
@,O,lnyomu9kAGY,
favmix,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
Citypop,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
intro??,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
??BGM,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
-,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
VLLO,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
앱,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
Manhattan,O,lnyomu9kAGY,
",",O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
Spring1,O,lnyomu9kAGY,
",",O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
Smile,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
??,O,lnyomu9kAGY,
이,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
영상의,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
저작권,O,lnyomu9kAGY,
은,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
포롱해리 채널,O,lnyomu9kAGY,
에,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
있습니다.,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
다운로드,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
및,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
2차,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
활용을,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
금지합니다.,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,lnyomu9kAGY,
#,O,lnyomu9kAGY,
단양,B_LOC,lnyomu9kAGY,
여행,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
#,O,lnyomu9kAGY,
단양,B_LOC,lnyomu9kAGY,
vlog,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
#여행코스추천,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
#vlog,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
