단어,개체명 인식,id
들과,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
급,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
기차티켓팅^_^,O,Nm9d_AVWXrA
ㅡㅡㅡ,ㅡㅡㅡ,Nm9d_AVWXrA
서울,O,Nm9d_AVWXrA
에서,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
KTX,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
타고,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
가면,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
2시간 30분 정도,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
걸리는,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
순천,B_LOC,Nm9d_AVWXrA
은,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
울,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
아부지,O,Nm9d_AVWXrA
의,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
고향입니다,O,Nm9d_AVWXrA
ㅡㅡㅡ,ㅡㅡㅡ,Nm9d_AVWXrA
순간을,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
소중히,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
담고,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
싶은,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
"요즘,",O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
시골냄새나는,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
브이로그를,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
한 번,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
만들어,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
봤습니당,O,Nm9d_AVWXrA
ㅡㅡㅡ,ㅡㅡㅡ,Nm9d_AVWXrA
좋아요,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
와,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
구독은,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
큰,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
힘이,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
됩니다,O,Nm9d_AVWXrA
 ,O,Nm9d_AVWXrA
♥,O,Nm9d_AVWXrA
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
※Subtitles,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
can,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
be,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
selected,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
in,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
Settings.,O,jxt6kchPT9s
ㅡㅡㅡ,ㅡㅡㅡ,jxt6kchPT9s
안녕하세요,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
밤밤,O,jxt6kchPT9s
부부,O,jxt6kchPT9s
입니다.,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
오늘,O,jxt6kchPT9s
은,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
2021년 1월1일,O,jxt6kchPT9s
이에요!,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
모두,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
새해,O,jxt6kchPT9s
복많이,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
"받으시고,",O,jxt6kchPT9s
 ,O,jxt6kchPT9s
올해,O,jxt6kchPT9s
에는,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
행복한,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
일만,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
가득하길,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
기도할께요,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
♥,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
오늘,O,jxt6kchPT9s
도,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
시청해,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
주셔서,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
감사합니다,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
:),O,jxt6kchPT9s
ㅡㅡㅡ,ㅡㅡㅡ,jxt6kchPT9s
"Hello,",O,jxt6kchPT9s
 ,O,jxt6kchPT9s
this,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
is,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
BBbb,O,jxt6kchPT9s
.,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
Today,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
is,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
January,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
1st,O,jxt6kchPT9s
",",O,jxt6kchPT9s
 ,O,jxt6kchPT9s
2021,O,jxt6kchPT9s
!,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
I,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
pray,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
that,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
all,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
of,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
you,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
receive,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
a,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
happy,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
new,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
"year,",O,jxt6kchPT9s
 ,O,jxt6kchPT9s
and,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
this,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
year,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
will,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
be,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
filled,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
with,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
only,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
happy,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
days,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
♥,O,jxt6kchPT9s
ㅡㅡㅡ,ㅡㅡㅡ,jxt6kchPT9s
instagram,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
:,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
https:,O,jxt6kchPT9s
//,O,jxt6kchPT9s
www,O,jxt6kchPT9s
.instagram.com/bambam_couple,O,jxt6kchPT9s
ㅡㅡㅡ,ㅡㅡㅡ,jxt6kchPT9s
#gurye,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
#suncheon,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
#couplevlog,O,jxt6kchPT9s
ㅡㅡㅡ,ㅡㅡㅡ,jxt6kchPT9s
▼BGM▼,O,jxt6kchPT9s
ㅡㅡㅡ,ㅡㅡㅡ,jxt6kchPT9s
Song1,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
:,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
부구미,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
-,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
Funny,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
play,O,jxt6kchPT9s
ㅡㅡㅡ,ㅡㅡㅡ,jxt6kchPT9s
So,O,jxt6kchPT9s
ng2,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
:,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
부구미,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
-,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
Joy,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
-,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
Happy,O,jxt6kchPT9s
 ,O,jxt6kchPT9s
BGM,O,jxt6kchPT9s
ㅡㅡㅡ,ㅡㅡㅡ,jxt6kchPT9s
(,O,jxt6kchPT9s
https,O,jxt6kchPT9s
://,O,jxt6kchPT9s
www,O,jxt6kchPT9s
.youtube.com/,O,jxt6kchPT9s
channel/UC6YNH6OQo6Ak_alVXZ9NzfQ,O,jxt6kchPT9s
),O,jxt6kchPT9s
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
안녕하세요.,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
리앤,O,Y4__PFr-drk
입니다.,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
벌써,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
새싹이,O,Y4__PFr-drk
를,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
낳은지,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
80일,O,Y4__PFr-drk
이,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
다가오고,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
있어요.,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
문득문득,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
내가,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
아기에게,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
잘,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
하고,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
있는,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
"걸까,",O,Y4__PFr-drk
 ,O,Y4__PFr-drk
부족한,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
것이,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
없을까,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
고민에,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
빠집니다.,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
그러면서도,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
피로가,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
쌓이니,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
게을러질,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
때가,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
많네요ㅜㅜ,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
출산하고,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
얼마,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
되지,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
않았을,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
땐,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
조리원,O,Y4__PFr-drk
의,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
소중함을,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
몰랐는데,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
지난,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
영상들을,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
"모아보니,",O,Y4__PFr-drk
 ,O,Y4__PFr-drk
참,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
많은,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
도움을,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
받았구나,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
싶습니다.,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
그럼,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
편안한,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
시청되세요,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
:),O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
/안내,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
CC자막이,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
"겹쳐보이시면,",O,Y4__PFr-drk
 ,O,Y4__PFr-drk
영상,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
설정에서,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
'사용안함'을,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
꾹,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
눌러주세요,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
영상,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
설정에서,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
화질을,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
1080p,O,Y4__PFr-drk
로,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
설정하시면,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
더,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
선명하게,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
보실,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
수,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
있습니다,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
/음악,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
브금,O,Y4__PFr-drk
대통령,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
Simple Hawaii,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
/,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
https://,O,Y4__PFr-drk
youtu.be/,O,Y4__PFr-drk
3_lPJ1COT38,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
Rainy,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
day,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
naptime,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
/,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
https://,O,Y4__PFr-drk
youtu.be/6gbXEKpiwfM,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
Brunch II,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
/,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
https://,O,Y4__PFr-drk
youtu,O,Y4__PFr-drk
.be/XlhBXAMHUz8,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
샛별,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
이런,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
계란후라이,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
/,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
https://,O,Y4__PFr-drk
youtu,O,Y4__PFr-drk
.be,O,Y4__PFr-drk
/OODSNK2gvRM,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
계란꽃,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
/,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
https://,O,Y4__PFr-drk
youtu,O,Y4__PFr-drk
.be,O,Y4__PFr-drk
/YFMhXdWpMBM,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,Y4__PFr-drk
#,O,Y4__PFr-drk
조,O,Y4__PFr-drk
리원브이로그,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
#산후조리원일상,O,Y4__PFr-drk
 ,O,Y4__PFr-drk
#신생아브이로그,O,Y4__PFr-drk
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
Includes,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
CC,O,36XDfiT6Jrg
ㅡㅡㅡ,ㅡㅡㅡ,36XDfiT6Jrg
매주,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
일요일,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
업로드!,O,36XDfiT6Jrg
ㅡㅡㅡ,ㅡㅡㅡ,36XDfiT6Jrg
추석연휴 전,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
1박 2일동안,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
보성,O,36XDfiT6Jrg
",",O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
순천,B_LOC,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
남도,O,36XDfiT6Jrg
여행을,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
갔던,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
여행,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
브이로그!,O,36XDfiT6Jrg
ㅡㅡㅡ,ㅡㅡㅡ,36XDfiT6Jrg
차,O,36XDfiT6Jrg
없이,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
기차,O,36XDfiT6Jrg
와,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
버스,O,36XDfiT6Jrg
로만,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
다닌,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
뚜벅이,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
여행...이제,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
시원하겠지,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
했는데,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
습하고,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
더운,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
날씨에,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
힘들었지만...,O,36XDfiT6Jrg
ㅡㅡㅡ,ㅡㅡㅡ,36XDfiT6Jrg
그래도,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
꼭,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
가보고,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
싶었던,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
보성,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
녹차밭,O,36XDfiT6Jrg
이랑,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
순천만습지,B_TOR,36XDfiT6Jrg
를,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
마침내,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
보고,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
와서,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
좋았던,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
시간이었습니다!,O,36XDfiT6Jrg
ㅡㅡㅡ,ㅡㅡㅡ,36XDfiT6Jrg
그럼,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
이번에도,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
편안하게,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
봐주시고,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
즐거운,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
주말,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
보내세요,O,36XDfiT6Jrg
ㅡㅡㅡ,ㅡㅡㅡ,36XDfiT6Jrg
영상에대한피드백이나궁금한점이있으시면언제든지댓글남겨주세요,O,36XDfiT6Jrg
ㅡㅡㅡ,ㅡㅡㅡ,36XDfiT6Jrg
*참고로,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
순천,B_LOC,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
하루,O,36XDfiT6Jrg
 ,O,36XDfiT6Jrg
