단어,개체명 인식,id,***
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
국내,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
여행지,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
중에서,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
제주도,O,glZYmHMgkko,
만큼,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
좋았어요,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
:),O,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??,O,glZYmHMgkko,
울산,B_LOC,glZYmHMgkko,
여행,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
2일차,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
코스??,O,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??,O,glZYmHMgkko,
소망우체통빵,B_CAF,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??간절곶,B_TOR,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??시선310,B_CAF,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??간절바당,B_CAF,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??,O,glZYmHMgkko,
울산대교전망대,B_TOR,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??슬도,B_TOR,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??소리체험관,B_TOR,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??슬,B_TOR,glZYmHMgkko,
도,I_TOR,glZYmHMgkko,
 ,O,glZYmHMgkko,
활어,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
직판장,O,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??대왕암공원,B_TOR,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??,O,glZYmHMgkko,
태화강,B_TOR,glZYmHMgkko,
십리대숲,I_TOR,glZYmHMgkko,
은하수길,I_TOR,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
??,O,glZYmHMgkko,
거인,B_RES,glZYmHMgkko,
통닭,I_RES,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
궁금하신,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
점은,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
댓글로,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
남겨주시고,O,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
구독과,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
좋아요,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
부탁드려요?????♀,O,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
Instagram,O,glZYmHMgkko,
:,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
https,O,glZYmHMgkko,
://,O,glZYmHMgkko,
www,O,glZYmHMgkko,
.instagram.com/_ssohit,O,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,glZYmHMgkko,
#,O,glZYmHMgkko,
울산,B_LOC,glZYmHMgkko,
여행,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
#여행브이로그,O,glZYmHMgkko,
 ,O,glZYmHMgkko,
#국내여행지추천,O,glZYmHMgkko,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
우리,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
보자고,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
만든,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
영수동수,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
브이로그,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
-,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
울산,B_LOC,QUag4Y-S5d4,
편,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
???♂,O,QUag4Y-S5d4,
ㅡㅡㅡ,ㅡㅡㅡ,QUag4Y-S5d4,
?,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
??,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
provied,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
:,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
브금관,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
[BGM,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
museum],O,QUag4Y-S5d4,
ㅡㅡㅡ,ㅡㅡㅡ,QUag4Y-S5d4,
Ikson,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
-,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
Spring,O,QUag4Y-S5d4,
ㅡㅡㅡ,ㅡㅡㅡ,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
울산,B_LOC,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
울산,B_LOC,QUag4Y-S5d4,
여행,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
울산대공원,B_TOR,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
태화강국가정원,B_TOR,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
십리대숲,B_TOR,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
십리대밭,B_TOR,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
은하수길,B_TOR,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
간절곶,B_TOR,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
헤이메르,B_CAF,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
대왕암,B_TOR,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
삼산동,B_LOC,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
싱물원,B_CAF,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#이중생업,B_RES,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
충남,B_RES,QUag4Y-S5d4,
곰장어,I_RES,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#,O,QUag4Y-S5d4,
성남동,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#노잼도시,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#여행,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
#브이로그,O,QUag4Y-S5d4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요~,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
오늘,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
영상은,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
시민,O,MJsQZqMqqsI,
이,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
추천하는,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
가볼만한,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
곳,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
BEST',O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
입니다!,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
????,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
추천,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
플레이스,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
전부를,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
담지는,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
"못했지만,",O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
다음에,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
또,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
영상,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
모아서,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
추천영상,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
만들어,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
볼게요,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
:),O,MJsQZqMqqsI,
ㅡㅡㅡ,ㅡㅡㅡ,MJsQZqMqqsI,
"구독,",O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
"좋아요,",O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
알람설정,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
부탁드립니다!,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
??,O,MJsQZqMqqsI,
ㅡㅡㅡ,ㅡㅡㅡ,MJsQZqMqqsI,
오늘,O,MJsQZqMqqsI,
도,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
시청해주셔서,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
"감사드리고,",O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
항상,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
건강하고,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
행복하세요,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
구독자,O,MJsQZqMqqsI,
님들,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
??,O,MJsQZqMqqsI,
ㅡㅡㅡ,ㅡㅡㅡ,MJsQZqMqqsI,
*bgm,O,MJsQZqMqqsI,
ㅡㅡㅡ,ㅡㅡㅡ,MJsQZqMqqsI,
1,O,MJsQZqMqqsI,
.,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
??Music,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
provided,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
by,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
브금,O,MJsQZqMqqsI,
대통령,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
??Track,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
:,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
룰루~랄라~,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
-,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
https,O,MJsQZqMqqsI,
://,O,MJsQZqMqqsI,
youtu.be/xEAyskB7lfg,O,MJsQZqMqqsI,
ㅡㅡㅡ,ㅡㅡㅡ,MJsQZqMqqsI,
2,O,MJsQZqMqqsI,
.,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
??Music,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
provided,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
by,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
브금,O,MJsQZqMqqsI,
대통령,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
??Track,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
:,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
무꼬기,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
-,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
http,O,MJsQZqMqqsI,
s://,O,MJsQZqMqqsI,
youtu,O,MJsQZqMqqsI,
.be/5NAR3NsRTr,O,MJsQZqMqqsI,
Y,O,MJsQZqMqqsI,
ㅡㅡㅡ,ㅡㅡㅡ,MJsQZqMqqsI,
#브이로그,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#일상브이로그,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#먹방브이로그,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#직딩브이로그,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#여행브이로그,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#국내여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#국내여행브이로그,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#국내여행지추천,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#국내맛집여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#국내가족여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#국내가볼만한곳,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
친구,O,MJsQZqMqqsI,
들과여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#국내우정여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#우정여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
커플,O,MJsQZqMqqsI,
여행지추천,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
커플,O,MJsQZqMqqsI,
여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
직딩브이로그,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
당일치기여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
1박2일,O,MJsQZqMqqsI,
여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
2박3일,O,MJsQZqMqqsI,
여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
여행코스,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
여행코스추천,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
커플,O,MJsQZqMqqsI,
여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산우정,O,MJsQZqMqqsI,
여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
가족,O,MJsQZqMqqsI,
여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
가볼만한곳,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#VLOG,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#vlog,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산대교전망대,B_TOR,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
울산대교,B_TOR,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
태화강국가정원,B_TOR,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
태화강십리대밭,B_TOR,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
주전몽돌해변,B_TOR,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
주전해수욕장,B_TOR,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
#,O,MJsQZqMqqsI,
간절곶,B_TOR,MJsQZqMqqsI,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요~,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
우정입니다!,O,rlcb3-C58-8,
ㅡㅡㅡ,ㅡㅡㅡ,rlcb3-C58-8,
오늘,O,rlcb3-C58-8,
은,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
울산,B_LOC,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
여행,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
브이로그를,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
가지고,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
왔어요.,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
사실,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
여행,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
다녀온지,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
꽤,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
오래,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
됐는데,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
편집하는,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
걸,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
미루고,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
미루다가,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
여기까지,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
왔네요...ㅎ,O,rlcb3-C58-8,
ㅡㅡㅡ,ㅡㅡㅡ,rlcb3-C58-8,
아무튼,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
오늘,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
영상도,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
재밌게,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
봐주시고,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
구독과,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
좋아요도,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
잊지마세요~,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
?,O,rlcb3-C58-8,
ㅡㅡㅡ,ㅡㅡㅡ,rlcb3-C58-8,
오늘,O,rlcb3-C58-8,
도,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
제,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
영상,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
보러와주셔서,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
감사합니다,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
??,O,rlcb3-C58-8,
ㅡㅡㅡ,ㅡㅡㅡ,rlcb3-C58-8,
※,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
이번,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
영상은,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
코로나 사태,O,rlcb3-C58-8,
가,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
심각해지기,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
전에,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
촬영한,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
영상입니다.,O,rlcb3-C58-8,
ㅡㅡㅡ,ㅡㅡㅡ,rlcb3-C58-8,
★,O,rlcb3-C58-8,
인스타그램,O,rlcb3-C58-8,
:,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
https:,O,rlcb3-C58-8,
//,O,rlcb3-C58-8,
instagram.com/jjung_e_cooki2ing,O,rlcb3-C58-8,
ㅡㅡㅡ,ㅡㅡㅡ,rlcb3-C58-8,
#,O,rlcb3-C58-8,
울산,B_LOC,rlcb3-C58-8,
#,O,rlcb3-C58-8,
Ulsan,O,rlcb3-C58-8,
#,O,rlcb3-C58-8,
울산,B_LOC,rlcb3-C58-8,
여행#,O,rlcb3-C58-8,
울산,B_LOC,rlcb3-C58-8,
여행브이로그#,O,rlcb3-C58-8,
울산,B_LOC,rlcb3-C58-8,
브이로그#여행브이로그#vlog,O,rlcb3-C58-8,
ㅡㅡㅡ,ㅡㅡㅡ,rlcb3-C58-8,
#,O,rlcb3-C58-8,
십리대숲,B_TOR,rlcb3-C58-8,
#,O,rlcb3-C58-8,
태화강국가정원길,B_TOR,rlcb3-C58-8,
#,O,rlcb3-C58-8,
대나무숲,B_TOR,rlcb3-C58-8,
#,O,rlcb3-C58-8,
맨날국수,B_RES,rlcb3-C58-8,
#,O,rlcb3-C58-8,
울산,B_LOC,rlcb3-C58-8,
맛집#,O,rlcb3-C58-8,
배말칼국수,B_RES,rlcb3-C58-8,
#,O,rlcb3-C58-8,
톳김밥,O,rlcb3-C58-8,
#,O,rlcb3-C58-8,
땡초김밥,O,rlcb3-C58-8,
#,O,rlcb3-C58-8,
라메르판지,B_CAF,rlcb3-C58-8,
#감성카페#,O,rlcb3-C58-8,
제이드,O,rlcb3-C58-8,
#,O,rlcb3-C58-8,
버거스캔들,B_RES,rlcb3-C58-8,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
0:00,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
opening,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
직장인,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
휴가,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
브이로그,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
|,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
대학원생,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
방학,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
브이로그,O,G7UBRXkiHUU,
ㅡㅡㅡ,ㅡㅡㅡ,G7UBRXkiHUU,
0:42,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
서울역,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
KTX,O,G7UBRXkiHUU,
ㅡㅡㅡ,ㅡㅡㅡ,G7UBRXkiHUU,
0:55,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
울산,B_LOC,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
여행,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
브이로그,O,G7UBRXkiHUU,
ㅡㅡㅡ,ㅡㅡㅡ,G7UBRXkiHUU,
1:05,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
울산,B_LOC,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
맛집,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
추천,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
:,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
병영,B_RES,G7UBRXkiHUU,
막창,I_RES,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
맛집,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
추천,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
|,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
병영,B_RES,G7UBRXkiHUU,
막창,I_RES,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
추천,O,G7UBRXkiHUU,
ㅡㅡㅡ,ㅡㅡㅡ,G7UBRXkiHUU,
-,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
1:15,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
병영,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
5시5,B_RES,G7UBRXkiHUU,
막창 팩토리,I_RES,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
(,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
병영 오시오 막창 팩토리,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
