단어,개체명 인식,id
정보,O,GeynG59EXrw
 ,O,GeynG59EXrw
공유할,O,GeynG59EXrw
 ,O,GeynG59EXrw
수,O,GeynG59EXrw
 ,O,GeynG59EXrw
있도록,O,GeynG59EXrw
 ,O,GeynG59EXrw
노력하겠습니다,O,GeynG59EXrw
 ,O,GeynG59EXrw
감사합니다,O,GeynG59EXrw
 ,O,GeynG59EXrw
^^,O,GeynG59EXrw
 ,O,GeynG59EXrw
영상의,O,GeynG59EXrw
 ,O,GeynG59EXrw
챕터는,O,GeynG59EXrw
 ,O,GeynG59EXrw
아래와,O,GeynG59EXrw
 ,O,GeynG59EXrw
같으니,O,GeynG59EXrw
 ,O,GeynG59EXrw
참고,O,GeynG59EXrw
 ,O,GeynG59EXrw
부탁드립니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
0:00,O,GeynG59EXrw
 ,O,GeynG59EXrw
헌화로,B_TOR,GeynG59EXrw
 ,O,GeynG59EXrw
0:57,O,GeynG59EXrw
 ,O,GeynG59EXrw
동해막국수,B_RES,GeynG59EXrw
 ,O,GeynG59EXrw
3:49,O,GeynG59EXrw
 ,O,GeynG59EXrw
보헤미안 박이추 커피,B_CAF,GeynG59EXrw
 ,O,GeynG59EXrw
5:04,O,GeynG59EXrw
 ,O,GeynG59EXrw
경포 해수욕장,B_TOR,GeynG59EXrw
 ,O,GeynG59EXrw
5:32,O,GeynG59EXrw
 ,O,GeynG59EXrw
강문 해수욕장,B_TOR,GeynG59EXrw
 ,O,GeynG59EXrw
5:55,O,GeynG59EXrw
 ,O,GeynG59EXrw
사천진,B_TOR,GeynG59EXrw
",",O,GeynG59EXrw
 ,O,GeynG59EXrw
하평 해수욕장,B_TOR,GeynG59EXrw
 ,O,GeynG59EXrw
초당,B_RES,GeynG59EXrw
할머니,I_RES,GeynG59EXrw
순두부,I_RES,GeynG59EXrw
 ,O,GeynG59EXrw
7:00,O,GeynG59EXrw
 ,O,GeynG59EXrw
순두부,B_CAF,GeynG59EXrw
젤라또,I_CAF,GeynG59EXrw
 ,O,GeynG59EXrw
7:22 초당,O,GeynG59EXrw
 ,O,GeynG59EXrw
타르트,O,GeynG59EXrw
 ,O,GeynG59EXrw
8:00,O,GeynG59EXrw
 ,O,GeynG59EXrw
오죽헌,B_TOR,GeynG59EXrw
 ,O,GeynG59EXrw
8:59,O,GeynG59EXrw
 ,O,GeynG59EXrw
장안횟집,B_RES,GeynG59EXrw
 ,O,GeynG59EXrw
9:48,O,GeynG59EXrw
 ,O,GeynG59EXrw
엄지네,B_RES,GeynG59EXrw
포장마차,I_RES,GeynG59EXrw
 ,O,GeynG59EXrw
여행,O,GeynG59EXrw
 ,O,GeynG59EXrw
정보는,O,GeynG59EXrw
 ,O,GeynG59EXrw
아래를,O,GeynG59EXrw
 ,O,GeynG59EXrw
참고,O,GeynG59EXrw
 ,O,GeynG59EXrw
부탁드립니다,O,GeynG59EXrw
 ,O,GeynG59EXrw
^^,O,GeynG59EXrw
 ,O,GeynG59EXrw
1,O,GeynG59EXrw
.,O,GeynG59EXrw
 ,O,GeynG59EXrw
헌화로,B_TOR,GeynG59EXrw
 ,O,GeynG59EXrw
강릉,B_LOC,GeynG59EXrw
을,O,GeynG59EXrw
 ,O,GeynG59EXrw
간다면,O,GeynG59EXrw
 ,O,GeynG59EXrw
꼭,O,GeynG59EXrw
 ,O,GeynG59EXrw
한 번쯤,O,GeynG59EXrw
은,O,GeynG59EXrw
 ,O,GeynG59EXrw
달려봐야,O,GeynG59EXrw
 ,O,GeynG59EXrw
한다고,O,GeynG59EXrw
 ,O,GeynG59EXrw
생각하는,O,GeynG59EXrw
 ,O,GeynG59EXrw
헌화로,B_TOR,GeynG59EXrw
를,O,GeynG59EXrw
 ,O,GeynG59EXrw
소개해드리고,O,GeynG59EXrw
 ,O,GeynG59EXrw
싶었습니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
국내의,O,GeynG59EXrw
 ,O,GeynG59EXrw
해안도로,O,GeynG59EXrw
 ,O,GeynG59EXrw
중에,O,GeynG59EXrw
 ,O,GeynG59EXrw
늘,O,GeynG59EXrw
 ,O,GeynG59EXrw
최고로,O,GeynG59EXrw
 ,O,GeynG59EXrw
손,O,GeynG59EXrw
 ,O,GeynG59EXrw
꼽히는,O,GeynG59EXrw
 ,O,GeynG59EXrw
곳인데요,O,GeynG59EXrw
 ,O,GeynG59EXrw
금진해변,B_TOR,GeynG59EXrw
이나,O,GeynG59EXrw
 ,O,GeynG59EXrw
정동진,B_LOC,GeynG59EXrw
 ,O,GeynG59EXrw
가실,O,GeynG59EXrw
 ,O,GeynG59EXrw
일이,O,GeynG59EXrw
 ,O,GeynG59EXrw
있으시면,O,GeynG59EXrw
 ,O,GeynG59EXrw
꼭,O,GeynG59EXrw
 ,O,GeynG59EXrw
한,O,GeynG59EXrw
 ,O,GeynG59EXrw
번,O,GeynG59EXrw
 ,O,GeynG59EXrw
들러보시길,O,GeynG59EXrw
 ,O,GeynG59EXrw
추천드립니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
2,O,GeynG59EXrw
.,O,GeynG59EXrw
 ,O,GeynG59EXrw
동해막국수,B_RES,GeynG59EXrw
 ,O,GeynG59EXrw
(,O,GeynG59EXrw
본가동해막국수,B_RES,GeynG59EXrw
),O,GeynG59EXrw
 ,O,GeynG59EXrw
저희,O,GeynG59EXrw
 ,O,GeynG59EXrw
부부,O,GeynG59EXrw
가,O,GeynG59EXrw
 ,O,GeynG59EXrw
가장,O,GeynG59EXrw
 ,O,GeynG59EXrw
좋아하는,O,GeynG59EXrw
 ,O,GeynG59EXrw
막국수,O,GeynG59EXrw
 ,O,GeynG59EXrw
맛집입니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
강원도,B_LOC,GeynG59EXrw
의,O,GeynG59EXrw
 ,O,GeynG59EXrw
수많은,O,GeynG59EXrw
 ,O,GeynG59EXrw
막국수,O,GeynG59EXrw
 ,O,GeynG59EXrw
맛집,O,GeynG59EXrw
 ,O,GeynG59EXrw
중에,O,GeynG59EXrw
 ,O,GeynG59EXrw
저희는,O,GeynG59EXrw
 ,O,GeynG59EXrw
여기가,O,GeynG59EXrw
 ,O,GeynG59EXrw
가장,O,GeynG59EXrw
 ,O,GeynG59EXrw
좋았습니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
늘,O,GeynG59EXrw
 ,O,GeynG59EXrw
그렇지만,O,GeynG59EXrw
 ,O,GeynG59EXrw
개인의,O,GeynG59EXrw
 ,O,GeynG59EXrw
취향의,O,GeynG59EXrw
 ,O,GeynG59EXrw
문제이니,O,GeynG59EXrw
 ,O,GeynG59EXrw
제,O,GeynG59EXrw
 ,O,GeynG59EXrw
의견과,O,GeynG59EXrw
 ,O,GeynG59EXrw
다르시더라도,O,GeynG59EXrw
 ,O,GeynG59EXrw
너그럽게,O,GeynG59EXrw
 ,O,GeynG59EXrw
이해해주시구요,O,GeynG59EXrw
 ,O,GeynG59EXrw
^^,O,GeynG59EXrw
 ,O,GeynG59EXrw
언제나,O,GeynG59EXrw
 ,O,GeynG59EXrw
그렇듯,O,GeynG59EXrw
 ,O,GeynG59EXrw
내돈내산,O,GeynG59EXrw
 ,O,GeynG59EXrw
(제,O,GeynG59EXrw
 ,O,GeynG59EXrw
돈,O,GeynG59EXrw
 ,O,GeynG59EXrw
주고,O,GeynG59EXrw
 ,O,GeynG59EXrw
먹은),O,GeynG59EXrw
 ,O,GeynG59EXrw
찐,O,GeynG59EXrw
 ,O,GeynG59EXrw
맛집,O,GeynG59EXrw
 ,O,GeynG59EXrw
후기입니다,O,GeynG59EXrw
 ,O,GeynG59EXrw
ㅎ,O,GeynG59EXrw
 ,O,GeynG59EXrw
3,O,GeynG59EXrw
.,O,GeynG59EXrw
 ,O,GeynG59EXrw
보헤미안 박이추 커피,B_CAF,GeynG59EXrw
 ,O,GeynG59EXrw
핫한,O,GeynG59EXrw
 ,O,GeynG59EXrw
카페들이,O,GeynG59EXrw
 ,O,GeynG59EXrw
속속,O,GeynG59EXrw
 ,O,GeynG59EXrw
들어서는,O,GeynG59EXrw
 ,O,GeynG59EXrw
강릉,B_LOC,GeynG59EXrw
에서,O,GeynG59EXrw
 ,O,GeynG59EXrw
저희는,O,GeynG59EXrw
 ,O,GeynG59EXrw
박이추 커피,B_CAF,GeynG59EXrw
를,O,GeynG59EXrw
 ,O,GeynG59EXrw
다시,O,GeynG59EXrw
 ,O,GeynG59EXrw
찾았습니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
커피,O,GeynG59EXrw
 ,O,GeynG59EXrw
맛은,O,GeynG59EXrw
 ,O,GeynG59EXrw
늘,O,GeynG59EXrw
 ,O,GeynG59EXrw
좋으나,O,GeynG59EXrw
 ,O,GeynG59EXrw
조금의,O,GeynG59EXrw
 ,O,GeynG59EXrw
개선은,O,GeynG59EXrw
 ,O,GeynG59EXrw
필요하지,O,GeynG59EXrw
 ,O,GeynG59EXrw
않나,O,GeynG59EXrw
 ,O,GeynG59EXrw
하는,O,GeynG59EXrw
 ,O,GeynG59EXrw
생각입니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
데이트,O,GeynG59EXrw
 ,O,GeynG59EXrw
하실,O,GeynG59EXrw
 ,O,GeynG59EXrw
분들은,O,GeynG59EXrw
 ,O,GeynG59EXrw
하평해변,B_TOR,GeynG59EXrw
에,O,GeynG59EXrw
 ,O,GeynG59EXrw
있는,O,GeynG59EXrw
 ,O,GeynG59EXrw
카페들,O,GeynG59EXrw
 ,O,GeynG59EXrw
추천드립니다,O,GeynG59EXrw
 ,O,GeynG59EXrw
^^,O,GeynG59EXrw
 ,O,GeynG59EXrw
"4,5,6",O,GeynG59EXrw
 ,O,GeynG59EXrw
강릉,B_LOC,GeynG59EXrw
에,O,GeynG59EXrw
 ,O,GeynG59EXrw
있는,O,GeynG59EXrw
 ,O,GeynG59EXrw
해수욕장,O,GeynG59EXrw
 ,O,GeynG59EXrw
비교,O,GeynG59EXrw
 ,O,GeynG59EXrw
여름,O,GeynG59EXrw
을,O,GeynG59EXrw
 ,O,GeynG59EXrw
맞아,O,GeynG59EXrw
 ,O,GeynG59EXrw
강릉,B_LOC,GeynG59EXrw
 ,O,GeynG59EXrw
방문을,O,GeynG59EXrw
 ,O,GeynG59EXrw
계획하시는,O,GeynG59EXrw
 ,O,GeynG59EXrw
분들이,O,GeynG59EXrw
 ,O,GeynG59EXrw
있으실까봐,O,GeynG59EXrw
 ,O,GeynG59EXrw
해수욕장들을,O,GeynG59EXrw
 ,O,GeynG59EXrw
방문해보고,O,GeynG59EXrw
 ,O,GeynG59EXrw
저희,O,GeynG59EXrw
 ,O,GeynG59EXrw
느낌을,O,GeynG59EXrw
 ,O,GeynG59EXrw
짧게나마,O,GeynG59EXrw
 ,O,GeynG59EXrw
정리했습니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
해수욕장들은,O,GeynG59EXrw
 ,O,GeynG59EXrw
방역당국에서,O,GeynG59EXrw
 ,O,GeynG59EXrw
철저하게,O,GeynG59EXrw
 ,O,GeynG59EXrw
잘,O,GeynG59EXrw
 ,O,GeynG59EXrw
관리하고,O,GeynG59EXrw
 ,O,GeynG59EXrw
있었으니,O,GeynG59EXrw
 ,O,GeynG59EXrw
개인,O,GeynG59EXrw
 ,O,GeynG59EXrw
위생에,O,GeynG59EXrw
 ,O,GeynG59EXrw
잘,O,GeynG59EXrw
 ,O,GeynG59EXrw
신경,O,GeynG59EXrw
 ,O,GeynG59EXrw
쓰셔서,O,GeynG59EXrw
 ,O,GeynG59EXrw
방문하셔도,O,GeynG59EXrw
 ,O,GeynG59EXrw
좋을,O,GeynG59EXrw
 ,O,GeynG59EXrw
것,O,GeynG59EXrw
 ,O,GeynG59EXrw
같습니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
7,O,GeynG59EXrw
.,O,GeynG59EXrw
 ,O,GeynG59EXrw
초당,B_RES,GeynG59EXrw
할머니,I_RES,GeynG59EXrw
순두부,I_RES,GeynG59EXrw
 ,O,GeynG59EXrw
초당,O,GeynG59EXrw
 ,O,GeynG59EXrw
순두부,O,GeynG59EXrw
를,O,GeynG59EXrw
 ,O,GeynG59EXrw
여러차례,O,GeynG59EXrw
 ,O,GeynG59EXrw
먹어봤지만,O,GeynG59EXrw
 ,O,GeynG59EXrw
이번에는,O,GeynG59EXrw
 ,O,GeynG59EXrw
초당,B_RES,GeynG59EXrw
할머니,I_RES,GeynG59EXrw
순두부,I_RES,GeynG59EXrw
를,O,GeynG59EXrw
 ,O,GeynG59EXrw
한,O,GeynG59EXrw
 ,O,GeynG59EXrw
번,O,GeynG59EXrw
 ,O,GeynG59EXrw
가봐야겠다고,O,GeynG59EXrw
 ,O,GeynG59EXrw
해서,O,GeynG59EXrw
 ,O,GeynG59EXrw
다녀왔습니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
약간의,O,GeynG59EXrw
 ,O,GeynG59EXrw
아쉬움은,O,GeynG59EXrw
 ,O,GeynG59EXrw
있었지만,O,GeynG59EXrw
 ,O,GeynG59EXrw
순두부,O,GeynG59EXrw
 ,O,GeynG59EXrw
맛은,O,GeynG59EXrw
 ,O,GeynG59EXrw
괜찮았습니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
8,O,GeynG59EXrw
.,O,GeynG59EXrw
 ,O,GeynG59EXrw
순두부,B_CAF,GeynG59EXrw
젤라또,I_CAF,GeynG59EXrw
 ,O,GeynG59EXrw
대기줄로,O,GeynG59EXrw
 ,O,GeynG59EXrw
가득한,O,GeynG59EXrw
 ,O,GeynG59EXrw
강릉,B_LOC,GeynG59EXrw
 ,O,GeynG59EXrw
식당들,O,GeynG59EXrw
 ,O,GeynG59EXrw
틈에서,O,GeynG59EXrw
 ,O,GeynG59EXrw
그나마,O,GeynG59EXrw
 ,O,GeynG59EXrw
빠르게,O,GeynG59EXrw
 ,O,GeynG59EXrw
받아볼,O,GeynG59EXrw
 ,O,GeynG59EXrw
수,O,GeynG59EXrw
 ,O,GeynG59EXrw
있는,O,GeynG59EXrw
 ,O,GeynG59EXrw
간식거리라서,O,GeynG59EXrw
 ,O,GeynG59EXrw
추천드리고,O,GeynG59EXrw
 ,O,GeynG59EXrw
그,O,GeynG59EXrw
 ,O,GeynG59EXrw
맛까지,O,GeynG59EXrw
 ,O,GeynG59EXrw
아주,O,GeynG59EXrw
 ,O,GeynG59EXrw
좋아서,O,GeynG59EXrw
 ,O,GeynG59EXrw
또,O,GeynG59EXrw
 ,O,GeynG59EXrw
한,O,GeynG59EXrw
 ,O,GeynG59EXrw
번,O,GeynG59EXrw
 ,O,GeynG59EXrw
추천드리는,O,GeynG59EXrw
 ,O,GeynG59EXrw
곳입니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
9,O,GeynG59EXrw
.,O,GeynG59EXrw
 ,O,GeynG59EXrw
초당,O,GeynG59EXrw
 ,O,GeynG59EXrw
타르트,O,GeynG59EXrw
 ,O,GeynG59EXrw
저처럼,O,GeynG59EXrw
 ,O,GeynG59EXrw
타르트,O,GeynG59EXrw
를,O,GeynG59EXrw
 ,O,GeynG59EXrw
좋아하시는,O,GeynG59EXrw
 ,O,GeynG59EXrw
분들이라면,O,GeynG59EXrw
 ,O,GeynG59EXrw
만족하실만한,O,GeynG59EXrw
 ,O,GeynG59EXrw
곳입니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
기회,O,GeynG59EXrw
 ,O,GeynG59EXrw
되시면,O,GeynG59EXrw
 ,O,GeynG59EXrw
꼭,O,GeynG59EXrw
 ,O,GeynG59EXrw
한,O,GeynG59EXrw
 ,O,GeynG59EXrw
번,O,GeynG59EXrw
 ,O,GeynG59EXrw
방문해보세요,O,GeynG59EXrw
 ,O,GeynG59EXrw
^^,O,GeynG59EXrw
 ,O,GeynG59EXrw
10,O,GeynG59EXrw
.,O,GeynG59EXrw
 ,O,GeynG59EXrw
오죽헌,B_TOR,GeynG59EXrw
 ,O,GeynG59EXrw
"바다,",O,GeynG59EXrw
 ,O,GeynG59EXrw
핫플도,O,GeynG59EXrw
 ,O,GeynG59EXrw
다,O,GeynG59EXrw
 ,O,GeynG59EXrw
좋지만,O,GeynG59EXrw
 ,O,GeynG59EXrw
조용한,O,GeynG59EXrw
 ,O,GeynG59EXrw
숲길을,O,GeynG59EXrw
 ,O,GeynG59EXrw
걸으며,O,GeynG59EXrw
 ,O,GeynG59EXrw
얘기나누는,O,GeynG59EXrw
 ,O,GeynG59EXrw
그,O,GeynG59EXrw
 ,O,GeynG59EXrw
순간들이,O,GeynG59EXrw
 ,O,GeynG59EXrw
여행에서는,O,GeynG59EXrw
 ,O,GeynG59EXrw
더,O,GeynG59EXrw
 ,O,GeynG59EXrw
기억에,O,GeynG59EXrw
 ,O,GeynG59EXrw
남는,O,GeynG59EXrw
 ,O,GeynG59EXrw
것,O,GeynG59EXrw
 ,O,GeynG59EXrw
같습니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
바다와,O,GeynG59EXrw
 ,O,GeynG59EXrw
핫플에,O,GeynG59EXrw
 ,O,GeynG59EXrw
지친,O,GeynG59EXrw
 ,O,GeynG59EXrw
분들이라면,O,GeynG59EXrw
 ,O,GeynG59EXrw
꼭,O,GeynG59EXrw
 ,O,GeynG59EXrw
한,O,GeynG59EXrw
 ,O,GeynG59EXrw
번,O,GeynG59EXrw
 ,O,GeynG59EXrw
방문해보세요,O,GeynG59EXrw
 ,O,GeynG59EXrw
^^,O,GeynG59EXrw
 ,O,GeynG59EXrw
11,O,GeynG59EXrw
.,O,GeynG59EXrw
 ,O,GeynG59EXrw
장안횟집,B_RES,GeynG59EXrw
 ,O,GeynG59EXrw
물회,O,GeynG59EXrw
 ,O,GeynG59EXrw
맛집으로,O,GeynG59EXrw
 ,O,GeynG59EXrw
유명한,O,GeynG59EXrw
 ,O,GeynG59EXrw
곳인데,O,GeynG59EXrw
 ,O,GeynG59EXrw
주변,O,GeynG59EXrw
 ,O,GeynG59EXrw
지인,O,GeynG59EXrw
들도,O,GeynG59EXrw
 ,O,GeynG59EXrw
그렇고,O,GeynG59EXrw
 ,O,GeynG59EXrw
미역국,O,GeynG59EXrw
 ,O,GeynG59EXrw
추천이,O,GeynG59EXrw
 ,O,GeynG59EXrw
많은,O,GeynG59EXrw
 ,O,GeynG59EXrw
집입니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
저는,O,GeynG59EXrw
 ,O,GeynG59EXrw
다음,O,GeynG59EXrw
 ,O,GeynG59EXrw
방문때는,O,GeynG59EXrw
 ,O,GeynG59EXrw
무조건,O,GeynG59EXrw
 ,O,GeynG59EXrw
미역국,O,GeynG59EXrw
입니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
추천할,O,GeynG59EXrw
 ,O,GeynG59EXrw
수,O,GeynG59EXrw
 ,O,GeynG59EXrw
있는,O,GeynG59EXrw
 ,O,GeynG59EXrw
집입니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
12,O,GeynG59EXrw
.,O,GeynG59EXrw
 ,O,GeynG59EXrw
엄지네,B_RES,GeynG59EXrw
포장마차,I_RES,GeynG59EXrw
 ,O,GeynG59EXrw
워낙,O,GeynG59EXrw
 ,O,GeynG59EXrw
유명한,O,GeynG59EXrw
 ,O,GeynG59EXrw
곳이라,O,GeynG59EXrw
 ,O,GeynG59EXrw
따로,O,GeynG59EXrw
 ,O,GeynG59EXrw
설명,O,GeynG59EXrw
 ,O,GeynG59EXrw
안,O,GeynG59EXrw
 ,O,GeynG59EXrw
드려도,O,GeynG59EXrw
 ,O,GeynG59EXrw
될,O,GeynG59EXrw
 ,O,GeynG59EXrw
것,O,GeynG59EXrw
 ,O,GeynG59EXrw
같습니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
꼬막,O,GeynG59EXrw
을,O,GeynG59EXrw
 ,O,GeynG59EXrw
좋아하신다면,O,GeynG59EXrw
 ,O,GeynG59EXrw
무조건,O,GeynG59EXrw
 ,O,GeynG59EXrw
좋아하실,O,GeynG59EXrw
 ,O,GeynG59EXrw
수,O,GeynG59EXrw
 ,O,GeynG59EXrw
밖에,O,GeynG59EXrw
 ,O,GeynG59EXrw
없는,O,GeynG59EXrw
 ,O,GeynG59EXrw
집입니다.,O,GeynG59EXrw
 ,O,GeynG59EXrw
#국내여행,O,GeynG59EXrw
 ,O,GeynG59EXrw
#,O,GeynG59EXrw
캠핑카,O,GeynG59EXrw
여행,O,GeynG59EXrw
 ,O,GeynG59EXrw
#여행,O,GeynG59EXrw
 ,O,GeynG59EXrw
#,O,GeynG59EXrw
여행,O,GeynG59EXrw
유튜버,O,GeynG59EXrw
 ,O,GeynG59EXrw
#,O,GeynG59EXrw
부부,O,GeynG59EXrw
여행,O,GeynG59EXrw
 ,O,GeynG59EXrw
#모터홈,O,GeynG59EXrw
 ,O,GeynG59EXrw
#여행브이로그,O,GeynG59EXrw
 ,O,GeynG59EXrw
#브이로그,O,GeynG59EXrw
 ,O,GeynG59EXrw
#vlog,O,GeynG59EXrw
 ,O,GeynG59EXrw
#,O,GeynG59EXrw
강원도,B_LOC,GeynG59EXrw
 ,O,GeynG59EXrw
#국내여행추천,O,GeynG59EXrw
 ,O,GeynG59EXrw
#,O,GeynG59EXrw
강원도,B_LOC,GeynG59EXrw
여행추천,O,GeynG59EXrw
 ,O,GeynG59EXrw
#국내여행지,O,GeynG59EXrw
 ,O,GeynG59EXrw
#당일여행,O,GeynG59EXrw
 ,O,GeynG59EXrw
#,O,GeynG59EXrw
하루,O,GeynG59EXrw
코스,O,GeynG59EXrw
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
❤,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
채널구독,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
Subscribe,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
→,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
http://bit,O,iKx8ss8Yz4k
.ly/1NhqAO6,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
❤시니,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
인스타그램,O,iKx8ss8Yz4k
→,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
instagram,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
:,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
https:,O,iKx8ss8Yz4k
//,O,iKx8ss8Yz4k
instagram.com/sini_ck,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
❤시니언즈,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
VIP멤,O,iKx8ss8Yz4k
버십,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
가입하기,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
-,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
https,O,iKx8ss8Yz4k
://url.kr/qyoVJQl,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
#시니sini,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
#나홀로여행,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
#,O,iKx8ss8Yz4k
강릉,B_LOC,iKx8ss8Yz4k
먹방여행,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
제,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
영상,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
봐주셔서,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
감사합니다,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
:-),O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
일어,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
자막,O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
번역,O,iKx8ss8Yz4k
