단어,개체명 인식,id,***
 ,O,0KBwRARwPXo,
두끼,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
/,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
충장로,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
/,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
육층집,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
/,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
진월동,B_LOC,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
카페,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
/,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
초밥,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
/,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
광주,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
마카롱,O,0KBwRARwPXo,
 ,O,0KBwRARwPXo,
],O,0KBwRARwPXo,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[브이로그/Vlog],O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
무등산,B_TOR,7m4CWw6IYos,
",",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
광주,B_LOC,7m4CWw6IYos,
",",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
벚,O,7m4CWw6IYos,
"꽃,",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
모노레일,O,7m4CWw6IYos,
",",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
비빔밥,O,7m4CWw6IYos,
",",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
온천할머,B_RES,7m4CWw6IYos,
니집,I_RES,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
부리나,B_RES,7m4CWw6IYos,
치킨,I_RES,7m4CWw6IYos,
",",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
"산,",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
"카페,",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
"먹방,",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
"카페,",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
차,O,7m4CWw6IYos,
",",O,7m4CWw6IYos,
 ,O,7m4CWw6IYos,
소풍,O,7m4CWw6IYos,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
일상,O,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
vlog,O,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
|,O,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
광주,B_LOC,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
동명동,B_LOC,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
브이로그,O,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
",",O,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
동명동,B_LOC,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
카페,O,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
오버롤,O,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
&#39,O,NQeA_nFWcm4,
;,O,NQeA_nFWcm4,
overall,O,NQeA_nFWcm4,
&#39,O,NQeA_nFWcm4,
;,O,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
",",O,NQeA_nFWcm4,
 ,O,NQeA_nFWcm4,
돌섬,O,NQeA_nFWcm4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[vlog]휴가,O,K9K8K4tptgE,
 ,O,K9K8K4tptgE,
브이로그,O,K9K8K4tptgE,
 ,O,K9K8K4tptgE,
/,O,K9K8K4tptgE,
 ,O,K9K8K4tptgE,
전라도,B_LOC,K9K8K4tptgE,
광주,B_LOC,K9K8K4tptgE,
 ,O,K9K8K4tptgE,
/,O,K9K8K4tptgE,
 ,O,K9K8K4tptgE,
무등산,B_TOR,K9K8K4tptgE,
 ,O,K9K8K4tptgE,
/,O,K9K8K4tptgE,
 ,O,K9K8K4tptgE,
첨단포플레이,B_TOR,K9K8K4tptgE,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[VLOG],O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
광주,B_LOC,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
동명동,B_LOC,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
브이로그,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
_,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
2월,O,pmoEgjBDudc,
의,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
광주,B_LOC,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
나들이,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
/,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
동명동,B_LOC,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
/,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
오버롤,B_CAF,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
/,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
시현하다 레코더즈,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
/,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
카페,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
온화,B_CAF,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
/,O,pmoEgjBDudc,
 ,O,pmoEgjBDudc,
스트,O,pmoEgjBDudc,
럭트,O,pmoEgjBDudc,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
vlog,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
::,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
무등산,B_TOR,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
정상??,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
|,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
브이로그,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
|,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
광주,B_LOC,CzMS_Mup_zA,
일상,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
|,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
부산,O,CzMS_Mup_zA,
일상,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
|,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
동명동,B_LOC,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
나들이,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
|,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
오니츠카타이거,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
멕시코66,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
빈티지,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
|,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
템버린즈,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
|,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
치팅,O,CzMS_Mup_zA,
4번,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
|,O,CzMS_Mup_zA,
 ,O,CzMS_Mup_zA,
PT,O,CzMS_Mup_zA,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
당일치기,O,LmpSR5-5gDM,
 ,O,LmpSR5-5gDM,
광주,B_LOC,LmpSR5-5gDM,
 ,O,LmpSR5-5gDM,
여행,O,LmpSR5-5gDM,
 ,O,LmpSR5-5gDM,
브이로그,O,LmpSR5-5gDM,
 ,O,LmpSR5-5gDM,
(,O,LmpSR5-5gDM,
수진초밥,B_RES,LmpSR5-5gDM,
/,O,LmpSR5-5gDM,
담양,O,LmpSR5-5gDM,
/,O,LmpSR5-5gDM,
죽녹원,B_RES,LmpSR5-5gDM,
/,O,LmpSR5-5gDM,
충장로,O,LmpSR5-5gDM,
/,O,LmpSR5-5gDM,
궁전제과,B_CAF,LmpSR5-5gDM,
/민속촌),O,LmpSR5-5gDM,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
초고도비만,O,ypvwwnywPhU,
 ,O,ypvwwnywPhU,
다이어트,O,ypvwwnywPhU,
 ,O,ypvwwnywPhU,
브이로그,O,ypvwwnywPhU,
 ,O,ypvwwnywPhU,
275일차,O,ypvwwnywPhU,
 ,O,ypvwwnywPhU,
|,O,ypvwwnywPhU,
 ,O,ypvwwnywPhU,
광주,B_LOC,ypvwwnywPhU,
 ,O,ypvwwnywPhU,
무등산,B_TOR,ypvwwnywPhU,
에,O,ypvwwnywPhU,
 ,O,ypvwwnywPhU,
가다,O,ypvwwnywPhU,
 ,O,ypvwwnywPhU,
|,O,ypvwwnywPhU,
 ,O,ypvwwnywPhU,
퐁듀언니,O,ypvwwnywPhU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[vlog],O,kMCrojb6FoM,
양치기,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
브이로그,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
|,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
무등산,B_TOR,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
양떼목장,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
|,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
광주,B_LOC,kMCrojb6FoM,
근교,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
드라이브,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
|,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
muggle,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
vlog,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
|,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
양,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
먹이주기,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
체험,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
|,O,kMCrojb6FoM,
 ,O,kMCrojb6FoM,
화순,O,kMCrojb6FoM,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
SONY ZV-1 ??,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
|,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
먹방브이로그,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
|,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
광주,B_LOC,yzZ2mgz6d5A,
맛집??,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
|,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
생선구이,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
|,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
광주,B_LOC,yzZ2mgz6d5A,
여행,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
|,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
무등산,B_TOR,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
리프트카,O,yzZ2mgz6d5A,
&amp,O,yzZ2mgz6d5A,
;모노레일,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
|,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
커플브이로그,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
|,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
여행,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
|,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
광주,B_LOC,yzZ2mgz6d5A,
에,O,yzZ2mgz6d5A,
 ,O,yzZ2mgz6d5A,
라라랜드,O,yzZ2mgz6d5A,
가???|,O,yzZ2mgz6d5A,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
vlog,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
|,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
직장인,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
일주일,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
데일리룩.,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
광주,B_LOC,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
담양,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
여행브이로그.,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
어텐션플리,O,xj4nBzFE2jg,
즈.,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
올데이피크닉,B_CAF,xj4nBzFE2jg,
.,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
쌍교갈비,B_RES,xj4nBzFE2jg,
.,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
무질서.,B_CAF,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
궁전제과,B_CAF,xj4nBzFE2jg,
(,O,xj4nBzFE2jg,
포코마켓,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
원로그,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
코스,O,xj4nBzFE2jg,
 ,O,xj4nBzFE2jg,
라벨아카이브 프롬비기닝 에프터먼데이,O,xj4nBzFE2jg,
),O,xj4nBzFE2jg,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
vlog4::,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
인바디,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
|,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
태닝,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
|,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
브이로그,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
|,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
광주,B_LOC,rLh5Uzi0LOM,
일상,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
|,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
코치님,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
몰래,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
치팅,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
|,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
풍암호수공원,B_TOR,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
|,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
세차,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
|,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
또,O,rLh5Uzi0LOM,
 ,O,rLh5Uzi0LOM,
무등산,B_TOR,rLh5Uzi0LOM,
..??,O,rLh5Uzi0LOM,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
