단어,개체명 인식,id,***
대왕암공원,B_TOR,xWGuFSavx6o,
",",O,xWGuFSavx6o,
 ,O,xWGuFSavx6o,
"카페보름,",B_CAF,xWGuFSavx6o,
 ,O,xWGuFSavx6o,
부산,O,xWGuFSavx6o,
 ,O,xWGuFSavx6o,
혜성막창,O,xWGuFSavx6o,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[여행브이로그]무계획이,O,ZN74ngmtMYU,
 ,O,ZN74ngmtMYU,
계획이였던,O,ZN74ngmtMYU,
 ,O,ZN74ngmtMYU,
울산,B_LOC,ZN74ngmtMYU,
여행|,O,ZN74ngmtMYU,
대왕암공원,B_TOR,ZN74ngmtMYU,
|,O,ZN74ngmtMYU,
태화강은하수길,B_TOR,ZN74ngmtMYU,
|,O,ZN74ngmtMYU,
호구의연애촬영지,O,ZN74ngmtMYU,
|일상모음집|,O,ZN74ngmtMYU,
연남동,O,ZN74ngmtMYU,
술집|연술집,O,ZN74ngmtMYU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[VLOG],O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
바다맛집,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
울산,B_LOC,QUag4Y-S5d4,
여행,O,QUag4Y-S5d4,
 ,O,QUag4Y-S5d4,
브이로그,O,QUag4Y-S5d4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[,O,hKha8NR_Kt8,
울산,B_LOC,hKha8NR_Kt8,
 ,O,hKha8NR_Kt8,
여행],O,hKha8NR_Kt8,
 ,O,hKha8NR_Kt8,
24살,O,hKha8NR_Kt8,
 ,O,hKha8NR_Kt8,
발랄,O,hKha8NR_Kt8,
 ,O,hKha8NR_Kt8,
여대생,O,hKha8NR_Kt8,
들의,O,hKha8NR_Kt8,
 ,O,hKha8NR_Kt8,
울산,B_LOC,hKha8NR_Kt8,
 ,O,hKha8NR_Kt8,
핫플,O,hKha8NR_Kt8,
 ,O,hKha8NR_Kt8,
뿌시기,O,hKha8NR_Kt8,
 ,O,hKha8NR_Kt8,
대작전_Episode 1,O,hKha8NR_Kt8,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
2박 3일,O,AfG0UehnHv4,
 ,O,AfG0UehnHv4,
가족,O,AfG0UehnHv4,
들이랑,O,AfG0UehnHv4,
 ,O,AfG0UehnHv4,
울산,B_LOC,AfG0UehnHv4,
여행,O,AfG0UehnHv4,
 ,O,AfG0UehnHv4,
브이로그,O,AfG0UehnHv4,
 ,O,AfG0UehnHv4,
ep.1,O,AfG0UehnHv4,
 ,O,AfG0UehnHv4,
(Ulsan,O,AfG0UehnHv4,
",",O,AfG0UehnHv4,
스타즈호텔,O,AfG0UehnHv4,
",",O,AfG0UehnHv4,
대왕암공원,B_TOR,AfG0UehnHv4,
",",O,AfG0UehnHv4,
몽돌해수욕장,B_TOR,AfG0UehnHv4,
",",O,AfG0UehnHv4,
해마지,B_RES,AfG0UehnHv4,
",",O,AfG0UehnHv4,
카몬시,B_CAF,AfG0UehnHv4,
"카페,",I_CAF,AfG0UehnHv4,
전복,O,AfG0UehnHv4,
"맛집,",O,AfG0UehnHv4,
울산,B_LOC,AfG0UehnHv4,
"맛집,",O,AfG0UehnHv4,
울산,B_LOC,AfG0UehnHv4,
"카페,",O,AfG0UehnHv4,
울산,B_LOC,AfG0UehnHv4,
"여행,",O,AfG0UehnHv4,
가족,O,AfG0UehnHv4,
"여행,",O,AfG0UehnHv4,
울산,B_LOC,AfG0UehnHv4,
여행코스),O,AfG0UehnHv4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[여행브이로그],O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
혼자,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
떠난,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
울산,B_LOC,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
먹방여행!,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
근데,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
이제,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
혼술,O,2QzG4bb3O84,
을,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
곁들인...,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
역시나,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
뚜벅이‍♀,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
그리고,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
갬성,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
한스푼,O,2QzG4bb3O84,
 ,O,2QzG4bb3O84,
VLOG,O,2QzG4bb3O84,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[국내여행,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
브이로그(vlog)/국내여행지,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
추천],O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
시민,O,MJsQZqMqqsI,
‍♀이,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
추천하는,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
가볼만한곳,O,MJsQZqMqqsI,
 ,O,MJsQZqMqqsI,
BES,O,MJsQZqMqqsI,
T|,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
여행|,O,MJsQZqMqqsI,
울산,B_LOC,MJsQZqMqqsI,
브이로그|,O,MJsQZqMqqsI,
울산대교,B_TOR,MJsQZqMqqsI,
",전망대",O,MJsQZqMqqsI,
",",O,MJsQZqMqqsI,
태화강국가정원,B_TOR,MJsQZqMqqsI,
",",O,MJsQZqMqqsI,
십리대밭,B_TOR,MJsQZqMqqsI,
",",O,MJsQZqMqqsI,
주전몽돌해변,B_TOR,MJsQZqMqqsI,
",",O,MJsQZqMqqsI,
간절곶,B_TOR,MJsQZqMqqsI,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
☔,O,U_5lPLYE88s,
 ,O,U_5lPLYE88s,
장마속,O,U_5lPLYE88s,
 ,O,U_5lPLYE88s,
나홀로,O,U_5lPLYE88s,
 ,O,U_5lPLYE88s,
2박3일,O,U_5lPLYE88s,
 ,O,U_5lPLYE88s,
울산,B_LOC,U_5lPLYE88s,
여행,O,U_5lPLYE88s,
 ,O,U_5lPLYE88s,
브이로그(ft,O,U_5lPLYE88s,
.,O,U_5lPLYE88s,
 ,O,U_5lPLYE88s,
갤럭시북 프로 360,O,U_5lPLYE88s,
 ,O,U_5lPLYE88s,
리뷰),O,U_5lPLYE88s,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[여행,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
vlog,O,rlcb3-C58-8,
],O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
울산,B_LOC,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
여행,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
브이로그,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
/,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
1박2일,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
울산,B_LOC,rlcb3-C58-8,
여행,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
/,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
울산,B_LOC,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
vlog,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
/,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
울산,B_LOC,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
"맛집,",O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
감성,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
"카페,",O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
자연,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
/,O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
십리대숲,B_TOR,rlcb3-C58-8,
",",O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
맨날국수,B_RES,rlcb3-C58-8,
",",O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
라메르판지,B_CAF,rlcb3-C58-8,
",",O,rlcb3-C58-8,
 ,O,rlcb3-C58-8,
제이드,O,rlcb3-C58-8,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[,O,16ndXH3DSlg,
울산,B_LOC,16ndXH3DSlg,
 ,O,16ndXH3DSlg,
여행],O,16ndXH3DSlg,
 ,O,16ndXH3DSlg,
24살,O,16ndXH3DSlg,
 ,O,16ndXH3DSlg,
발랄,O,16ndXH3DSlg,
 ,O,16ndXH3DSlg,
여대생,O,16ndXH3DSlg,
들의,O,16ndXH3DSlg,
 ,O,16ndXH3DSlg,
울산,B_LOC,16ndXH3DSlg,
 ,O,16ndXH3DSlg,
핫플,O,16ndXH3DSlg,
 ,O,16ndXH3DSlg,
뿌시기,O,16ndXH3DSlg,
 ,O,16ndXH3DSlg,
대작전_Ep,O,16ndXH3DSlg,
iso,O,16ndXH3DSlg,
de 2,O,16ndXH3DSlg,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
Eng),O,2ucVTUtAy8Q,
 ,O,2ucVTUtAy8Q,
일상브이로그?,O,2ucVTUtAy8Q,
 ,O,2ucVTUtAy8Q,
먹방브이로그?,O,2ucVTUtAy8Q,
 ,O,2ucVTUtAy8Q,
울산,B_LOC,2ucVTUtAy8Q,
여행에서,O,2ucVTUtAy8Q,
 ,O,2ucVTUtAy8Q,
하루종일,O,2ucVTUtAy8Q,
 ,O,2ucVTUtAy8Q,
"먹기,",O,2ucVTUtAy8Q,
 ,O,2ucVTUtAy8Q,
본격,O,2ucVTUtAy8Q,
 ,O,2ucVTUtAy8Q,
울산,B_LOC,2ucVTUtAy8Q,
 ,O,2ucVTUtAy8Q,
맛집+카페,O,2ucVTUtAy8Q,
 ,O,2ucVTUtAy8Q,
투어,O,2ucVTUtAy8Q,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
Vlog,O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
|,O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
비행기,O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
타고,O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
떠나는,O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
울산,B_LOC,ZX5GB9zvbWg,
"여행,",O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
"먹방여행,",O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
일상,O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
"탈출,",O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
비와서,O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
먹기만,O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
하는,O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
여행,O,ZX5GB9zvbWg,
 ,O,ZX5GB9zvbWg,
브이로그|,O,ZX5GB9zvbWg,
Ria느린일기장,O,ZX5GB9zvbWg,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[vlog/브이로그],O,8dxQnWvF8qU,
 ,O,8dxQnWvF8qU,
드디어,O,8dxQnWvF8qU,
 ,O,8dxQnWvF8qU,
올리는,O,8dxQnWvF8qU,
 ,O,8dxQnWvF8qU,
두번째,O,8dxQnWvF8qU,
 ,O,8dxQnWvF8qU,
울산,B_LOC,8dxQnWvF8qU,
여행!!,O,8dxQnWvF8qU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
울산,B_LOC,xcK2CxRkw60,
여행,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
브이로그,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
/,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
해외,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
휴양지,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
아니고,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
뷰맛집,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
울산,B_LOC,xcK2CxRkw60,
/,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
울산,B_LOC,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
감성숙소,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
헤이메르펜션,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
/,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
꼭,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
가봐야할,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
해외,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
휴양지st,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
카페,O,xcK2CxRkw60,
 ,O,xcK2CxRkw60,
추천,O,xcK2CxRkw60,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[Vlog],O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
울산,B_LOC,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
뷰맛집,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
&,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
핫플,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
추천,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
/,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
울산,B_LOC,aqKdQeImE9U,
여행,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
브이로그,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
1편,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
/,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
꼭,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
가봐야할,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
국내여행지,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
추천,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
(feat.,O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
대왕암공원,B_TOR,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
출렁다리,I_TOR,aqKdQeImE9U,
",",O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
태화강국가정원,B_TOR,aqKdQeImE9U,
",",O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
십리대밭 은하수길,B_TOR,aqKdQeImE9U,
",",O,aqKdQeImE9U,
 ,O,aqKdQeImE9U,
카몬시,B_CAF,aqKdQeImE9U,
),O,aqKdQeImE9U,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[VLOG],O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
2박3일,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
울산,B_LOC,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
여행,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
브이로그☁,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
I,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
여행브이로그,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
I,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
백수기록,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
I,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
태화강국가정원,B_TOR,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
I,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
십리대숲,B_TOR,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
I,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
카페코이,B_RES,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
I,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
간절곶,B_TOR,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
I,O,vzmLIMvcwis,
 ,O,vzmLIMvcwis,
일산해수욕장,B_TOR,vzmLIMvcwis,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
Vlog.,O,1jjZBnb3Cb0,
 ,O,1jjZBnb3Cb0,
당일치기,O,1jjZBnb3Cb0,
 ,O,1jjZBnb3Cb0,
경주,O,1jjZBnb3Cb0,
",",O,1jjZBnb3Cb0,
 ,O,1jjZBnb3Cb0,
울산,B_LOC,1jjZBnb3Cb0,
여행,O,1jjZBnb3Cb0,
 ,O,1jjZBnb3Cb0,
브이로그,O,1jjZBnb3Cb0,
 ,O,1jjZBnb3Cb0,
|,O,1jjZBnb3Cb0,
 ,O,1jjZBnb3Cb0,
황리단길,O,1jjZBnb3Cb0,
 ,O,1jjZBnb3Cb0,
|,O,1jjZBnb3Cb0,
 ,O,1jjZBnb3Cb0,
핫플레이스(,O,1jjZBnb3Cb0,
피자옥,O,1jjZBnb3Cb0,
•카페,O,1jjZBnb3Cb0,
 ,O,1jjZBnb3Cb0,
올리브,O,1jjZBnb3Cb0,
•,O,1jjZBnb3Cb0,
대왕암공원 출렁다리,B_TOR,1jjZBnb3Cb0,
),O,1jjZBnb3Cb0,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
VLOG,O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
울산,B_LOC,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
여행,O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
브이로그,O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
|,O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
"뚜벅이,",O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
"당일치기,",O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
대왕암공원,B_TOR,AyzB9_QT1e4,
",",O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
오션뷰,O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
"카페,",O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
달동,O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
"맛집,",O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
옵스,O,AyzB9_QT1e4,
",",O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
빵,O,AyzB9_QT1e4,
 ,O,AyzB9_QT1e4,
먹방,O,AyzB9_QT1e4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[VLOG],O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
울산,B_LOC,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
여행,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
떠나요~~,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
브이로그,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
여름,O,hNILKsaF-yk,
휴가,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
울산,B_LOC,hNILKsaF-yk,
여행,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
울산,B_LOC,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
가족,O,hNILKsaF-yk,
여행,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
예디로그,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
일상,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
일기,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
간절곶,B_TOR,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
헤이메르,B_CAF,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
칼국수,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
/,O,hNILKsaF-yk,
 ,O,hNILKsaF-yk,
울산,B_LOC,hNILKsaF-yk,
데이트,O,hNILKsaF-yk,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
울산,B_LOC,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
여행,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
부산,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
여행,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
브이로그,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
|,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
휴가,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
|,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
울산,B_LOC,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
맛집,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
"추천,",O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
울산,B_LOC,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
카페,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
"추천,",O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
부산,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
맛집,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
"추천,",O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
부산,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
카페,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
"추천,",O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
울산,B_LOC,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
병영,B_RES,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
막창,I_RES,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
추천,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
|,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
직장인,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
브이로그,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
대학원생,O,G7UBRXkiHUU,
 ,O,G7UBRXkiHUU,
브이로그,O,G7UBRXkiHUU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
울산,B_LOC,ofYaMRxz1Z8,
여행,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
브이로그,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
/,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
자연을,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
만끽할,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
수,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
있는,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
울산,B_LOC,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
여행,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
/,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
영남알프스,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
취서산장,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
찐후기,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
/,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
파래소폭포,B_TOR,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
/국내여행지,O,ofYaMRxz1Z8,
 ,O,ofYaMRxz1Z8,
추천,O,ofYaMRxz1Z8,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[VLOG]백수의,O,CIORpT9CXkU,
 ,O,CIORpT9CXkU,
1박2일,O,CIORpT9CXkU,
 ,O,CIORpT9CXkU,
울산,B_LOC,CIORpT9CXkU,
여행,O,CIORpT9CXkU,
 ,O,CIORpT9CXkU,
브이로그/휴게소/,O,CIORpT9CXkU,
울산,B_LOC,CIORpT9CXkU,
맛집/,O,CIORpT9CXkU,
울산,B_LOC,CIORpT9CXkU,
카페/,O,CIORpT9CXkU,
간절곶,B_TOR,CIORpT9CXkU,
/야시장/,O,CIORpT9CXkU,
대왕암공원,B_TOR,CIORpT9CXkU,
 ,O,CIORpT9CXkU,
다,O,CIORpT9CXkU,
 ,O,CIORpT9CXkU,
뿌시기,O,CIORpT9CXkU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[국내여행,O,qENEf3qz3zY,
 ,O,qENEf3qz3zY,
브이로그],O,qENEf3qz3zY,
 ,O,qENEf3qz3zY,
울산,B_LOC,qENEf3qz3zY,
여행|여행브이로그|,O,qENEf3qz3zY,
