단어,개체명 인식,id
브이로그,O,8fxxxTCW68E
 ,O,8fxxxTCW68E
ㅣ,O,8fxxxTCW68E
 ,O,8fxxxTCW68E
코로나,O,8fxxxTCW68E
 ,O,8fxxxTCW68E
ㅣ,O,8fxxxTCW68E
 ,O,8fxxxTCW68E
천안두정고등학교,O,8fxxxTCW68E
 ,O,8fxxxTCW68E
ㅣ,O,8fxxxTCW68E
 ,O,8fxxxTCW68E
학교vlog,O,8fxxxTCW68E
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[,O,lQvRnr5-CmI
V,O,lQvRnr5-CmI
LOG],O,lQvRnr5-CmI
일상브이로그,O,lQvRnr5-CmI
 ,O,lQvRnr5-CmI
|,O,lQvRnr5-CmI
 ,O,lQvRnr5-CmI
장마주간,O,lQvRnr5-CmI
",",O,lQvRnr5-CmI
천안,B_LOC,lQvRnr5-CmI
와인바,O,lQvRnr5-CmI
",",O,lQvRnr5-CmI
집밥해먹기,O,lQvRnr5-CmI
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[VLOG],O,ALzwJmx2ERg
일상브이,O,ALzwJmx2ERg
로그,O,ALzwJmx2ERg
 ,O,ALzwJmx2ERg
|,O,ALzwJmx2ERg
 ,O,ALzwJmx2ERg
코로나그만,O,ALzwJmx2ERg
",",O,ALzwJmx2ERg
천안미용실추천,O,ALzwJmx2ERg
",",O,ALzwJmx2ERg
이솝,O,ALzwJmx2ERg
"화장품리뷰,",O,ALzwJmx2ERg
Aesop,O,ALzwJmx2ERg
",",O,ALzwJmx2ERg
양념게장라면,O,ALzwJmx2ERg
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[Rini,O,Px9I1mcC1Wc
 ,O,Px9I1mcC1Wc
day,O,Px9I1mcC1Wc
 ,O,Px9I1mcC1Wc
!!],O,Px9I1mcC1Wc
 ,O,Px9I1mcC1Wc
일상,O,Px9I1mcC1Wc
 ,O,Px9I1mcC1Wc
브이로그,O,Px9I1mcC1Wc
 ,O,Px9I1mcC1Wc
/,O,Px9I1mcC1Wc
천안,B_LOC,Px9I1mcC1Wc
/카페/일상/데이트,O,Px9I1mcC1Wc
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
vlog,O,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
|,O,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
천안,B_LOC,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
"브이로그,",O,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
두정역,B_LOC,q5P7xv6HwSI
",",O,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
에어비앤비,O,q5P7xv6HwSI
에서,O,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
보낸,O,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
하루,O,q5P7xv6HwSI
",",O,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
CAF,O,q5P7xv6HwSI
E,O,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
씨씨무드,B_CAF,q5P7xv6HwSI
",",O,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
짜파게티,O,q5P7xv6HwSI
",",O,q5P7xv6HwSI
 ,O,q5P7xv6HwSI
우동,O,q5P7xv6HwSI
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
비방용,O,gp46_iVOpWA
 ,O,gp46_iVOpWA
가득,O,gp46_iVOpWA
 ,O,gp46_iVOpWA
천안,B_LOC,gp46_iVOpWA
 ,O,gp46_iVOpWA
술,O,gp46_iVOpWA
먹방,O,gp46_iVOpWA
 ,O,gp46_iVOpWA
브이로그,O,gp46_iVOpWA
 ,O,gp46_iVOpWA
(feat.,O,gp46_iVOpWA
 ,O,gp46_iVOpWA
순수빈,O,gp46_iVOpWA
),O,gp46_iVOpWA
 ,O,gp46_iVOpWA
+,O,gp46_iVOpWA
 ,O,gp46_iVOpWA
유유상종,O,gp46_iVOpWA
 ,O,gp46_iVOpWA
찐친이랑,O,gp46_iVOpWA
 ,O,gp46_iVOpWA
용리단길,O,gp46_iVOpWA
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
천안,B_LOC,5U1erepOpvU
_vlog_::,O,5U1erepOpvU
천안,B_LOC,5U1erepOpvU
 ,O,5U1erepOpvU
브이로그::,O,5U1erepOpvU
 ,O,5U1erepOpvU
오렌지블루스,B_RES,5U1erepOpvU
/,O,5U1erepOpvU
프롭프롬,B_TOR,5U1erepOpvU
/,O,5U1erepOpvU
눈들재,B_CAF,5U1erepOpvU
/택스처/,O,5U1erepOpvU
천안,B_LOC,5U1erepOpvU
맛집/,O,5U1erepOpvU
천안,B_LOC,5U1erepOpvU
카페/,O,5U1erepOpvU
천안,B_LOC,5U1erepOpvU
소품샵,O,5U1erepOpvU
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[#],O,RS17ZNIuVDE
 ,O,RS17ZNIuVDE
천안 브이로그,O,RS17ZNIuVDE
 ,O,RS17ZNIuVDE
2,O,RS17ZNIuVDE
_잘먹고,O,RS17ZNIuVDE
 ,O,RS17ZNIuVDE
잘사는,O,RS17ZNIuVDE
 ,O,RS17ZNIuVDE
백,O,RS17ZNIuVDE
수,O,RS17ZNIuVDE
 ,O,RS17ZNIuVDE
일상,O,RS17ZNIuVDE
 ,O,RS17ZNIuVDE
엿보기,O,RS17ZNIuVDE
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[VLOG],O,Jy6pG9t0RBg
 ,O,Jy6pG9t0RBg
일상,O,Jy6pG9t0RBg
 ,O,Jy6pG9t0RBg
브이로그ㅣ,O,Jy6pG9t0RBg
직장인,O,Jy6pG9t0RBg
 ,O,Jy6pG9t0RBg
브이로그,O,Jy6pG9t0RBg
 ,O,Jy6pG9t0RBg
(,O,Jy6pG9t0RBg
천안,B_LOC,Jy6pG9t0RBg
-,O,Jy6pG9t0RBg
서울,O,Jy6pG9t0RBg
 ,O,Jy6pG9t0RBg
출퇴근/,O,Jy6pG9t0RBg
함박스테이크,O,Jy6pG9t0RBg
/,O,Jy6pG9t0RBg
폴웨어,O,Jy6pG9t0RBg
 ,O,Jy6pG9t0RBg
장만/,O,Jy6pG9t0RBg
OPS,O,Jy6pG9t0RBg
/,O,Jy6pG9t0RBg
스타필드,O,Jy6pG9t0RBg
/,O,Jy6pG9t0RBg
초밥,O,Jy6pG9t0RBg
/,O,Jy6pG9t0RBg
밤,O,Jy6pG9t0RBg
산책),O,Jy6pG9t0RBg
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[,O,DGYYwtDM6H4
노랑나랑W.Scouple,O,DGYYwtDM6H4
],O,DGYYwtDM6H4
 ,O,DGYYwtDM6H4
천안,B_LOC,DGYYwtDM6H4
 ,O,DGYYwtDM6H4
나들이,O,DGYYwtDM6H4
 ,O,DGYYwtDM6H4
일상,O,DGYYwtDM6H4
 ,O,DGYYwtDM6H4
데이트,O,DGYYwtDM6H4
 ,O,DGYYwtDM6H4
브이로그,O,DGYYwtDM6H4
 ,O,DGYYwtDM6H4
_,O,DGYYwtDM6H4
각원사,B_TOR,DGYYwtDM6H4
 ,O,DGYYwtDM6H4
_,O,DGYYwtDM6H4
V,O,DGYYwtDM6H4
LOG,O,DGYYwtDM6H4
 ,O,DGYYwtDM6H4
#,O,DGYYwtDM6H4
49,O,DGYYwtDM6H4
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
vlog3,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
일상브이로그,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
/,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
택배,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
/,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
사용하는,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
제품,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
/,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
블로그,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
마켓,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
/,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
천안,B_LOC,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
/,O,ioc2vQ7QqSc
 ,O,ioc2vQ7QqSc
고양이,O,ioc2vQ7QqSc
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[,O,VhePle2cgbo
일상vlog,O,VhePle2cgbo
],O,VhePle2cgbo
 ,O,VhePle2cgbo
천안,B_LOC,VhePle2cgbo
 ,O,VhePle2cgbo
브이로그,O,VhePle2cgbo
 ,O,VhePle2cgbo
|,O,VhePle2cgbo
 ,O,VhePle2cgbo
천안,B_LOC,VhePle2cgbo
 ,O,VhePle2cgbo
교토리,B_CAF,VhePle2cgbo
 ,O,VhePle2cgbo
|,O,VhePle2cgbo
 ,O,VhePle2cgbo
천안,B_LOC,VhePle2cgbo
 ,O,VhePle2cgbo
맛집:,O,VhePle2cgbo
 ,O,VhePle2cgbo
이고집,B_RES,VhePle2cgbo
만두,I_RES,VhePle2cgbo
 ,O,VhePle2cgbo
|,O,VhePle2cgbo
 ,O,VhePle2cgbo
지중해마을,O,VhePle2cgbo
 ,O,VhePle2cgbo
|,O,VhePle2cgbo
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
ENG),O,sCNvV_1VwE8
 ,O,sCNvV_1VwE8
국제,O,sCNvV_1VwE8
커플,O,sCNvV_1VwE8
 ,O,sCNvV_1VwE8
?,O,sCNvV_1VwE8
 ,O,sCNvV_1VwE8
VLOG,O,sCNvV_1VwE8
 ,O,sCNvV_1VwE8
｜,O,sCNvV_1VwE8
천안,B_LOC,sCNvV_1VwE8
 ,O,sCNvV_1VwE8
데이트,O,sCNvV_1VwE8
 ,O,sCNvV_1VwE8
브이로그??ㆍ쇼핑??ㆍ,O,sCNvV_1VwE8
천안,B_LOC,sCNvV_1VwE8
 ,O,sCNvV_1VwE8
타마르,B_CAF,sCNvV_1VwE8
카페,I_CAF,sCNvV_1VwE8
피자,O,sCNvV_1VwE8
 ,O,sCNvV_1VwE8
먹방??ㆍ,O,sCNvV_1VwE8
Cheonan Vlog,O,sCNvV_1VwE8
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[,O,1mrBEdLdkos
유라브이로그,O,1mrBEdLdkos
],O,1mrBEdLdkos
주부,O,1mrBEdLdkos
 ,O,1mrBEdLdkos
일상브이로그,O,1mrBEdLdkos
l,O,1mrBEdLdkos
천안카페브이로그,O,1mrBEdLdkos
l,O,1mrBEdLdkos
천안브이로그,O,1mrBEdLdkos
l,O,1mrBEdLdkos
천안,B_LOC,1mrBEdLdkos
맛집l,O,1mrBEdLdkos
필라테스,O,1mrBEdLdkos
l,O,1mrBEdLdkos
홈트,O,1mrBEdLdkos
l먹방브이로그l,O,1mrBEdLdkos
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[vlog,O,lg349PAl5nc
 ,O,lg349PAl5nc
천안,B_LOC,lg349PAl5nc
 ,O,lg349PAl5nc
브이로그],O,lg349PAl5nc
 ,O,lg349PAl5nc
맛좋은,O,lg349PAl5nc
 ,O,lg349PAl5nc
어복쟁반,O,lg349PAl5nc
 ,O,lg349PAl5nc
그리고,O,lg349PAl5nc
 ,O,lg349PAl5nc
운동,O,lg349PAl5nc
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[브이로그],O,f_2r3sYWzz4
 ,O,f_2r3sYWzz4
중학교,O,f_2r3sYWzz4
 ,O,f_2r3sYWzz4
입학,O,f_2r3sYWzz4
 ,O,f_2r3sYWzz4
현장,O,f_2r3sYWzz4
 ,O,f_2r3sYWzz4
브이로그(,O,f_2r3sYWzz4
천안불당중,O,f_2r3sYWzz4
),O,f_2r3sYWzz4
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
천안,B_LOC,PX132iqbA4U
 ,O,PX132iqbA4U
1인,O,PX132iqbA4U
미용실,O,PX132iqbA4U
 ,O,PX132iqbA4U
첫,O,PX132iqbA4U
 ,O,PX132iqbA4U
브이로그,O,PX132iqbA4U
 ,O,PX132iqbA4U
??,O,PX132iqbA4U
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[Vlog],O,AEUeya7OYJU
 ,O,AEUeya7OYJU
사촌오빠,O,AEUeya7OYJU
 ,O,AEUeya7OYJU
결혼식,O,AEUeya7OYJU
 ,O,AEUeya7OYJU
브이로그??,O,AEUeya7OYJU
 ,O,AEUeya7OYJU
천안,B_LOC,AEUeya7OYJU
 ,O,AEUeya7OYJU
CA웨딩홀,O,AEUeya7OYJU
 ,O,AEUeya7OYJU
다녀왔어요,O,AEUeya7OYJU
 ,O,AEUeya7OYJU
?,O,AEUeya7OYJU
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
천안신당고 간부수련회,O,3sHYQftZsGw
 ,O,3sHYQftZsGw
브이로그,O,3sHYQftZsGw
 ,O,3sHYQftZsGw
[??전,O,3sHYQftZsGw
교부회장,O,3sHYQftZsGw
의,O,3sHYQftZsGw
 ,O,3sHYQftZsGw
브이로그??],O,3sHYQftZsGw
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
VLOG#1,O,X-7YKY-onLc
 ,O,X-7YKY-onLc
천안,B_LOC,X-7YKY-onLc
 ,O,X-7YKY-onLc
테딘워터파크,B_TOR,X-7YKY-onLc
 ,O,X-7YKY-onLc
다녀왔어요,O,X-7YKY-onLc
 ,O,X-7YKY-onLc
/물놀이브이로그/당일여행??,O,X-7YKY-onLc
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[여행,O,4qNQJt5n7vA
 ,O,4qNQJt5n7vA
브이로그]#VLOG/travel/국내여행/당일여행/,O,4qNQJt5n7vA
천안,B_LOC,4qNQJt5n7vA
#,O,4qNQJt5n7vA
뚜쥬루과자점 돌가마점,B_CAF,4qNQJt5n7vA
#,O,4qNQJt5n7vA
아름다운정원화수목,B_TOR,4qNQJt5n7vA
 ,O,4qNQJt5n7vA
여행,O,4qNQJt5n7vA
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
vlog,O,2wRfMqk8q8M
.,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
일상,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
브이로그,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
?,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
주말,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
?,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
천안,B_LOC,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
?,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
J꽃,O,2wRfMqk8q8M
다방,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
?,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
라,B_CAF,2wRfMqk8q8M
비앙,I_CAF,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
?,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
인생네컷,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
?,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
청춘작업실,B_RES,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
?,O,2wRfMqk8q8M
 ,O,2wRfMqk8q8M
호두과자,O,2wRfMqk8q8M
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
천안,B_LOC,lA08xpKyg38
 ,O,lA08xpKyg38
광덕산,B_TOR,lA08xpKyg38
 ,O,lA08xpKyg38
등산,O,lA08xpKyg38
 ,O,lA08xpKyg38
"브이로그,",O,lA08xpKyg38
 ,O,lA08xpKyg38
쉽다더니,O,lA08xpKyg38
 ,O,lA08xpKyg38
왜,O,lA08xpKyg38
 ,O,lA08xpKyg38
이렇게,O,lA08xpKyg38
 ,O,lA08xpKyg38
힘이,O,lA08xpKyg38
 ,O,lA08xpKyg38
드는,O,lA08xpKyg38
 ,O,lA08xpKyg38
것인가,O,lA08xpKyg38
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
|,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
vlog#12,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
|,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
천안고깃집카페호두과자,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
뽀시고옴,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
^^,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
|,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
일상브이로그,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
|,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
여행브이로그,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
|,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
감성브이로그,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
|,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
충남,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
천안,B_LOC,blFQOJXoR_o
 ,O,blFQOJXoR_o
|,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
Cheonan,O,blFQOJXoR_o
 ,O,blFQOJXoR_o
|,O,blFQOJXoR_o
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
겨울,O,8TwtKOrWz14
 ,O,8TwtKOrWz14
느낌,O,8TwtKOrWz14
 ,O,8TwtKOrWz14
뿜뿜!,O,8TwtKOrWz14
 ,O,8TwtKOrWz14
다시,O,8TwtKOrWz14
 ,O,8TwtKOrWz14
돌아온,O,8TwtKOrWz14
 ,O,8TwtKOrWz14
천안,B_LOC,8TwtKOrWz14
 ,O,8TwtKOrWz14
브이로그??,O,8TwtKOrWz14
 ,O,8TwtKOrWz14
|,O,8TwtKOrWz14
겨울,O,8TwtKOrWz14
|,O,8TwtKOrWz14
천안,B_LOC,8TwtKOrWz14
|,O,8TwtKOrWz14
공세리성당,O,8TwtKOrWz14
|구제샵|먹방|,O,8TwtKOrWz14
치킨,O,8TwtKOrWz14
|,O,8TwtKOrWz14
피자,O,8TwtKOrWz14
|,O,8TwtKOrWz14
초밥,O,8TwtKOrWz14
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
직장인,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
퇴근,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
브이로그,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
??,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
/,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
직장인,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
퇴근,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
브이로그,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
/,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
직장인,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
주말,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
브이로그,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
/,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
당진,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
카페,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
15스테이션,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
/,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
당진,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
식스어클락카페,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
/,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
술브이로그,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
/,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
천안,O,6KUDnX5mDJA
소고기,O,6KUDnX5mDJA
맛집,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
/,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
천안,O,6KUDnX5mDJA
 ,O,6KUDnX5mDJA
대산육가공,B_RES,6KUDnX5mDJA
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
천안,B_LOC,fyQnVHots4Q
여행|소노벨,O,fyQnVHots4Q
천안,B_LOC,fyQnVHots4Q
|,O,fyQnVHots4Q
커플,O,fyQnVHots4Q
 ,O,fyQnVHots4Q
브이로그|vlog|호캉스,O,fyQnVHots4Q
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[브이로그],O,CEOSMk-a7wo
 ,O,CEOSMk-a7wo
핑크뮬리,O,CEOSMk-a7wo
 ,O,CEOSMk-a7wo
-,O,CEOSMk-a7wo
 ,O,CEOSMk-a7wo
천안,B_LOC,CEOSMk-a7wo
 ,O,CEOSMk-a7wo
핑크뮬리,O,CEOSMk-a7wo
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
강남,O,oIVm48gdo3E
 ,O,oIVm48gdo3E
나들이,O,oIVm48gdo3E
 ,O,oIVm48gdo3E
&amp;,O,oIVm48gdo3E
 ,O,oIVm48gdo3E
천안,B_LOC,oIVm48gdo3E
 ,O,oIVm48gdo3E
교토리,B_CAF,oIVm48gdo3E
 ,O,oIVm48gdo3E
일상,O,oIVm48gdo3E
 ,O,oIVm48gdo3E
브이로그,O,oIVm48gdo3E
 ,O,oIVm48gdo3E
vlog,O,oIVm48gdo3E
 ,O,oIVm48gdo3E
?,O,oIVm48gdo3E
 ,O,oIVm48gdo3E
최샤인로그,O,oIVm48gdo3E
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[SHORTS,O,uIVzqhuonzs
 ,O,uIVzqhuonzs
VLOG],O,uIVzqhuonzs
 ,O,uIVzqhuonzs
브이로그,O,uIVzqhuonzs
 ,O,uIVzqhuonzs
|,O,uIVzqhuonzs
 ,O,uIVzqhuonzs
일상브이로그,O,uIVzqhuonzs
 ,O,uIVzqhuonzs
|,O,uIVzqhuonzs
 ,O,uIVzqhuonzs
천안,B_LOC,uIVzqhuonzs
 ,O,uIVzqhuonzs
|,O,uIVzqhuonzs
 ,O,uIVzqhuonzs
제주,O,uIVzqhuonzs
미작,O,uIVzqhuonzs
 ,O,uIVzqhuonzs
|,O,uIVzqhuonzs
 ,O,uIVzqhuonzs
이네거네,O,uIVzqhuonzs
 ,O,uIVzqhuonzs
|,O,uIVzqhuonzs
 ,O,uIVzqhuonzs
????,O,uIVzqhuonzs
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[#],O,F-66c-AggHw
 ,O,F-66c-AggHw
천안,B_LOC,F-66c-AggHw
 ,O,F-66c-AggHw
브이로그_평범하지만,O,F-66c-AggHw
 ,O,F-66c-AggHw
따뜻한,O,F-66c-AggHw
 ,O,F-66c-AggHw
주말,O,F-66c-AggHw
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
(,O,kyD8j4W0JXc
일상브이로그,O,kyD8j4W0JXc
