단어,개체명 인식,id,***
 ,O,f8v399Doq4I,
생일,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
이벤트??????,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
|,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
단양,B_LOC,f8v399Doq4I,
 ,O,f8v399Doq4I,
여행브이로그#1,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
|,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
패러글라,O,f8v399Doq4I,
이딩,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
버킷리스트,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
뿌시기,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
|,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
히노끼탕,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
|,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
도깨비카페,B_CAF,f8v399Doq4I,
 ,O,f8v399Doq4I,
|,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
구경시장,B_TOR,f8v399Doq4I,
 ,O,f8v399Doq4I,
|,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
마늘떡갈비,O,f8v399Doq4I,
 ,O,f8v399Doq4I,
현지맛집,O,f8v399Doq4I,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[여행VLO,O,lnyomu9kAGY,
G],O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
단양,B_LOC,lnyomu9kAGY,
1편,O,lnyomu9kAGY,
/비오는,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
단양에,O,lnyomu9kAGY,
서,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
놀기/꼭,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
가볼,O,lnyomu9kAGY,
 ,O,lnyomu9kAGY,
맛집/먹방/,O,lnyomu9kAGY,
리틀포레스트,B_CAF,lnyomu9kAGY,
/,O,lnyomu9kAGY,
구경시장,B_TOR,lnyomu9kAGY,
/,O,lnyomu9kAGY,
새한서점,B_TOR,lnyomu9kAGY,
/게스트하우스,O,lnyomu9kAGY,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[,O,7IrGIA2EY-E,
마늘,O,7IrGIA2EY-E,
편],O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
단양,B_LOC,7IrGIA2EY-E,
왔써영~??먹,O,7IrGIA2EY-E,
방브이로,O,7IrGIA2EY-E,
그,O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
(,O,7IrGIA2EY-E,
달라스,B_RES,7IrGIA2EY-E,
햄버거,I_RES,7IrGIA2EY-E,
",",O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
마늘순대전골,O,7IrGIA2EY-E,
",",O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
흑마늘 닭강정,B_RES,7IrGIA2EY-E,
",",O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
마늘만두,B_RES,7IrGIA2EY-E,
",",O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
매운,O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
칼국수,O,7IrGIA2EY-E,
",",O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
제비봉,B_TOR,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
"등산,",O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
복매운탕,O,7IrGIA2EY-E,
",",O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
탕수육,O,7IrGIA2EY-E,
",",O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
육개장,O,7IrGIA2EY-E,
",",O,7IrGIA2EY-E,
 ,O,7IrGIA2EY-E,
치킨,O,7IrGIA2EY-E,
),O,7IrGIA2EY-E,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
vlog,O,Tb7Kc-rLjpk,
 ,O,Tb7Kc-rLjpk,
|,O,Tb7Kc-rLjpk,
 ,O,Tb7Kc-rLjpk,
여행,O,Tb7Kc-rLjpk,
 ,O,Tb7Kc-rLjpk,
브이로그,O,Tb7Kc-rLjpk,
 ,O,Tb7Kc-rLjpk,
|,O,Tb7Kc-rLjpk,
 ,O,Tb7Kc-rLjpk,
단양,B_LOC,Tb7Kc-rLjpk,
 ,O,Tb7Kc-rLjpk,
여행,O,Tb7Kc-rLjpk,
 ,O,Tb7Kc-rLjpk,
브이로그??,O,Tb7Kc-rLjpk,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[VLOG,O,bYuZDl5Ds0k,
 ,O,bYuZDl5Ds0k,
#,O,bYuZDl5Ds0k,
 ,O,bYuZDl5Ds0k,
7,O,bYuZDl5Ds0k,
],O,bYuZDl5Ds0k,
 ,O,bYuZDl5Ds0k,
직장인,O,bYuZDl5Ds0k,
"일상브이로그/캠핑,",O,bYuZDl5Ds0k,
단양,B_LOC,bYuZDl5Ds0k,
"캠핑,반딧불",O,bYuZDl5Ds0k,
"캠핑장,",O,bYuZDl5Ds0k,
부부,O,bYuZDl5Ds0k,
"캠핑,",O,bYuZDl5Ds0k,
캠,O,bYuZDl5Ds0k,
"퍼,데일리룩,출근룩,",O,bYuZDl5Ds0k,
파타고니아,O,bYuZDl5Ds0k,
",",O,bYuZDl5Ds0k,
파타고니아티셔츠,O,bYuZDl5Ds0k,
",",O,bYuZDl5Ds0k,
아이스쿨러,O,bYuZDl5Ds0k,
",",O,bYuZDl5Ds0k,
쉘프,O,bYuZDl5Ds0k,
",",O,bYuZDl5Ds0k,
트래블러쇼츠,O,bYuZDl5Ds0k,
",",O,bYuZDl5Ds0k,
무신사,O,bYuZDl5Ds0k,
",캠핑로그",O,bYuZDl5Ds0k,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[여행VLOG],O,aAzj7Nr-u8Y,
 ,O,aAzj7Nr-u8Y,
단양,B_LOC,aAzj7Nr-u8Y,
2편,O,aAzj7Nr-u8Y,
/,O,aAzj7Nr-u8Y,
단양,B_LOC,aAzj7Nr-u8Y,
 ,O,aAzj7Nr-u8Y,
여행코스/패러글라이딩/흑백사진관/꼭,O,aAzj7Nr-u8Y,
 ,O,aAzj7Nr-u8Y,
가볼,O,aAzj7Nr-u8Y,
 ,O,aAzj7Nr-u8Y,
맛집/카페,O,aAzj7Nr-u8Y,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[VLOG],O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
영화,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
리틀포레스트,B_CAF,ry5At_wZhSs,
가,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
현실에,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
????,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
|,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
단양,B_LOC,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
여행브이로그,O,ry5At_wZhSs,
#2,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
|,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
자연,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
속,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
힐링,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
감성숙소,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
&#39,O,ry5At_wZhSs,
;,O,ry5At_wZhSs,
매리앤스가든,O,ry5At_wZhSs,
&#39,O,ry5At_wZhSs,
;,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
|,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
도담삼봉,B_TOR,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
|,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
만천하스카이워크,B_TOR,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
|,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
알파인코스터,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
|,O,ry5At_wZhSs,
 ,O,ry5At_wZhSs,
마느리막국수,O,ry5At_wZhSs,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
당일치기,O,3puusFjbiT4,
 ,O,3puusFjbiT4,
단양,B_LOC,3puusFjbiT4,
여행??,O,3puusFjbiT4,
 ,O,3puusFjbiT4,
만천하,B_TOR,3puusFjbiT4,
스카이워크,I_TOR,3puusFjbiT4,
 ,O,3puusFjbiT4,
·,O,3puusFjbiT4,
 ,O,3puusFjbiT4,
알파인코스터,O,3puusFjbiT4,
 ,O,3puusFjbiT4,
·,O,3puusFjbiT4,
 ,O,3puusFjbiT4,
카,B_CAF,3puusFjbiT4,
페산,I_CAF,3puusFjbiT4,
ㅣ국내여행지,O,3puusFjbiT4,
 ,O,3puusFjbiT4,
브이로그,O,3puusFjbiT4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
VLOG,O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
|,O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
단양,B_LOC,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
여행,O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
브이로그,O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
??,O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
1일차,O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
-,O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
"맛집,",O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
"단풍놀이,",O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
고수동굴,B_TOR,ED7GGjtPjJQ,
",",O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
단양,B_LOC,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
구경시장,B_TOR,ED7GGjtPjJQ,
",",O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
도담삼봉,B_TOR,ED7GGjtPjJQ,
",",O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
수양개빛터널,B_TOR,ED7GGjtPjJQ,
",",O,ED7GGjtPjJQ,
 ,O,ED7GGjtPjJQ,
바베큐파티,O,ED7GGjtPjJQ,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
가욤 브이로그,O,7_bjb0ufuxM,
(ENG),O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
|,O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
??,O,7_bjb0ufuxM,
단양,B_LOC,7_bjb0ufuxM,
",",O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
충주,O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
당일치기,O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
여행,O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
(,O,7_bjb0ufuxM,
단양,B_LOC,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
카페산,B_CAF,7_bjb0ufuxM,
",",O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
마늘떡갈비,O,7_bjb0ufuxM,
"맛집,",O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
도담삼봉,B_TOR,7_bjb0ufuxM,
",",O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
충주호,O,7_bjb0ufuxM,
",",O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
악어섬,O,7_bjb0ufuxM,
",",O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
충주,O,7_bjb0ufuxM,
카페,O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
게으른악어,O,7_bjb0ufuxM,
),O,7_bjb0ufuxM,
 ,O,7_bjb0ufuxM,
Vlog,O,7_bjb0ufuxM,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[여행,O,dBWJuF3QUOM,
 ,O,dBWJuF3QUOM,
VLOG],O,dBWJuF3QUOM,
 ,O,dBWJuF3QUOM,
친구,O,dBWJuF3QUOM,
들과,O,dBWJuF3QUOM,
 ,O,dBWJuF3QUOM,
단양,B_LOC,dBWJuF3QUOM,
 ,O,dBWJuF3QUOM,
여행,O,dBWJuF3QUOM,
 ,O,dBWJuF3QUOM,
브이로그????ㅣMT,O,dBWJuF3QUOM,
 ,O,dBWJuF3QUOM,
감성,O,dBWJuF3QUOM,
 ,O,dBWJuF3QUOM,
여행ㅣ패러글라이딩ㅣ소품샵ㅣ,O,dBWJuF3QUOM,
단양구경시장,B_TOR,dBWJuF3QUOM,
ㅣ,O,dBWJuF3QUOM,
오션플레이,B_TOR,dBWJuF3QUOM,
ㅣ,O,dBWJuF3QUOM,
만천하스카이워크,B_TOR,dBWJuF3QUOM,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[VLOG],O,1rHDyXnl07Q,
단양,B_LOC,1rHDyXnl07Q,
에서,O,1rHDyXnl07Q,
 ,O,1rHDyXnl07Q,
첫,O,1rHDyXnl07Q,
 ,O,1rHDyXnl07Q,
패러글라이딩,O,1rHDyXnl07Q,
 ,O,1rHDyXnl07Q,
도전기??.일상,O,1rHDyXnl07Q,
 ,O,1rHDyXnl07Q,
브이로그.,O,1rHDyXnl07Q,
단양,B_LOC,1rHDyXnl07Q,
 ,O,1rHDyXnl07Q,
여행??.,O,1rHDyXnl07Q,
스타벅스,O,1rHDyXnl07Q,
 ,O,1rHDyXnl07Q,
민트초코블렌디드,O,1rHDyXnl07Q,
??.,O,1rHDyXnl07Q,
ATV,O,1rHDyXnl07Q,
??.,O,1rHDyXnl07Q,
단양,B_LOC,1rHDyXnl07Q,
여행,O,1rHDyXnl07Q,
 ,O,1rHDyXnl07Q,
코스,O,1rHDyXnl07Q,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
2박 3일,O,_YUl6gdy0BA,
 ,O,_YUl6gdy0BA,
단양,B_LOC,_YUl6gdy0BA,
여행,O,_YUl6gdy0BA,
 ,O,_YUl6gdy0BA,
브이로그,O,_YUl6gdy0BA,
 ,O,_YUl6gdy0BA,
1편,O,_YUl6gdy0BA,
 ,O,_YUl6gdy0BA,
-,O,_YUl6gdy0BA,
 ,O,_YUl6gdy0BA,
단양,B_LOC,_YUl6gdy0BA,
 ,O,_YUl6gdy0BA,
"맛집,",O,_YUl6gdy0BA,
 ,O,_YUl6gdy0BA,
카페,B_CAF,_YUl6gdy0BA,
산,I_CAF,_YUl6gdy0BA,
 ,O,_YUl6gdy0BA,
패러글라,O,_YUl6gdy0BA,
"이딩,",O,_YUl6gdy0BA,
 ,O,_YUl6gdy0BA,
구경,B_TOR,_YUl6gdy0BA,
시장,I_TOR,_YUl6gdy0BA,
 ,O,_YUl6gdy0BA,
숙소,O,_YUl6gdy0BA,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
VLOG,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
단양,B_LOC,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
여행,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
브이로그??,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
늦은,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
여름,O,rLPVXp7K2PI,
휴가에,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
떠난,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
단양,B_LOC,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
"펜캉스,",O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
유유자적,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
쉬고,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
먹는,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
커플,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
"여행,",O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
단양,B_LOC,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
온달스테이,O,rLPVXp7K2PI,
 ,O,rLPVXp7K2PI,
펜션,O,rLPVXp7K2PI,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
여행브이로그::,O,PeUXd93hwd0,
 ,O,PeUXd93hwd0,
엄마와,O,PeUXd93hwd0,
 ,O,PeUXd93hwd0,
함께,O,PeUXd93hwd0,
 ,O,PeUXd93hwd0,
단양여행,O,PeUXd93hwd0,
 ,O,PeUXd93hwd0,
(,O,PeUXd93hwd0,
이끼터널,B_TOR,PeUXd93hwd0,
",",O,PeUXd93hwd0,
 ,O,PeUXd93hwd0,
알파인코스터,O,PeUXd93hwd0,
",",O,PeUXd93hwd0,
 ,O,PeUXd93hwd0,
만천하스카이워크,B_TOR,PeUXd93hwd0,
",",O,PeUXd93hwd0,
 ,O,PeUXd93hwd0,
카페산,B_CAF,PeUXd93hwd0,
),O,PeUXd93hwd0,
 ,O,PeUXd93hwd0,
가을,O,PeUXd93hwd0,
당일치기여행,O,PeUXd93hwd0,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
단양,B_LOC,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
브이로그,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
|,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
대학생,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
기차여행,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
|,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
단양,B_LOC,Opb2AdxGfnU,
에서,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
패러,O,Opb2AdxGfnU,
글라이딩,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
안하고,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
시골,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
즐기고,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
등산하는여행,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
??,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
|,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
danyang,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
|,O,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
소백산,B_TOR,Opb2AdxGfnU,
 ,O,Opb2AdxGfnU,
비로봉,B_TOR,Opb2AdxGfnU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[,O,k4yHJAnrbm8,
V-LOG,O,k4yHJAnrbm8,
],O,k4yHJAnrbm8,
 ,O,k4yHJAnrbm8,
단양,B_LOC,k4yHJAnrbm8,
 ,O,k4yHJAnrbm8,
패러글라,O,k4yHJAnrbm8,
이딩,O,k4yHJAnrbm8,
 ,O,k4yHJAnrbm8,
브이로그??,O,k4yHJAnrbm8,
 ,O,k4yHJAnrbm8,
",",O,k4yHJAnrbm8,
 ,O,k4yHJAnrbm8,
"버킷리스트,",O,k4yHJAnrbm8,
 ,O,k4yHJAnrbm8,
"우정여행,",O,k4yHJAnrbm8,
 ,O,k4yHJAnrbm8,
단양,B_LOC,k4yHJAnrbm8,
여행,O,k4yHJAnrbm8,
 ,O,k4yHJAnrbm8,
|,O,k4yHJAnrbm8,
 ,O,k4yHJAnrbm8,
굳세어라,O,k4yHJAnrbm8,
 ,O,k4yHJAnrbm8,
강철순,O,k4yHJAnrbm8,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[,O,uSqPoW5-ukE,
일상vlog,O,uSqPoW5-ukE,
],O,uSqPoW5-ukE,
 ,O,uSqPoW5-ukE,
인생,O,uSqPoW5-ukE,
 ,O,uSqPoW5-ukE,
버킷리스트,O,uSqPoW5-ukE,
 ,O,uSqPoW5-ukE,
패러,O,uSqPoW5-ukE,
글라,O,uSqPoW5-ukE,
이딩,O,uSqPoW5-ukE,
 ,O,uSqPoW5-ukE,
하고,O,uSqPoW5-ukE,
 ,O,uSqPoW5-ukE,
왔어요!!,O,uSqPoW5-ukE,
 ,O,uSqPoW5-ukE,
먹고,O,uSqPoW5-ukE,
 ,O,uSqPoW5-ukE,
즐기는,O,uSqPoW5-ukE,
 ,O,uSqPoW5-ukE,
단양,B_LOC,uSqPoW5-ukE,
여행♥,O,uSqPoW5-ukE,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[VLOG],O,jI-3315CJnE,
부산,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
출발,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
단양,B_LOC,jI-3315CJnE,
 ,O,jI-3315CJnE,
1박 2일,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
여행,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
브이로그??,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
|,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
향미식당,B_RES,jI-3315CJnE,
 ,O,jI-3315CJnE,
|,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
도담삼봉,B_TOR,jI-3315CJnE,
 ,O,jI-3315CJnE,
|,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
고수동굴,B_TOR,jI-3315CJnE,
 ,O,jI-3315CJnE,
|,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
수양개빛터널,B_TOR,jI-3315CJnE,
 ,O,jI-3315CJnE,
|,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
패러글라이딩,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
(Feat.,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
아이폰 13 프로,O,jI-3315CJnE,
로,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
찍은,O,jI-3315CJnE,
 ,O,jI-3315CJnE,
영상),O,jI-3315CJnE,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
단양,B_LOC,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
여행,O,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
브이로그/,O,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
감성도,O,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
예쁜,O,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
옷도,O,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
없는,O,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
즉흥여행??/,O,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
단양,B_LOC,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
카페/,O,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
단양,B_LOC,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
숙소/,O,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
만천하스카이워크,B_TOR,ZcNBAdkaHKI,
/,O,ZcNBAdkaHKI,
 ,O,ZcNBAdkaHKI,
단양구경시장,B_TOR,ZcNBAdkaHKI,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
VLOG,O,b2uq9qXooz4,
 ,O,b2uq9qXooz4,
l,O,b2uq9qXooz4,
 ,O,b2uq9qXooz4,
단양,B_LOC,b2uq9qXooz4,
"여행,",O,b2uq9qXooz4,
 ,O,b2uq9qXooz4,
단양,B_LOC,b2uq9qXooz4,
"브이로그,",O,b2uq9qXooz4,
 ,O,b2uq9qXooz4,
패러,O,b2uq9qXooz4,
글라,O,b2uq9qXooz4,
"이딩,",O,b2uq9qXooz4,
 ,O,b2uq9qXooz4,
단양,B_LOC,b2uq9qXooz4,
패러글라이,O,b2uq9qXooz4,
"딩,",O,b2uq9qXooz4,
 ,O,b2uq9qXooz4,
단양패러마을,B_TOR,b2uq9qXooz4,
",",O,b2uq9qXooz4,
 ,O,b2uq9qXooz4,
"커플브이로그,",O,b2uq9qXooz4,
 ,O,b2uq9qXooz4,
소노문단양,O,b2uq9qXooz4,
",",O,b2uq9qXooz4,
 ,O,b2uq9qXooz4,
단양,B_LOC,b2uq9qXooz4,
"갈만한곳,",O,b2uq9qXooz4,
