단어,개체명 인식,id,***
촌놈들이,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
모여서,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
같이,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
호수공원,B_TOR,nPcHGWuxRCU,
도,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
"가고,",O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
밤리단길,O,nPcHGWuxRCU,
도,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
"가보고,",O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
고양시,B_LOC,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
너무좋아서,O,nPcHGWuxRCU,
ㅡㅡㅡ,ㅡㅡㅡ,nPcHGWuxRCU,
더티,O,nPcHGWuxRCU,
랑,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
그래쓰,O,nPcHGWuxRCU,
는,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
그저께,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
벨라시타,O,nPcHGWuxRCU,
도,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
갔다,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
왔답니다!,O,nPcHGWuxRCU,
ㅡㅡㅡ,ㅡㅡㅡ,nPcHGWuxRCU,
방역수칙,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
"잘지키고,",O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
마스,O,nPcHGWuxRCU,
크도,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
아주,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
잘,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
쓰고,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
한,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
간만에,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
외출,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
너무,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
좋았답니다!,O,nPcHGWuxRCU,
ㅡㅡㅡ,ㅡㅡㅡ,nPcHGWuxRCU,
그럼,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
우리는,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
다음,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
영상에서,O,nPcHGWuxRCU,
 ,O,nPcHGWuxRCU,
봐요!,O,nPcHGWuxRCU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요!,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
친구,O,h1x5PEe2Mv4,
들,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
그리고,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
여러부운!!,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
ㅎㅎ,O,h1x5PEe2Mv4,
ㅡㅡㅡ,ㅡㅡㅡ,h1x5PEe2Mv4,
이번영상은,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
연차를쓰고,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
하남,O,h1x5PEe2Mv4,*
 ,O,h1x5PEe2Mv4,
스타필드 스포츠몬스터,O,h1x5PEe2Mv4,
에,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
다녀왔던날을,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
담아왔습니다,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
ㅎㅎ,O,h1x5PEe2Mv4,
ㅡㅡㅡ,ㅡㅡㅡ,h1x5PEe2Mv4,
저희,O,h1x5PEe2Mv4,
둘,O,h1x5PEe2Mv4,
은,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
정말,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
재밌게,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
놀다왔는데!(사실,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
2시간동안,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
노느라,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
너무,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
힘들기도했음),O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
보는분들도,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
재미있게,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
봐주셨으면,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
좋겠어용??,O,h1x5PEe2Mv4,
ㅡㅡㅡ,ㅡㅡㅡ,h1x5PEe2Mv4,
그럼,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
영상,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
재미있게봐주시고,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
다음영상도,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
또,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
찾아와주세요,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
?,O,h1x5PEe2Mv4,
ㅡㅡㅡ,ㅡㅡㅡ,h1x5PEe2Mv4,
#,O,h1x5PEe2Mv4,
스타필드,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
#실내데이트추천,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
#데이트,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
#,O,h1x5PEe2Mv4,
하남,O,h1x5PEe2Mv4,*
데이트장소,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
#,O,h1x5PEe2Mv4,
커플,O,h1x5PEe2Mv4,
유튜브,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
#일상,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
#브이로그,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
#익사이팅,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
#daily,O,h1x5PEe2Mv4,
 ,O,h1x5PEe2Mv4,
#couple,O,h1x5PEe2Mv4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
초보운전,O,mf-bF34DdxU,
 ,O,mf-bF34DdxU,
브이로그를,O,mf-bF34DdxU,
 ,O,mf-bF34DdxU,
찍어봤어요!,O,mf-bF34DdxU,
ㅡㅡㅡ,ㅡㅡㅡ,mf-bF34DdxU,
운전,O,mf-bF34DdxU,
 ,O,mf-bF34DdxU,
잘하는,O,mf-bF34DdxU,
 ,O,mf-bF34DdxU,
모든,O,mf-bF34DdxU,
 ,O,mf-bF34DdxU,
선배,O,mf-bF34DdxU,
님덜,O,mf-bF34DdxU,
 ,O,mf-bF34DdxU,
존경합니다....,O,mf-bF34DdxU,
ㅡㅡㅡ,ㅡㅡㅡ,mf-bF34DdxU,
#,O,mf-bF34DdxU,
벤츠,O,mf-bF34DdxU,
#,O,mf-bF34DdxU,
G,O,mf-bF34DdxU,
LB#초보운전#,O,mf-bF34DdxU,
고양스타필드,B_TOR,mf-bF34DdxU,
#,O,mf-bF34DdxU,
스타필드,B_TOR,mf-bF34DdxU,
ㅡㅡㅡ,ㅡㅡㅡ,mf-bF34DdxU,
#,O,mf-bF34DdxU,
아띠제,O,mf-bF34DdxU,
#,O,mf-bF34DdxU,
앤아더스토리즈,O,mf-bF34DdxU,
#코스#,O,mf-bF34DdxU,
이마트트레이더스,O,mf-bF34DdxU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
안녕하세요~,O,sbI1aE8BG98,
ㅡㅡㅡ,ㅡㅡㅡ,sbI1aE8BG98,
며칠,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
전,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
",",O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
이케아 고양점,B_TOR,sbI1aE8BG98,
에,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
처음,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
다녀왔어요!!!,O,sbI1aE8BG98,
ㅡㅡㅡ,ㅡㅡㅡ,sbI1aE8BG98,
이케아,B_TOR,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
정말,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
신세계,O,sbI1aE8BG98,
더라구요ㅎㅎㅎ,O,sbI1aE8BG98,
ㅡㅡㅡ,ㅡㅡㅡ,sbI1aE8BG98,
몇가지,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
이케아,B_TOR,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
추천템들도,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
담아,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
보았으니,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
재밌게,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
봐주세요!,O,sbI1aE8BG98,
ㅡㅡㅡ,ㅡㅡㅡ,sbI1aE8BG98,
같이,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
쇼핑하는,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
기분으로,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
고고!,O,sbI1aE8BG98,
ㅡㅡㅡ,ㅡㅡㅡ,sbI1aE8BG98,
instagram,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
:,O,sbI1aE8BG98,
 ,O,sbI1aE8BG98,
@,O,sbI1aE8BG98,
onlyone,O,sbI1aE8BG98,
_joo,O,sbI1aE8BG98,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
프로,O,f5YxtVP4y_o,
정신으로,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
스타필드 고양점,B_TOR,f5YxtVP4y_o,
의,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
구석구석,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
안전을,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
책임지는,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
보안요원,O,f5YxtVP4y_o,
의,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
하루,O,f5YxtVP4y_o,
!??,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
대화,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
할,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
때와,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
??,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
근무,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
할,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
때,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
??,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
온도,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
차이,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
무엇!?,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
국가에는,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
군인,O,f5YxtVP4y_o,
이,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
있고,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
????,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
사회에는,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
경찰,O,f5YxtVP4y_o,
이,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
있고,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
???♂,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
스타필드,B_TOR,f5YxtVP4y_o,
에는,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
보.,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
안.요.원이,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
있다!,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
??,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
??,O,f5YxtVP4y_o,
스타필드,B_TOR,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
브이로그,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
3화,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
댓글,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
이벤트??,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
스타필드,B_TOR,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
브이로그,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
3화,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
내용중,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
보안팀의,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
업무,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
내용에서,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
가장,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
인상깊었던,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
업무와,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
선정한,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
이유를,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
댓글로,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
적어주시면,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
추첨을,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
통해,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
5분께,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
스타벅스,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
아메리카노,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
기프티콘을,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
보내드립니다!,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
(,O,f5YxtVP4y_o,
~9/27까지,O,f5YxtVP4y_o,
",",O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
09월 28일,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
당첨자,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
발표),O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,f5YxtVP4y_o,
#,O,f5YxtVP4y_o,
스타필드,B_TOR,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
#보안팀,O,f5YxtVP4y_o,
 ,O,f5YxtVP4y_o,
#브이로그,O,f5YxtVP4y_o,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
*Please,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
turn,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
on,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
the,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
caption,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
in,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
the,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
video,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
settings*,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
여러분의,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
구독과,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
좋아요??는,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
저에게,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
큰,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
힘이,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
됩니다,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
#,O,Btzl7cQMwJw,
이케아,B_TOR,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
#,O,Btzl7cQMwJw,
이케아,B_TOR,Btzl7cQMwJw,
푸드코트,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
#자취템,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
#인테리어,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
#원룸,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
이케아,B_TOR,Btzl7cQMwJw,
를,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
처음,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
가봤는데요!,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
진짜,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
엄청,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
크고,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
넓고,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
다리,O,Btzl7cQMwJw,
는,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
아프고,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
ㅎㅎ,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
뭘,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
살지,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
안정하고,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
갔더니,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
구경하느라,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
너무,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
힘들더라구요,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
??,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
다음에는,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
뭘,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
사야할지,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
꼭!,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
정해놓고,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
가는걸로~,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
이케아,B_TOR,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
조명을,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
인터넷으로,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
"구매했는데,",O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
나중,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
영상에,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
보여드릴게요~,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
영상,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
봐주셔서,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
감사합니다^^,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
?,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
??Contact,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
:,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
jhmoon999@naver,O,Btzl7cQMwJw,
.com,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
??,O,Btzl7cQMwJw,
Instagram,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
:,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
https,O,Btzl7cQMwJw,
://,O,Btzl7cQMwJw,
www,O,Btzl7cQMwJw,
.instagram.com/jhmoon999,O,Btzl7cQMwJw,
/,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
Song,O,Btzl7cQMwJw,
:,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
Marin Hoxha,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
-,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
Tragic,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
(feat.,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
ENROSA,O,Btzl7cQMwJw,
),O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
Music,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
provided,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
by,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
Vlog,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
No,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
Copyright,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
Music.,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
Video,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
Link:,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
h,O,Btzl7cQMwJw,
ttp,O,Btzl7cQMwJw,
s://,O,Btzl7cQMwJw,
youtu,O,Btzl7cQMwJw,
.be/,O,Btzl7cQMwJw,
4H4eJvQ1US,O,Btzl7cQMwJw,
c,O,Btzl7cQMwJw,
ㅡㅡㅡ,ㅡㅡㅡ,Btzl7cQMwJw,
*,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
I,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
need,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
your,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
help,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
in,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
translating,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
some,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
subtitles.,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
If,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
you,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
are,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
able,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
to,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
help,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
me,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
with,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
"that,",O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
please,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
go,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
to,O,Btzl7cQMwJw,
 ,O,Btzl7cQMwJw,
