단어,개체명 인식,id
 ,O,3d0fWaiLllQ
편해요!!,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
발,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
커,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
보이는,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
거,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
안,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
좋아해서,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
신발,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
앞,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
코과 모양,O,3d0fWaiLllQ
을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
중요하게,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
생각하거든요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
앞,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
코,O,3d0fWaiLllQ
가,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
뭉툭해서,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
발,O,3d0fWaiLllQ
이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
그나마,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
작아,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
보여,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
좋아요!,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
가볍고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
통기성이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
우수한,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
에어 메쉬,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
소재라고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
합니다,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
예쁘게,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
신고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
다녀야지-,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
티라미수,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
만들기,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
똥손인,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
제가,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
티라미수,O,3d0fWaiLllQ
를,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
만들어,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
보려고요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
일단,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
진한,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
커피,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
물을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
만들어줄게요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
잘,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
저어줄게요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
마스카포네 크림치즈,O,3d0fWaiLllQ
를,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
넣어주고요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
생크림,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
부어줄게요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
설탕,O,3d0fWaiLllQ
을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
많~이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
"넣었는데,",O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
안달더라고요?,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
도대체,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
설탕,O,3d0fWaiLllQ
을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
얼만큼,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
들이부어야,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
하는거야...,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
계란,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
노른자,O,3d0fWaiLllQ
도,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
톡,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
추가해주고요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
꾸덕꾸덕,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
일단,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
나무,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
주걱으로,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
섞어줄게요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
대강,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
섞다,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
만,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
크림,O,3d0fWaiLllQ
을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
핸드 믹서,O,3d0fWaiLllQ
로,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
휘핑,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
해줍니다,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
역시..,O,3d0fWaiLllQ
크림,O,3d0fWaiLllQ
이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
다,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
튀네요...,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
못,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
먹어도,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
고..,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
멈추지,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
않아...,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
생각,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
없이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
들고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
있었더니,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
완성된,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
것,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
같아요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
완성된,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
크림은,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
짤주머니에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
담아줄게요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
레이디핑거 쿠키,O,3d0fWaiLllQ
를,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
커피,O,3d0fWaiLllQ
에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
적혀줍니다,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
통,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
안에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
나란히,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
올려줄게요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
통,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
크기에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
맞춰,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
쿠키,O,3d0fWaiLllQ
를,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
잘랐는데,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
쿠키,O,3d0fWaiLllQ
가,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
구겨졌네...,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
짤에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
넣었던,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
크,O,3d0fWaiLllQ
림을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
그,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
위에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
얹어줄게요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
재밌다,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
>.<,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
여기,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
위에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
커피,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
적신,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
쿠키,O,3d0fWaiLllQ
를,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
얹어줍니다,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
여기,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
위에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
커피,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
적신,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
쿠키,O,3d0fWaiLllQ
를,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
또,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
얹어줍니다,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
크림,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
짤,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
때,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
재미쪄..,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
이거,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
"이거,",O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
약간,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
우레탄,O,3d0fWaiLllQ
폼,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
같은데요?,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
스크래퍼,O,3d0fWaiLllQ
로,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
표면을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
고르게,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
해줍니다,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
빈,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
부분을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
채워서,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
다시,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
한번,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
더,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
고르게-!,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
이렇게,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
완성된,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
티라미수,O,3d0fWaiLllQ
는,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
냉장고,O,3d0fWaiLllQ
에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
넣어서,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
다음날,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
먹을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
거에요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
이왕,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
만드는,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
거,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
하나,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
더,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
"만들었어요,",O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
헤헷,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
먹을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
땐,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
코코아 파우더,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
뿌려서,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
먹어줍니다,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
완성!,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
먹는,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
영상이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
없어,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
아쉽네요..(,O,3d0fWaiLllQ
feat,O,3d0fWaiLllQ
.,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
유튜브 꿈나무,O,3d0fWaiLllQ
),O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
오늘,O,3d0fWaiLllQ
은,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
이렇게,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
입고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
외출을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
하려고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
합니다,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
키가,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
크는,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
것도,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
아닌데,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
바지,O,3d0fWaiLllQ
가,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
왜,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
짧아지는거지...,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
발목,O,3d0fWaiLllQ
이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
부끄럽다...,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
흣..,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
부모,O,3d0fWaiLllQ
님과,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
함께,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
순천,B_LOC,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
선암사,B_TOR,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
가고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
있어요!,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
산책,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
with,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
me,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
날씨가,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
조금,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
흐려서,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
"아쉽지만,",O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
선암사,B_TOR,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
구경해볼까요-?,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
날씨가,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
따뜻해지면,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
굉장히,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
예쁜,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
산책길이에요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
여기가,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
선암사,B_TOR,3d0fWaiLllQ
의,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
유명한,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
포토존인데..,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
절까지,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
걸어가는,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
데,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
10분-15분 정도,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
걸려요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
선암사,B_TOR,3d0fWaiLllQ
가,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
우리나라,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
4대,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
매화,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
명소로,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
유명한,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
"곳인거,",O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
알고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
계신가요?,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
불교,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
신자,O,3d0fWaiLllQ
도,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
아닌데,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
절에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
오면,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
마음이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
편안해지더라고요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
오늘,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
따라,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
유난히,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
눈,O,3d0fWaiLllQ
에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
돋보이는,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
짧은,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
바지...,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
또르르..,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
곳은,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
벌써,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
매화,O,3d0fWaiLllQ
가,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
피기,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
시작했어요!,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
이제,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
봄,O,3d0fWaiLllQ
이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
오는,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
건가요..?,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
빨리,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
따뜻해져서,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
얇은,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
옷,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
입고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
다니고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
싶어요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
이런,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
곳을,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
보면,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
마당이,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
있는,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
주택에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
살고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
싶어요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
점심시간,O,3d0fWaiLllQ
이라,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
다례,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
체험도,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
"못했어요,",O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
흑,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
장난감,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
들고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
아침 일찍부터,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
친구,O,3d0fWaiLllQ
네,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
가고,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
있어요,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
브이로그에,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
자주,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
등장하는,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
우리,O,3d0fWaiLllQ
 ,O,3d0fWaiLllQ
세허니,O,3d0fWaiLllQ
ㅡㅡㅡ,ㅡㅡㅡ,3d0fWaiLllQ
이,O,3d0fWaiLllQ
