단어,개체명 인식,id
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
바람이,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
너무,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
많이,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
불어서,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
카페로,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
피신했어요,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
맛있어,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
보였던,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
마카롱,O,EQlMoo0dNZY
과,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
아이스크림,O,EQlMoo0dNZY
들,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
생강차,O,EQlMoo0dNZY
와,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
아포카토,O,EQlMoo0dNZY
가,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
나왔어요,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
정말,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
좋았던,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
창가자리,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
저는,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
겨울,O,EQlMoo0dNZY
에,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
생강차,O,EQlMoo0dNZY
를,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
자주,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
마셔요.,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
코,O,EQlMoo0dNZY
가,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
찡긋하도록,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
진하게,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
마시는,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
편입니다,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
:),O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
구멍이,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
송송,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
난,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
철,O,EQlMoo0dNZY
로,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
된,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
길을,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
걸어내려갔어요,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
유리,O,EQlMoo0dNZY
로,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
되어,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
있는,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
바닥을,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
조심스럽게,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
걸어봅니다,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
유리,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
깨지면,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
죽는다고,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
절대,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
안으로,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
들어오지,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
않던,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
남친,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
사실,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
이때,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
나도,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
무서웠어..,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
악양,B_TOR,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
동정호 공원,B_TOR,EQlMoo0dNZY
(,O,EQlMoo0dNZY
두꺼비 공원,B_TOR,EQlMoo0dNZY
),O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
산책하기,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
너무,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
좋은,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
곳이었어요,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,EQlMoo0dNZY
짧지만,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
아주,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
좋았던,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
사천,B_LOC,EQlMoo0dNZY
&,O,EQlMoo0dNZY
하동,B_LOC,EQlMoo0dNZY
여행,O,EQlMoo0dNZY
 ,O,EQlMoo0dNZY
이었습니다!,O,EQlMoo0dNZY
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
하동,B_LOC,Bkiq64Y8VHk
에,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
왔어요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
여기는,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
하동,B_LOC,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
핫,O,Bkiq64Y8VHk
"플,",O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
스카이워크,B_TOR,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
라는,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
곳이에요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
이렇게,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
높은,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
곳에,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
위치해있어서,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
뷰가,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
아주,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
좋아요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
바닥이,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
뿅뿅,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
뚫려,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
있고요!,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
날씨가,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
흐려,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
아쉽지만,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
그래도,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
기분은,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
짱좋...,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
벚꽃,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
필,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
때면,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
아주,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
예쁜,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
하동,B_LOC,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
커피,O,Bkiq64Y8VHk
도,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
한잔,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
빠르게,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
마시고,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
갑니다,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
원조나루터재첩식당,B_RES,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
이,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
식당은,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
제가,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
10년 전부터,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
한 번씩,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
오는,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
곳인데요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
재첩국,O,Bkiq64Y8VHk
과,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
재첩 비빔밥,O,Bkiq64Y8VHk
이,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
맛있어요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
고추장,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
듬뿍,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
넣어주기,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
맛있게,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
비벼서,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
먹어볼게요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
오랜만에,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
먹어서,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
맛있군..,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
대화를,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
들어보면,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
싸우는,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
것,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
같지만,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
절대로,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
아닙니다(ㅋㅋ),O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
재첩국,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
너무,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
좋앙,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
집에,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
와서,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
푹,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
쉬다가,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
이제,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
야식,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
먹으려고요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
마켓컬리,O,Bkiq64Y8VHk
에서,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
주문한,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
미니,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
붕어빵,O,Bkiq64Y8VHk
입니다,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
이건,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
단팥,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
미니,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
붕어빵,O,Bkiq64Y8VHk
이고요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
이건,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
슈크림,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
미니,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
붕어빵,O,Bkiq64Y8VHk
입니다,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
4개씩,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
나눠,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
먹어야지,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
따끈해져라,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
미니,O,Bkiq64Y8VHk
붕어,O,Bkiq64Y8VHk
야,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
귀여운,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
미니붕어빵,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
먹어볼게요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
은근,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
맛있네,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
이거..,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
저,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
슈크림,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
파인데,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
이건,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
팥,O,Bkiq64Y8VHk
이,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
맛있네요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
분명,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
4개씩,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
먹기로,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
했는데,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
2개,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
먹을,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
동안,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
6개,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
먹은,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
사람....사람이냐....?,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
점심,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
먹고,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
뭐니,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
뭐니,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
해도,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
커피,O,Bkiq64Y8VHk
지,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
커피,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
떨어지는,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
소리가,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
너무,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
좋아요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
하루,O,Bkiq64Y8VHk
에,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
커피,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
3잔,O,Bkiq64Y8VHk
은,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
기본,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
아니겠습니까,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
커피,O,Bkiq64Y8VHk
만,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
마실,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
수,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
없죠,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
오늘,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
점심,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
먹고,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
저의,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
일상은,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
이렇게,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
코인,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
방송을,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
보는,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
겁니다,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
아침,O,Bkiq64Y8VHk
에,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
리플,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
코인,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
샀는데,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
지금,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
오르고,O,Bkiq64Y8VHk
 ,O,Bkiq64Y8VHk
있어요,O,Bkiq64Y8VHk
ㅡㅡㅡ,ㅡㅡㅡ,Bkiq64Y8VHk
