단어,개체명 인식,id
://,O,9WQGniV1-tI
youtu.be/_VicFEDQc0U,O,9WQGniV1-tI
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
안,O,nuj_NPTCxeQ
뇽,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
여러븐??,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
오늘,O,nuj_NPTCxeQ
은,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
오빠,O,nuj_NPTCxeQ
랑,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
아주,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
오랜만에,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
부산,B_LOC,nuj_NPTCxeQ
으로,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
데이트,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
갔다,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
왔어요!,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
보시면,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
아시겠지만,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
ㅋㅋ,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
그냥,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
먹으러,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
갔다온,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
영상이네요..,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
지금도,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
열심히,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
다이어트,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
중입니다ㅜㅠ,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
오늘,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
영상,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
재밌게,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
봐주세요,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
??,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
??영상,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
속,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
정보,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
맛집,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
&,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
장소,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
정보,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
본전,B_RES,nuj_NPTCxeQ
돼지국밥,I_RES,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
시그니엘,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
부산,B_LOC,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
벡스코 아트 부산 페스티벌,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
더베이 101,B_TOR,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
동백 샤브샤브,B_RES,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
부평,B_TOR,nuj_NPTCxeQ
깡통시장,I_TOR,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
(,O,nuj_NPTCxeQ
거인통닭,B_RES,nuj_NPTCxeQ
),O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
바로해장,B_RES,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
피크 스퀘어,B_CAF,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
해운대,B_TOR,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
LCT,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
레지던스,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
마가만두,B_RES,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
공원칼국수,B_RES,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
(포장),O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
착장,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
정보,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
??레이지코너,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
파스텔,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
입술,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
니트,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
핑크,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
멜로니 원피스,O,nuj_NPTCxeQ
(,O,nuj_NPTCxeQ
헤어슈슈세트,O,nuj_NPTCxeQ
),O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
네이비,O,nuj_NPTCxeQ
",",O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
수채,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
언발,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
프릴,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
원피스,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
워터리,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
블루,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
베이직,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
실켓,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
티,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
핑크,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
가방,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
:,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
로에베,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
-,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
잠옷,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
:,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
하늘하늘,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
달콤,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
도트,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
원피스,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
파자마,O,nuj_NPTCxeQ
",",O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
하트,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
요루면,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
투피스 파자마,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
?????????????????????????,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
*해당,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
컨텐츠의,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
조회수,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
광고수익중,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
매달,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
"500,000원",O,nuj_NPTCxeQ
이,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
Save the Children,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
에,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
기부됩니다.,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
?,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
Contact,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
Mail,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
dailyhaneulinfo,O,nuj_NPTCxeQ
@,O,nuj_NPTCxeQ
gmail.com,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
?,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
Instagram,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
https://,O,nuj_NPTCxeQ
www.instagram.com/,O,nuj_NPTCxeQ
haneulina,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
?,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
속옷쇼핑몰,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
하늘하늘,O,nuj_NPTCxeQ
 ,O,nuj_NPTCxeQ
h,O,nuj_NPTCxeQ
ttps://,O,nuj_NPTCxeQ
www.hn-hn.co.kr,O,nuj_NPTCxeQ
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
화질,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
2160p,O,_JMFLIZNS5I
를,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
권장,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
드립니다,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
??????,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
부산,B_LOC,_JMFLIZNS5I
여행,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
-,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
2편,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
안녕하세요!,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
여러분,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
위즈덤입니다?,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
이번,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
브이로그에는,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
부산,B_LOC,_JMFLIZNS5I
에,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
갔던,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
일상,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
2편,O,_JMFLIZNS5I
을,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
담았어요,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
?,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
해운대,B_TOR,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
바다가,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
보이는,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
호텔에서,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
애프터눈,O,_JMFLIZNS5I
티세트도,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
"먹고,",O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
동백섬,B_TOR,_JMFLIZNS5I
에서,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
바다구경도,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
했어요,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
날씨가,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
너무,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
좋았어요,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
???,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
다음,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
영상에서,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
만나요!,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
#,O,_JMFLIZNS5I
위즈덤브이로그,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
#,O,_JMFLIZNS5I
해운대,B_TOR,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
#애프터눈티,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
#,O,_JMFLIZNS5I
thewestinjosun,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
#,O,_JMFLIZNS5I
까눌레,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
I,O,_JMFLIZNS5I
nstagram,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
@wisdom_vlog,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
|,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
http,O,_JMFLIZNS5I
s://,O,_JMFLIZNS5I
instagram.com/wisdom_vlog?igshid=167epk7rwp1r7,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
Music,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
credit,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
??chill,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
type,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
beat,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
branch,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
-,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
prod.,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
by,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
lukrembo,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
??marshmallow,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
-,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
prod.,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
by,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
lukembro,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
??butter,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
-,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
prod.,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
by,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
lukrembo,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
??,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
Jazz,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
music,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
_,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
Milk,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
Coffee,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
??,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
?,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
-,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
ghost,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
cheddar,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
??,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
lofi,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
type,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
beat,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
onion,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
-,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
prod.,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
by,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
lukrem,O,_JMFLIZNS5I
bo,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
??Jazzy,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
flip,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
-,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
saik,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
??Your,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
sunday(sunday,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
morning)-,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
Sunny Shin,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
(prod,O,_JMFLIZNS5I
 ,O,_JMFLIZNS5I
Ampoff),O,_JMFLIZNS5I
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
#,O,0UroaJxe2LA
부산,B_LOC,0UroaJxe2LA
여행브이로그,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
#,O,0UroaJxe2LA
초량,B_LOC,0UroaJxe2LA
카페,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
#,O,0UroaJxe2LA
산복도로,B_TOR,0UroaJxe2LA
카페,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
#,O,0UroaJxe2LA
초량,B_CAF,0UroaJxe2LA
1941,I_CAF,0UroaJxe2LA
 ,O,0UroaJxe2LA
초량,B_CAF,0UroaJxe2LA
1941,I_CAF,0UroaJxe2LA
에,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
다녀왔어요.,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
초량,B_TOR,0UroaJxe2LA
산복도로,I_TOR,0UroaJxe2LA
에,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
위치한,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
적산가옥,O,0UroaJxe2LA
으로,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
유명하죠.,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
안으로,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
들어가니깐,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
사람이,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
제법,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
많았어요.,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
초량 1941,B_CAF,0UroaJxe2LA
의,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
시그니처,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
메뉴는,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
밀크티,O,0UroaJxe2LA
!,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
달달하니,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
맛있더라고요.,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
산복도로,B_TOR,0UroaJxe2LA
에,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
가면,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
꼭,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
들려보세요.,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
소통은,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
인스타그램,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
htrp,O,0UroaJxe2LA
://,O,0UroaJxe2LA
www.instagram.com/,O,0UroaJxe2LA
iamhappyy,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
자세한,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
정보는,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
블로그,O,0UroaJxe2LA
 ,O,0UroaJxe2LA
ht,O,0UroaJxe2LA
tp://,O,0UroaJxe2LA
blog.naver.com/springlll8,O,0UroaJxe2LA
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
#등산브이로그,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
#힐링,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
#,O,dGAevcqKYcc
금정산고당봉,B_TOR,dGAevcqKYcc
 ,O,dGAevcqKYcc
***,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
화질,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
1080p,O,dGAevcqKYcc
로,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
변경,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
하시고,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
봐주세요,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
***,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
안녕하세요,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
칠링커플,O,dGAevcqKYcc
이에요,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
!,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
제주도,B_LOC,dGAevcqKYcc
 ,O,dGAevcqKYcc
브이로그,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
다음편으로,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
등산,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
영상을,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
가지고,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
왔어요,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
:),O,dGAevcqKYcc
 ,O,dGAevcqKYcc
평소,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
저희,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
두 사람,O,dGAevcqKYcc
은,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
산을,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
좋아라,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
하지만,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
둘,O,dGAevcqKYcc
이서,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
같이,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
하는,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
등산이,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
요번이,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
처음이라,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
더욱,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
뜻깊고,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
값졌던,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
시간,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
이었던,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
것,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
같아요,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
!,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
도란도란,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
얘기도,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
주고,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
받으면서,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
서로,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
격려도,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
하구,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
천천히,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
주위,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
풍경도,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
감상해,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
가며,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
걷다,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
보니,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
어느새,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
정상에,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
도착,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
해,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
있더라구요,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
매일,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
반복되는,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
똑같은,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
일상에,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
지치신,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
분들,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
!,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
근처,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
가까운,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
산에,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
한 번,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
찾아,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
보시는,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
건,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
어떠실까요,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
:),O,dGAevcqKYcc
 ,O,dGAevcqKYcc
영상,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
재밌게,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
보셨다면,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
구독과,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
좋아요,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
부탁드려요,O,dGAevcqKYcc
 ,O,dGAevcqKYcc
??????,O,dGAevcqKYcc
