단어,개체명 인식,id
와,O,VrHUBc3Ew3Y
 ,O,VrHUBc3Ew3Y
함께,O,VrHUBc3Ew3Y
 ,O,VrHUBc3Ew3Y
???,O,VrHUBc3Ew3Y
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
경주,B_LOC,sO-SBaplnsw
 ,O,sO-SBaplnsw
먹방여행??,O,sO-SBaplnsw
#1,O,sO-SBaplnsw
_쉬지않고,O,sO-SBaplnsw
 ,O,sO-SBaplnsw
먹었G..,O,sO-SBaplnsw
교리김밥,B_RES,sO-SBaplnsw
+,O,sO-SBaplnsw
옐로우크림도넛,B_CAF,sO-SBaplnsw
+,O,sO-SBaplnsw
황리단길,B_LOC,sO-SBaplnsw
 ,O,sO-SBaplnsw
김치돼지두루치기,O,sO-SBaplnsw
 ,O,sO-SBaplnsw
커플,O,sO-SBaplnsw
네컷??(,O,sO-SBaplnsw
ENG,O,sO-SBaplnsw
",JP SUB",O,sO-SBaplnsw
),O,sO-SBaplnsw
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[ENG,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
SUB],O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
[VLOG],O,Bpgx42IiEQY
경주,B_LOC,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
여행,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
브이로그,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
|,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
1탄,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
|,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
??,O,Bpgx42IiEQY
4월,O,Bpgx42IiEQY
의,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
경주,B_LOC,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
|,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
맛집추천,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
|,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
소품샵투어,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
|,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
첨성대,B_TOR,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
|,O,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
동궁,B_TOR,Bpgx42IiEQY
과,I_TOR,Bpgx42IiEQY
 ,O,Bpgx42IiEQY
월지,I_TOR,Bpgx42IiEQY
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
VLOG44,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
경주,B_LOC,053A9pQj5Ik
먹방여행,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
|,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
경주,B_LOC,053A9pQj5Ik
찐맛집,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
|,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
먹을땐,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
행복하게?,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
|,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
먹고,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
운동하는,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
일상,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
|,O,053A9pQj5Ik
 ,O,053A9pQj5Ik
다이어트ing,O,053A9pQj5Ik
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
경주,B_LOC,iS-jh6XIDHE
여행,O,iS-jh6XIDHE
 ,O,iS-jh6XIDHE
ep.1,O,iS-jh6XIDHE
 ,O,iS-jh6XIDHE
??오래,O,iS-jh6XIDHE
 ,O,iS-jh6XIDHE
기억에,O,iS-jh6XIDHE
 ,O,iS-jh6XIDHE
남을,O,iS-jh6XIDHE
 ,O,iS-jh6XIDHE
"숙소,",O,iS-jh6XIDHE
 ,O,iS-jh6XIDHE
셀프,O,iS-jh6XIDHE
 ,O,iS-jh6XIDHE
사진관??,O,iS-jh6XIDHE
 ,O,iS-jh6XIDHE
황리단길,B_LOC,iS-jh6XIDHE
 ,O,iS-jh6XIDHE
소품샵,O,iS-jh6XIDHE
 ,O,iS-jh6XIDHE
(,O,iS-jh6XIDHE
천마문구사,B_TOR,iS-jh6XIDHE
",",O,iS-jh6XIDHE
심상,B_TOR,iS-jh6XIDHE
",",O,iS-jh6XIDHE
삼덕마켓,B_TOR,iS-jh6XIDHE
",",O,iS-jh6XIDHE
배리삼릉공원,B_TOR,iS-jh6XIDHE
),O,iS-jh6XIDHE
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[????????????sub],O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
VLOG,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
경주,B_LOC,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
여행,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
브이로그,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
1편,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
l,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
풀빌라,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
??,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
2박 3일,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
l,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
인스타,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
인생샷,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
??,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
찍기,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
가능,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
l,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
커플,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
여행,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
추천,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
l,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
퇴사,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
후,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
즐기는,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
디지털,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
노마드,O,Fqg_QACPL7A
 ,O,Fqg_QACPL7A
라이프,O,Fqg_QACPL7A
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
여러분들...여행은,O,m3MpGZZRgLA
 ,O,m3MpGZZRgLA
꼭,O,m3MpGZZRgLA
 ,O,m3MpGZZRgLA
계획을,O,m3MpGZZRgLA
 ,O,m3MpGZZRgLA
잘,O,m3MpGZZRgLA
 ,O,m3MpGZZRgLA
짜고,O,m3MpGZZRgLA
 ,O,m3MpGZZRgLA
갑시다...,O,m3MpGZZRgLA
 ,O,m3MpGZZRgLA
|,O,m3MpGZZRgLA
 ,O,m3MpGZZRgLA
홀로,O,m3MpGZZRgLA
 ,O,m3MpGZZRgLA
경주,B_LOC,m3MpGZZRgLA
여행,O,m3MpGZZRgLA
 ,O,m3MpGZZRgLA
(,O,m3MpGZZRgLA
일본,B_LOC,m3MpGZZRgLA
여자,O,m3MpGZZRgLA
 ,O,m3MpGZZRgLA
레이짱,O,m3MpGZZRgLA
????),O,m3MpGZZRgLA
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
뚜벅이인,O,tA4Ji1wfbA4
 ,O,tA4Ji1wfbA4
이유는,O,tA4Ji1wfbA4
 ,O,tA4Ji1wfbA4
낮술을,O,tA4Ji1wfbA4
 ,O,tA4Ji1wfbA4
위함이지,O,tA4Ji1wfbA4
 ,O,tA4Ji1wfbA4
|,O,tA4Ji1wfbA4
 ,O,tA4Ji1wfbA4
여자,O,tA4Ji1wfbA4
 ,O,tA4Ji1wfbA4
혼자,O,tA4Ji1wfbA4
 ,O,tA4Ji1wfbA4
경주,B_LOC,tA4Ji1wfbA4
 ,O,tA4Ji1wfbA4
여행,O,tA4Ji1wfbA4
 ,O,tA4Ji1wfbA4
브이로그,O,tA4Ji1wfbA4
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
경주,B_LOC,Ph9aPIdkhLY
여행],O,Ph9aPIdkhLY
 ,O,Ph9aPIdkhLY
경주,B_LOC,Ph9aPIdkhLY
 ,O,Ph9aPIdkhLY
대표,O,Ph9aPIdkhLY
 ,O,Ph9aPIdkhLY
맛집,O,Ph9aPIdkhLY
 ,O,Ph9aPIdkhLY
교리김밥,B_RES,Ph9aPIdkhLY
,O,Ph9aPIdkhLY
;,O,Ph9aPIdkhLY
코모도 호텔,O,Ph9aPIdkhLY
 ,O,Ph9aPIdkhLY
#,O,Ph9aPIdkhLY
경주,B_LOC,Ph9aPIdkhLY
맛집,O,Ph9aPIdkhLY
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
경주,B_LOC,YsfY7ZrZA6M
여행(,O,YsfY7ZrZA6M
11,O,YsfY7ZrZA6M
)-,O,YsfY7ZrZA6M
 ,O,YsfY7ZrZA6M
불국사,B_TOR,YsfY7ZrZA6M
의,O,YsfY7ZrZA6M
 ,O,YsfY7ZrZA6M
설화,O,YsfY7ZrZA6M
 ,O,YsfY7ZrZA6M
얼마나,O,YsfY7ZrZA6M
 ,O,YsfY7ZrZA6M
알고,O,YsfY7ZrZA6M
 ,O,YsfY7ZrZA6M
가시나요,O,YsfY7ZrZA6M
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
(ENG,O,Bpf5USJ3VhQ
 ,O,Bpf5USJ3VhQ
SUB),O,Bpf5USJ3VhQ
 ,O,Bpf5USJ3VhQ
[뷰로맨스],O,Bpf5USJ3VhQ
 ,O,Bpf5USJ3VhQ
경주,B_LOC,Bpf5USJ3VhQ
에서,O,Bpf5USJ3VhQ
 ,O,Bpf5USJ3VhQ
가을,O,Bpf5USJ3VhQ
여행,O,Bpf5USJ3VhQ
 ,O,Bpf5USJ3VhQ
/,O,Bpf5USJ3VhQ
 ,O,Bpf5USJ3VhQ
[Viewromance],O,Bpf5USJ3VhQ
 ,O,Bpf5USJ3VhQ
Autumn,O,Bpf5USJ3VhQ
 ,O,Bpf5USJ3VhQ
travel,O,Bpf5USJ3VhQ
 ,O,Bpf5USJ3VhQ
in,O,Bpf5USJ3VhQ
 ,O,Bpf5USJ3VhQ
Gyeongju,B_LOC,Bpf5USJ3VhQ
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
SUB),O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
오뉴,O,QeXwlwUC_Io
가,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
왜,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
여기서,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
나와?,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
오뉴랑,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
경주,B_LOC,QeXwlwUC_Io
에서,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
엄마,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
찾기,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
브이로그??,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
|,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
아내,O,QeXwlwUC_Io
와,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
오뉴,O,QeXwlwUC_Io
를,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
위한,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
아빠,O,QeXwlwUC_Io
의,O,QeXwlwUC_Io
 ,O,QeXwlwUC_Io
서프라이즈??,O,QeXwlwUC_Io
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
ENG],O,0i7RbpwG7Js
 ,O,0i7RbpwG7Js
Vlog,O,0i7RbpwG7Js
 ,O,0i7RbpwG7Js
|,O,0i7RbpwG7Js
 ,O,0i7RbpwG7Js
경주,B_LOC,0i7RbpwG7Js
"여행,",O,0i7RbpwG7Js
 ,O,0i7RbpwG7Js
경주,B_LOC,0i7RbpwG7Js
 ,O,0i7RbpwG7Js
"맛집,",O,0i7RbpwG7Js
 ,O,0i7RbpwG7Js
"카페,",O,0i7RbpwG7Js
 ,O,0i7RbpwG7Js
"소품샵,",O,0i7RbpwG7Js
 ,O,0i7RbpwG7Js
피크닉장소,O,0i7RbpwG7Js
 ,O,0i7RbpwG7Js
공유,O,0i7RbpwG7Js
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[고독한,O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
여행],O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
vlog),O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
고독한,O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
남자,O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
홀로,O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
경주,B_LOC,d6d2IrwB1O8
를,O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
다녀오다,O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
/,O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
대릉원,B_TOR,d6d2IrwB1O8
",",O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
첨성대,B_TOR,d6d2IrwB1O8
",",O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
불국사,B_TOR,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
/,O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
조용한,O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
남자,O,d6d2IrwB1O8
 ,O,d6d2IrwB1O8
브이로그,O,d6d2IrwB1O8
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
??장기자랑??하려고,O,TE1zn049_7U
 ,O,TE1zn049_7U
회사,O,TE1zn049_7U
 ,O,TE1zn049_7U
다니는,O,TE1zn049_7U
 ,O,TE1zn049_7U
정,O,TE1zn049_7U
 ,O,TE1zn049_7U
과장,O,TE1zn049_7U
과,O,TE1zn049_7U
 ,O,TE1zn049_7U
여행사,O,TE1zn049_7U
 ,O,TE1zn049_7U
직원,O,TE1zn049_7U
들의,O,TE1zn049_7U
 ,O,TE1zn049_7U
경주,B_LOC,TE1zn049_7U
 ,O,TE1zn049_7U
여행,O,TE1zn049_7U
 ,O,TE1zn049_7U
2탄,O,TE1zn049_7U
 ,O,TE1zn049_7U
[,O,TE1zn049_7U
트러블러 EP.38,O,TE1zn049_7U
][ENG,O,TE1zn049_7U
],O,TE1zn049_7U
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
일연,O,0fqJh9vrSvs
의,O,0fqJh9vrSvs
 ,O,0fqJh9vrSvs
삼국유사,O,0fqJh9vrSvs
를,O,0fqJh9vrSvs
 ,O,0fqJh9vrSvs
따라,O,0fqJh9vrSvs
 ,O,0fqJh9vrSvs
찾아가는,O,0fqJh9vrSvs
 ,O,0fqJh9vrSvs
스토리텔링,O,0fqJh9vrSvs
 ,O,0fqJh9vrSvs
경주,B_LOC,0fqJh9vrSvs
 ,O,0fqJh9vrSvs
여행(,O,0fqJh9vrSvs
황룡사지,B_TOR,0fqJh9vrSvs
",",O,0fqJh9vrSvs
 ,O,0fqJh9vrSvs
월정교,B_TOR,0fqJh9vrSvs
",",O,0fqJh9vrSvs
 ,O,0fqJh9vrSvs
대릉원,B_TOR,0fqJh9vrSvs
 ,O,0fqJh9vrSvs
등),O,0fqJh9vrSvs
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
ENG),O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
여행VLOG,O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
ㅣ뚜벅이,O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
혼자,O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
1박2일,O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
경주,B_LOC,iUN6eyBfvbw
여행ㅣ,O,iUN6eyBfvbw
경주,B_LOC,iUN6eyBfvbw
는,O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
지금,O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
겹벚꽃,O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
천국??ㅣ,O,iUN6eyBfvbw
경주,B_LOC,iUN6eyBfvbw
"여행,",O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
황리단길,B_LOC,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
"맛집,",O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
"카페,",O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
대릉원,B_TOR,iUN6eyBfvbw
",",O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
월정교,B_TOR,iUN6eyBfvbw
",",O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
첨성대,B_TOR,iUN6eyBfvbw
",",O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
동궁,B_TOR,iUN6eyBfvbw
과,I_TOR,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
월지,I_TOR,iUN6eyBfvbw
",",O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
불국사,B_TOR,iUN6eyBfvbw
",",O,iUN6eyBfvbw
 ,O,iUN6eyBfvbw
경주엑스포공원,B_TOR,iUN6eyBfvbw
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[VLOG],O,Bvsf5Z3ktfk
 ,O,Bvsf5Z3ktfk
한승연,O,Bvsf5Z3ktfk
의,O,Bvsf5Z3ktfk
 ,O,Bvsf5Z3ktfk
경주,B_LOC,Bvsf5Z3ktfk
 ,O,Bvsf5Z3ktfk
여행,O,Bvsf5Z3ktfk
 ,O,Bvsf5Z3ktfk
??(,O,Bvsf5Z3ktfk
 ,O,Bvsf5Z3ktfk
황금 보리밭,B_TOR,Bvsf5Z3ktfk
 ,O,Bvsf5Z3ktfk
?,O,Bvsf5Z3ktfk
 ,O,Bvsf5Z3ktfk
분황사,B_TOR,Bvsf5Z3ktfk
 ,O,Bvsf5Z3ktfk
?,O,Bvsf5Z3ktfk
 ,O,Bvsf5Z3ktfk
한옥카페 바담,B_CAF,Bvsf5Z3ktfk
),O,Bvsf5Z3ktfk
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[Sub],O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
경주,B_LOC,dCqUFRgdkZI
...,O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
여름,O,dCqUFRgdkZI
이었다...,O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
|,O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
경주브이로그,O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
(with.,O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
대릉원,B_TOR,dCqUFRgdkZI
",",O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
오릉,B_TOR,dCqUFRgdkZI
",",O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
보문호,B_TOR,dCqUFRgdkZI
",",O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
황리단길,B_LOC,dCqUFRgdkZI
",",O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
어서어서,B_CUL,dCqUFRgdkZI
",",O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
향미사,B_TOR,dCqUFRgdkZI
",",O,dCqUFRgdkZI
 ,O,dCqUFRgdkZI
료코,B_RES,dCqUFRgdkZI
),O,dCqUFRgdkZI
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[JP,O,yH2xqoK_WuY
