단어,개체명 인식,id,***
칠성조선소,B_CAF,8J-Bgq8ZhVw,
",",O,8J-Bgq8ZhVw,
 ,O,8J-Bgq8ZhVw,
바다정원,B_CAF,8J-Bgq8ZhVw,
),O,8J-Bgq8ZhVw,
 ,O,8J-Bgq8ZhVw,
속초,B_LOC,8J-Bgq8ZhVw,
"여행코스,",O,8J-Bgq8ZhVw,
 ,O,8J-Bgq8ZhVw,
속초,B_LOC,8J-Bgq8ZhVw,
핫플,O,8J-Bgq8ZhVw,
",",O,8J-Bgq8ZhVw,
 ,O,8J-Bgq8ZhVw,
강원도,O,8J-Bgq8ZhVw,
"여행,",O,8J-Bgq8ZhVw,
 ,O,8J-Bgq8ZhVw,
국내여행,O,8J-Bgq8ZhVw,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
먹케쥴,O,ImjT5JdW_uE,
 ,O,ImjT5JdW_uE,
가득한,O,ImjT5JdW_uE,
 ,O,ImjT5JdW_uE,
속초,B_LOC,ImjT5JdW_uE,
&amp;,O,ImjT5JdW_uE,
양양,B_LOC,ImjT5JdW_uE,
 ,O,ImjT5JdW_uE,
브이로그🐷ㅣ실패하지,O,ImjT5JdW_uE,
 ,O,ImjT5JdW_uE,
않는,O,ImjT5JdW_uE,
 ,O,ImjT5JdW_uE,
맛집,O,ImjT5JdW_uE,
 ,O,ImjT5JdW_uE,
리스트ㅣ,O,ImjT5JdW_uE,
잘먹고잘놀기,O,ImjT5JdW_uE,
 ,O,ImjT5JdW_uE,
(,O,ImjT5JdW_uE,
서피비치,B_TOR,ImjT5JdW_uE,*
",",O,ImjT5JdW_uE,
동명항오징어난전,B_RES,ImjT5JdW_uE,
",",O,ImjT5JdW_uE,
중앙시장,B_TOR,ImjT5JdW_uE,
",",O,ImjT5JdW_uE,
봉브레드,B_CAF,ImjT5JdW_uE,
",",O,ImjT5JdW_uE,
원조튀김골목,B_TOR,ImjT5JdW_uE,
)ㅣ,O,ImjT5JdW_uE,
jinaday vlog,O,ImjT5JdW_uE,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
VLOG,O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
|,O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
여행,O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
먹방,O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
|,O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
1박2일,O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
속초,B_LOC,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
여행,O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
|,O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
영금정,B_TOR,oDDQ_kY1z0k,
",",O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
봉포머구리집,B_RES,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
물회,O,oDDQ_kY1z0k,
",",O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
중앙시장,B_TOR,oDDQ_kY1z0k,
",",O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
속초해수욕장,B_TOR,oDDQ_kY1z0k,
",",O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
순희네마차,B_RES,oDDQ_kY1z0k,
",",O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
춘선네 물곰탕,B_RES,oDDQ_kY1z0k,
",",O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
원준이엉덩이빵,B_CAF,oDDQ_kY1z0k,
",",O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
왕박골식당,B_RES,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
장칼국수,O,oDDQ_kY1z0k,
",",O,oDDQ_kY1z0k,
 ,O,oDDQ_kY1z0k,
소금빵,O,oDDQ_kY1z0k,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
Engvlog🐳,O,ktGGmcEcH9c,
속초,B_LOC,ktGGmcEcH9c,
여행,O,ktGGmcEcH9c,
 ,O,ktGGmcEcH9c,
브이로그|🦑,O,ktGGmcEcH9c,
아바이마을,B_TOR,ktGGmcEcH9c,
 ,O,ktGGmcEcH9c,
오징어순대,O,ktGGmcEcH9c,
🍨,O,ktGGmcEcH9c,
일본,O,ktGGmcEcH9c,
빙수,O,ktGGmcEcH9c,
 ,O,ktGGmcEcH9c,
맛집,O,ktGGmcEcH9c,
 ,O,ktGGmcEcH9c,
흰다정,B_CAF,ktGGmcEcH9c,
",",O,ktGGmcEcH9c,
 ,O,ktGGmcEcH9c,
바다뷰,O,ktGGmcEcH9c,
 ,O,ktGGmcEcH9c,
카페아루나,B_CAF,ktGGmcEcH9c,
☕,O,ktGGmcEcH9c,
마카오,B_CAF,ktGGmcEcH9c,
박,I_CAF,ktGGmcEcH9c,
 ,O,ktGGmcEcH9c,
에그타르트,O,ktGGmcEcH9c,
와,O,ktGGmcEcH9c,
 ,O,ktGGmcEcH9c,
만석닭강정,B_RES,ktGGmcEcH9c,
🍗,O,ktGGmcEcH9c,
영금정,B_TOR,ktGGmcEcH9c,
",",O,ktGGmcEcH9c,
 ,O,ktGGmcEcH9c,
외옹치바다향기로,B_TOR,ktGGmcEcH9c,
까지🌊,O,ktGGmcEcH9c,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
속초,B_LOC,zTss0DftGFE,
 ,O,zTss0DftGFE,
여행,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
브이로그,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
#1,O,zTss0DftGFE,
),O,zTss0DftGFE,
 ,O,zTss0DftGFE,
혼자,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
뚜벅이,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
1박2일,O,zTss0DftGFE,
",",O,zTss0DftGFE,
 ,O,zTss0DftGFE,
이,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
시국,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
안전한,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
속초,B_LOC,zTss0DftGFE,
 ,O,zTss0DftGFE,
여행,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
"루트,",O,zTss0DftGFE,
 ,O,zTss0DftGFE,
바다,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
보이는,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
스파,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
펜션에서,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
만석,B_RES,zTss0DftGFE,
닭강정,I_RES,zTss0DftGFE,
에,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
와인,O,zTss0DftGFE,
",",O,zTss0DftGFE,
 ,O,zTss0DftGFE,
속초,B_TOR,zTss0DftGFE,
해수욕,I_TOR,zTss0DftGFE,
장,I_TOR,zTss0DftGFE,
 ,O,zTss0DftGFE,
밤바다,O,zTss0DftGFE,
 ,O,zTss0DftGFE,
포토존,O,zTss0DftGFE,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
VLOG,O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
속초,B_LOC,OxHKC0B-HU8,
여행,O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
브이로그,O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
|,O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
속초,B_LOC,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
1박2일,O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
|,O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
속초,B_RES,OxHKC0B-HU8,*
우동당,I_RES,OxHKC0B-HU8,*
",",O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
청초수물회,B_RES,OxHKC0B-HU8,
",",O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
칠성조선소,B_CAF,OxHKC0B-HU8,
",",O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
감자옹심이,O,OxHKC0B-HU8,
",",O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
만석닭강정,B_RES,OxHKC0B-HU8,
",",O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
속초봉브레드,B_CAF,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
|,O,OxHKC0B-HU8,
 ,O,OxHKC0B-HU8,
먹방여행,O,OxHKC0B-HU8,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
강원도,B_LOC,TkIr30-BT4E,
의,O,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
여름,O,TkIr30-BT4E,
은?,O,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
🐑🌿,O,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
(,O,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
강릉,B_LOC,TkIr30-BT4E,
",",O,TkIr30-BT4E,
속초,B_LOC,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
여행,O,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
"브이로그,",O,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
장칼국수,O,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
"찐맛집,",O,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
테라로사,B_CAF,TkIr30-BT4E,*
",",O,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
시드누아,B_CAF,TkIr30-BT4E,
",",O,TkIr30-BT4E,
 ,O,TkIr30-BT4E,
서피비치,B_TOR,TkIr30-BT4E,*
),O,TkIr30-BT4E,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
속초,B_LOC,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
여행,O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
브이로그,O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
|,O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
해산물,O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
못,O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
먹는,O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
나.,O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
카페,O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
시드누아,B_CAF,L2sFjdoSv7U,
",",O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
속초,B_LOC,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
순두부,O,L2sFjdoSv7U,
",",O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
오션뷰🌊,O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
"숙소,",O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
휴게소,O,L2sFjdoSv7U,
 ,O,L2sFjdoSv7U,
먹방,O,L2sFjdoSv7U,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
짱친들과,O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
속초,B_LOC,F_YWtPaS9hQ,
&amp;,O,F_YWtPaS9hQ,
양양,B_LOC,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
맛집,O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
투어,O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
여행,O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
|,O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
먹방,O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
브이로그(,O,F_YWtPaS9hQ,
하와이새우트럭,B_RES,F_YWtPaS9hQ,*
",",O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
청초수물회,B_RES,F_YWtPaS9hQ,
",",O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
공가네 감자옹심이,B_RES,F_YWtPaS9hQ,
",",O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
홍리마라탕,B_RES,F_YWtPaS9hQ,*
",",O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
숑숑돈까스,B_RES,F_YWtPaS9hQ,*
",",O,F_YWtPaS9hQ,
 ,O,F_YWtPaS9hQ,
웅이네무뼈닭발,B_RES,F_YWtPaS9hQ,*
),O,F_YWtPaS9hQ,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
여행,O,IHtGo65eWeY,
 ,O,IHtGo65eWeY,
브이로그✨ㅣ,O,IHtGo65eWeY,
겨울,O,IHtGo65eWeY,
 ,O,IHtGo65eWeY,
속초,B_LOC,IHtGo65eWeY,
 ,O,IHtGo65eWeY,
여행🌊ㅣ,O,IHtGo65eWeY,
아바이마을,B_TOR,IHtGo65eWeY,
ㅣ,O,IHtGo65eWeY,
속초,B_LOC,IHtGo65eWeY,
맛집ㅣ,O,IHtGo65eWeY,
봉포머구리,B_RES,IHtGo65eWeY,
ㅣ,O,IHtGo65eWeY,
흰다정,B_CAF,IHtGo65eWeY,
ㅣ,O,IHtGo65eWeY,
글라스하우스,B_CAF,IHtGo65eWeY,
ㅣ,O,IHtGo65eWeY,
온더버튼,B_CAF,IHtGo65eWeY,
ㅣ,O,IHtGo65eWeY,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
vlog,O,NsH4V1H_4ig,
.,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
속초,B_LOC,NsH4V1H_4ig,
여행,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
브이로그,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
|,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
마레몬스 호텔,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
|,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
문우당서림,B_TOR,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
|,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
속초중앙시장,B_TOR,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
|,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
하마식당,B_RES,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
|,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
흰다정,B_CAF,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
|,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
속초해수욕장,B_TOR,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
|,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
글라스하우스,B_CAF,NsH4V1H_4ig,*
 ,O,NsH4V1H_4ig,
|,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
엄지네포장마차,B_RES,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
|,O,NsH4V1H_4ig,
 ,O,NsH4V1H_4ig,
OZZE VLOG,O,NsH4V1H_4ig,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[,O,eKukKZlzKxg,
 ,O,eKukKZlzKxg,
Vlog,O,eKukKZlzKxg,
_32,O,eKukKZlzKxg,
],O,eKukKZlzKxg,
 ,O,eKukKZlzKxg,
속초여행브이로그,O,eKukKZlzKxg,
(,O,eKukKZlzKxg,
속초여행,O,eKukKZlzKxg,
",",O,eKukKZlzKxg,
롯데리조트속초,O,eKukKZlzKxg,
",",O,eKukKZlzKxg,
대게먹방,O,eKukKZlzKxg,
",",O,eKukKZlzKxg,
대청마루,B_RES,eKukKZlzKxg,
",",O,eKukKZlzKxg,
시드누아,B_CAF,eKukKZlzKxg,
",",O,eKukKZlzKxg,
속초해변,B_TOR,eKukKZlzKxg,
"걷기,",O,eKukKZlzKxg,
3일내내먹는여행,O,eKukKZlzKxg,
),O,eKukKZlzKxg,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[VLOG],O,5ITRnImpTt4,
 ,O,5ITRnImpTt4,
속초,B_LOC,5ITRnImpTt4,
 ,O,5ITRnImpTt4,
브이로그,O,5ITRnImpTt4,
 ,O,5ITRnImpTt4,
(,O,5ITRnImpTt4,
속초해변,B_TOR,5ITRnImpTt4,
",",O,5ITRnImpTt4,
 ,O,5ITRnImpTt4,
바다정원카페,B_CAF,5ITRnImpTt4,
",",O,5ITRnImpTt4,
 ,O,5ITRnImpTt4,
봉브레드,B_CAF,5ITRnImpTt4,
",",O,5ITRnImpTt4,
 ,O,5ITRnImpTt4,
속초중앙시장,B_TOR,5ITRnImpTt4,
),O,5ITRnImpTt4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[,O,OrcdKQYDteU,
VLO,O,OrcdKQYDteU,
G],O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
2박3일,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
속초,B_LOC,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
여행,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
브이로그ㅣ커플브이로,O,OrcdKQYDteU,
그_먹방을,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
모조리,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
휩쓸고,O,OrcdKQYDteU,
 ,O,OrcdKQYDteU,
옴_,O,OrcdKQYDteU,
썬라이즈호텔,O,OrcdKQYDteU,
_,O,OrcdKQYDteU,
오션뷰,O,OrcdKQYDteU,
/,O,OrcdKQYDteU,
엄지네포장마차,B_RES,OrcdKQYDteU,
/,O,OrcdKQYDteU,
속초중앙시장,B_TOR,OrcdKQYDteU,
/,O,OrcdKQYDteU,
설악케이블카,B_TOR,OrcdKQYDteU,
/,O,OrcdKQYDteU,
아바이순대타운,B_TOR,OrcdKQYDteU,
/,O,OrcdKQYDteU,
GAROO,B_CAF,OrcdKQYDteU,
/,O,OrcdKQYDteU,
대포항,B_TOR,OrcdKQYDteU,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
속초,B_LOC,a99INfLDB2c,
 ,O,a99INfLDB2c,
vlog,O,a99INfLDB2c,
.,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
속초여행,O,a99INfLDB2c,
 ,O,a99INfLDB2c,
브이로그,O,a99INfLDB2c,
/,O,a99INfLDB2c,
여행로그,O,a99INfLDB2c,
/,O,a99INfLDB2c,
여름휴가,O,a99INfLDB2c,
/,O,a99INfLDB2c,
먹고놀며힐링하는여행,O,a99INfLDB2c,
/,O,a99INfLDB2c,
카페보사노바,B_CAF,a99INfLDB2c,
/,O,a99INfLDB2c,
라또래요,B_CAF,a99INfLDB2c,
/,O,a99INfLDB2c,
속초바다,B_TOR,a99INfLDB2c,
/,O,a99INfLDB2c,
대게,O,a99INfLDB2c,
/,O,a99INfLDB2c,
흰다정,B_CAF,a99INfLDB2c,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
Vlog,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
/,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
속초,B_LOC,syOD52qLuYA,
 ,O,syOD52qLuYA,
브이로그,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
/,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
속초,B_LOC,syOD52qLuYA,
 ,O,syOD52qLuYA,
여행,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
/,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
비긴어게인,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
촬영지,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
/,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
크리스찬,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
배우,O,syOD52qLuYA,
지망생,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
일상,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
브이로그,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
/,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
속초,B_LOC,syOD52qLuYA,
 ,O,syOD52qLuYA,
영랑호,B_TOR,syOD52qLuYA,
 ,O,syOD52qLuYA,
/,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
등대,O,syOD52qLuYA,
 ,O,syOD52qLuYA,
해수욕장,O,syOD52qLuYA,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[vlog],O,pitN2VPNZCk,
 ,O,pitN2VPNZCk,
강원도,B_LOC,pitN2VPNZCk,
 ,O,pitN2VPNZCk,
여행,O,pitN2VPNZCk,
 ,O,pitN2VPNZCk,
브이로그🌊,O,pitN2VPNZCk,
 ,O,pitN2VPNZCk,
|,O,pitN2VPNZCk,
 ,O,pitN2VPNZCk,
양양,B_LOC,pitN2VPNZCk,
.,O,pitN2VPNZCk,
속초,B_LOC,pitN2VPNZCk,
.,O,pitN2VPNZCk,
서피비치,B_TOR,pitN2VPNZCk,*
.,O,pitN2VPNZCk,
스테이오롯이,B_CAF,pitN2VPNZCk,
.,O,pitN2VPNZCk,
휴휴암,B_TOR,pitN2VPNZCk,*
.,O,pitN2VPNZCk,
대포항,B_TOR,pitN2VPNZCk,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
4남매가족의속초여행,O,CgFnJxjB3nM,
|,O,CgFnJxjB3nM,
속초롯데리조트,O,CgFnJxjB3nM,
|,O,CgFnJxjB3nM,
속초롯데워터파크,B_TOR,CgFnJxjB3nM,
|,O,CgFnJxjB3nM,
대포항,B_TOR,CgFnJxjB3nM,
|,O,CgFnJxjB3nM,
2호생일축하여행,O,CgFnJxjB3nM,
|,O,CgFnJxjB3nM,
속초브이로그,O,CgFnJxjB3nM,
_,O,CgFnJxjB3nM,
끼리끼리남매,O,CgFnJxjB3nM,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
언니,O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
브이로그,O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
|,O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
Vlog,O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
#2,O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
고성,B_LOC,lb8uaGgWGQ4,
/,O,lb8uaGgWGQ4,
속초,B_LOC,lb8uaGgWGQ4,
여행,O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
:,O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
소노캄 델피노,O,lb8uaGgWGQ4,
",",O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
하늬라벤더팜,B_TOR,lb8uaGgWGQ4,*
",",O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
청초수물회,B_RES,lb8uaGgWGQ4,
",",O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
초원순두부,B_RES,lb8uaGgWGQ4,
",",O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
설악케이블카,B_TOR,lb8uaGgWGQ4,
",",O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
설악,O,lb8uaGgWGQ4,
찻집에,O,lb8uaGgWGQ4,
 ,O,lb8uaGgWGQ4,
다녀왔다,O,lb8uaGgWGQ4,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
속초,B_TOR,hLIsGCKWW2k,
해수욕장,I_TOR,hLIsGCKWW2k,
ㅣ,O,hLIsGCKWW2k,
속초,B_LOC,hLIsGCKWW2k,
바다ㅣ,O,hLIsGCKWW2k,
속초,B_LOC,hLIsGCKWW2k,
 ,O,hLIsGCKWW2k,
브이로그ㅣ,O,hLIsGCKWW2k,
여름,O,hLIsGCKWW2k,
방학ㅣ,O,hLIsGCKWW2k,
속초,B_LOC,hLIsGCKWW2k,
 ,O,hLIsGCKWW2k,
여행,O,hLIsGCKWW2k,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
VLOG,O,2fojHlUkGXA,
 ,O,2fojHlUkGXA,
6월,O,2fojHlUkGXA,
",",O,2fojHlUkGXA,
 ,O,2fojHlUkGXA,
속초,B_LOC,2fojHlUkGXA,
 ,O,2fojHlUkGXA,
🌊,O,2fojHlUkGXA,
 ,O,2fojHlUkGXA,
1박 2일,O,2fojHlUkGXA,
 ,O,2fojHlUkGXA,
"브이로그,",O,2fojHlUkGXA,
 ,O,2fojHlUkGXA,
옥란푸딩,B_CAF,2fojHlUkGXA,
",",O,2fojHlUkGXA,
 ,O,2fojHlUkGXA,
