단어,개체명 인식,id
인생네컷😎(,O,iKx8ss8Yz4k
E,O,iKx8ss8Yz4k
"NG,JP",O,iKx8ss8Yz4k
 ,O,iKx8ss8Yz4k
SUB),O,iKx8ss8Yz4k
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
(Sub),O,JwROZz_ERY4
 ,O,JwROZz_ERY4
Vlog.🐬,O,JwROZz_ERY4
 ,O,JwROZz_ERY4
완벽한,O,JwROZz_ERY4
 ,O,JwROZz_ERY4
일정!,O,JwROZz_ERY4
 ,O,JwROZz_ERY4
알찬,O,JwROZz_ERY4
 ,O,JwROZz_ERY4
3박4일,O,JwROZz_ERY4
 ,O,JwROZz_ERY4
강릉,B_LOC,JwROZz_ERY4
여행,O,JwROZz_ERY4
 ,O,JwROZz_ERY4
•,O,JwROZz_ERY4
 ,O,JwROZz_ERY4
에어비앤비,O,JwROZz_ERY4
 ,O,JwROZz_ERY4
추천,O,JwROZz_ERY4
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
영화,O,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
아니고,O,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
여행,O,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
동영상입니다,O,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
I,O,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
역대급,O,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
국내여행지,O,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
I,O,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
강릉,B_LOC,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
Gangneung,B_LOC,rxVu_ai0jFM
",",O,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
Korea,O,rxVu_ai0jFM
 ,O,rxVu_ai0jFM
VLOG,O,rxVu_ai0jFM
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
집콕하기,O,uBflbl6VfH0
 ,O,uBflbl6VfH0
직전에,O,uBflbl6VfH0
 ,O,uBflbl6VfH0
1박 2일,O,uBflbl6VfH0
 ,O,uBflbl6VfH0
강릉,B_LOC,uBflbl6VfH0
여행,O,uBflbl6VfH0
 ,O,uBflbl6VfH0
다녀온,O,uBflbl6VfH0
 ,O,uBflbl6VfH0
여행브이로그,O,uBflbl6VfH0
 ,O,uBflbl6VfH0
(feat.,O,uBflbl6VfH0
애견동반여행,O,uBflbl6VfH0
),O,uBflbl6VfH0
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
나홀로,O,KSwHctx9PQ0
 ,O,KSwHctx9PQ0
강릉,B_LOC,KSwHctx9PQ0
먹방,O,KSwHctx9PQ0
 ,O,KSwHctx9PQ0
여행🌤,O,KSwHctx9PQ0
#2,O,KSwHctx9PQ0
_그는,O,KSwHctx9PQ0
 ,O,KSwHctx9PQ0
갔어요..,O,KSwHctx9PQ0
 ,O,KSwHctx9PQ0
튀김덮밥,O,KSwHctx9PQ0
+,O,KSwHctx9PQ0
초당치즈버거,O,KSwHctx9PQ0
+,O,KSwHctx9PQ0
순두부젤라또,O,KSwHctx9PQ0
+,O,KSwHctx9PQ0
고구마젤라또,O,KSwHctx9PQ0
+,O,KSwHctx9PQ0
갈릭웨지감자,O,KSwHctx9PQ0
+,O,KSwHctx9PQ0
안목해변 카페투어🌈,O,KSwHctx9PQ0
(,O,KSwHctx9PQ0
"ENG,JP SUB",O,KSwHctx9PQ0
),O,KSwHctx9PQ0
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
sub)내,O,Mi22TUNbTZo
 ,O,Mi22TUNbTZo
사랑,O,Mi22TUNbTZo
 ,O,Mi22TUNbTZo
내,O,Mi22TUNbTZo
 ,O,Mi22TUNbTZo
전부와,O,Mi22TUNbTZo
 ,O,Mi22TUNbTZo
함께한,O,Mi22TUNbTZo
 ,O,Mi22TUNbTZo
강릉,B_LOC,Mi22TUNbTZo
 ,O,Mi22TUNbTZo
호캉스vlog👯‍♀💕,O,Mi22TUNbTZo
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
��,O,dW3g1iEWovA
강릉,B_LOC,dW3g1iEWovA
 ,O,dW3g1iEWovA
1박2일,O,dW3g1iEWovA
 ,O,dW3g1iEWovA
여행,O,dW3g1iEWovA
 ,O,dW3g1iEWovA
•,O,dW3g1iEWovA
 ,O,dW3g1iEWovA
강릉,B_LOC,dW3g1iEWovA
에서,O,dW3g1iEWovA
 ,O,dW3g1iEWovA
좋았던,O,dW3g1iEWovA
 ,O,dW3g1iEWovA
맛집.소품샵.카페,O,dW3g1iEWovA
 ,O,dW3g1iEWovA
추천,O,dW3g1iEWovA
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
뚜벅이,O,ZcURV0XCxx4
 ,O,ZcURV0XCxx4
가을,O,ZcURV0XCxx4
여행],O,ZcURV0XCxx4
 ,O,ZcURV0XCxx4
1박 2일,O,ZcURV0XCxx4
 ,O,ZcURV0XCxx4
강릉,B_LOC,ZcURV0XCxx4
여행(,O,ZcURV0XCxx4
주문진,B_LOC,ZcURV0XCxx4
),O,ZcURV0XCxx4
 ,O,ZcURV0XCxx4
비용,O,ZcURV0XCxx4
 ,O,ZcURV0XCxx4
공개와,O,ZcURV0XCxx4
 ,O,ZcURV0XCxx4
여행,O,ZcURV0XCxx4
 ,O,ZcURV0XCxx4
코스,O,ZcURV0XCxx4
 ,O,ZcURV0XCxx4
추천!,O,ZcURV0XCxx4
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
강릉,B_LOC,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
커피,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
여행,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
logㅣ,O,FOUyUPPRzdE
한국인,O,FOUyUPPRzdE
의,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
커피,O,FOUyUPPRzdE
상,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
l,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
강릉,B_LOC,FOUyUPPRzdE
의,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
좋은,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
카페를,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
찾아서,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
l,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
KOR,O,FOUyUPPRzdE
EA,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
CAFE,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
Trip,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
(Gangneung),O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
l,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
봉봉,B_CAF,FOUyUPPRzdE
방앗간,I_CAF,FOUyUPPRzdE
ㅣ카페,O,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
오월,B_CAF,FOUyUPPRzdE
ㅣ,O,FOUyUPPRzdE
산토리니,B_CAF,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
ㅣ카페디드,B_CAF,FOUyUPPRzdE
 ,O,FOUyUPPRzdE
ㅣvlog,O,FOUyUPPRzdE
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[Eng,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
sub],O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
두 남자,O,lc4jnhiSnWM
의,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
강릉,B_LOC,lc4jnhiSnWM
여행,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
브이로그,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
_,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
Two,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
men,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
who,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
traveled,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
to,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
the,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
sea,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
[,O,lc4jnhiSnWM
웅쇼니의,O,lc4jnhiSnWM
 ,O,lc4jnhiSnWM
VLOG,O,lc4jnhiSnWM
],O,lc4jnhiSnWM
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
강릉,B_LOC,KaCbuS31kFM
 ,O,KaCbuS31kFM
먹방여행,O,KaCbuS31kFM
 ,O,KaCbuS31kFM
1편,O,KaCbuS31kFM
 ,O,KaCbuS31kFM
_,O,KaCbuS31kFM
 ,O,KaCbuS31kFM
싸전빵,O,KaCbuS31kFM
+,O,KaCbuS31kFM
훈제오리 전골,O,KaCbuS31kFM
+,O,KaCbuS31kFM
툇마루커피,B_CAF,KaCbuS31kFM
+,O,KaCbuS31kFM
고성생선찜,B_RES,KaCbuS31kFM
 ,O,KaCbuS31kFM
(,O,KaCbuS31kFM
w,O,KaCbuS31kFM
.입짧은햇님,O,KaCbuS31kFM
+,O,KaCbuS31kFM
나도,O,KaCbuS31kFM
+,O,KaCbuS31kFM
돌체테리아,B_CAF,KaCbuS31kFM
),O,KaCbuS31kFM
 ,O,KaCbuS31kFM
(,O,KaCbuS31kFM
"ENG,JP SUB",O,KaCbuS31kFM
),O,KaCbuS31kFM
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
��,O,T8_evR_AjPA
강릉,B_LOC,T8_evR_AjPA
 ,O,T8_evR_AjPA
vlog,O,T8_evR_AjPA
 ,O,T8_evR_AjPA
ㅣ혼자,O,T8_evR_AjPA
 ,O,T8_evR_AjPA
여행,O,T8_evR_AjPA
 ,O,T8_evR_AjPA
..,O,T8_evR_AjPA
 ,O,T8_evR_AjPA
거의,O,T8_evR_AjPA
 ,O,T8_evR_AjPA
다큐,O,T8_evR_AjPA
 ,O,T8_evR_AjPA
수준인,O,T8_evR_AjPA
 ,O,T8_evR_AjPA
브이로그ㅣ,O,T8_evR_AjPA
테라로사,B_CAF,T8_evR_AjPA
",",O,T8_evR_AjPA
장칼국수,B_RES,T8_evR_AjPA
",",O,T8_evR_AjPA
팡파미유,B_CAF,T8_evR_AjPA
",",O,T8_evR_AjPA
이모네생선찜,B_RES,T8_evR_AjPA
",",O,T8_evR_AjPA
포,B_TOR,T8_evR_AjPA
"스트카드오피스,",I_TOR,T8_evR_AjPA
안목해변,B_TOR,T8_evR_AjPA
(,O,T8_evR_AjPA
강릉,B_LOC,T8_evR_AjPA
 ,O,T8_evR_AjPA
맛집),O,T8_evR_AjPA
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[,O,fauhW5ER58o
강릉,B_LOC,fauhW5ER58o
여행],O,fauhW5ER58o
강릉,B_LOC,fauhW5ER58o
에서,O,fauhW5ER58o
 ,O,fauhW5ER58o
꼭,O,fauhW5ER58o
 ,O,fauhW5ER58o
가봐야할,O,fauhW5ER58o
 ,O,fauhW5ER58o
빵집,O,fauhW5ER58o
 ,O,fauhW5ER58o
top,O,fauhW5ER58o
 ,O,fauhW5ER58o
5,O,fauhW5ER58o
 ,O,fauhW5ER58o
.,O,fauhW5ER58o
 ,O,fauhW5ER58o
베스트,O,fauhW5ER58o
 ,O,fauhW5ER58o
"빵집,",O,fauhW5ER58o
 ,O,fauhW5ER58o
빵지순례.,O,fauhW5ER58o
강릉,B_LOC,fauhW5ER58o
추천빵집,O,fauhW5ER58o
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
가족,O,gnlcUtFMiNU
여행👪,O,gnlcUtFMiNU
 ,O,gnlcUtFMiNU
|,O,gnlcUtFMiNU
 ,O,gnlcUtFMiNU
2박 3일,O,gnlcUtFMiNU
 ,O,gnlcUtFMiNU
강릉,B_LOC,gnlcUtFMiNU
여행,O,gnlcUtFMiNU
 ,O,gnlcUtFMiNU
브이로그🌊,O,gnlcUtFMiNU
 ,O,gnlcUtFMiNU
|,O,gnlcUtFMiNU
 ,O,gnlcUtFMiNU
GANGNEUNG,O,gnlcUtFMiNU
 ,O,gnlcUtFMiNU
VLOG,O,gnlcUtFMiNU
 ,O,gnlcUtFMiNU
|,O,gnlcUtFMiNU
 ,O,gnlcUtFMiNU
가은,O,gnlcUtFMiNU
Gae,O,gnlcUtFMiNU
un,O,gnlcUtFMiNU
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[DA1LY,O,25o9yVcnYBI
 ,O,25o9yVcnYBI
LOG],O,25o9yVcnYBI
 ,O,25o9yVcnYBI
강릉,B_LOC,25o9yVcnYBI
 ,O,25o9yVcnYBI
브이로그ㅣ당일치기,O,25o9yVcnYBI
 ,O,25o9yVcnYBI
여행,O,25o9yVcnYBI
 ,O,25o9yVcnYBI
VLOGㅣ바다ㅣ야외태닝ㅣ,O,25o9yVcnYBI
BTS,O,25o9yVcnYBI
 ,O,25o9yVcnYBI
봄날,O,25o9yVcnYBI
 ,O,25o9yVcnYBI
촬영지ㅣ먹방ㅣ밤바다,O,25o9yVcnYBI
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[옾더레]👰‍♀🤵‍♂결혼기념일이니까,O,7Q03GH8seo4
 ,O,7Q03GH8seo4
더,O,7Q03GH8seo4
 ,O,7Q03GH8seo4
알차게,O,7Q03GH8seo4
 ,O,7Q03GH8seo4
먹었지^^,O,7Q03GH8seo4
 ,O,7Q03GH8seo4
|,O,7Q03GH8seo4
 ,O,7Q03GH8seo4
강릉,B_LOC,7Q03GH8seo4
 ,O,7Q03GH8seo4
여행,O,7Q03GH8seo4
 ,O,7Q03GH8seo4
브이로그,O,7Q03GH8seo4
 ,O,7Q03GH8seo4
|,O,7Q03GH8seo4
 ,O,7Q03GH8seo4
만동제과,B_CAF,7Q03GH8seo4
 ,O,7Q03GH8seo4
마늘빵,O,7Q03GH8seo4
",",O,7Q03GH8seo4
동해막국수,B_RES,7Q03GH8seo4
",",O,7Q03GH8seo4
수육,O,7Q03GH8seo4
",",O,7Q03GH8seo4
꼬막비빔밥,O,7Q03GH8seo4
",",O,7Q03GH8seo4
육전,O,7Q03GH8seo4
",",O,7Q03GH8seo4
돌체테리아,B_CAF,7Q03GH8seo4
",",O,7Q03GH8seo4
 ,O,7Q03GH8seo4
"카페거리,",O,7Q03GH8seo4
케이크,O,7Q03GH8seo4
 ,O,7Q03GH8seo4
등:D,O,7Q03GH8seo4
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
강원도,B_LOC,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
바다여행,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
추천,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
강릉,B_LOC,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
수제버거,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
맛집,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
챙기고,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
주문진해변,B_TOR,ZVjMq3PHh5I
부터,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
주문진항,B_TOR,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
등대마을,B_TOR,ZVjMq3PHh5I
까지,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
동해,B_LOC,ZVjMq3PHh5I
바다,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
걸으면,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
볼,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
수,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
있는,O,ZVjMq3PHh5I
 ,O,ZVjMq3PHh5I
것들,O,ZVjMq3PHh5I
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
회,O,jxgISd3nMpw
가,O,jxgISd3nMpw
 ,O,jxgISd3nMpw
가득한,O,jxgISd3nMpw
 ,O,jxgISd3nMpw
광어 물회,O,jxgISd3nMpw
와,O,jxgISd3nMpw
 ,O,jxgISd3nMpw
회덮밥,O,jxgISd3nMpw
!,O,jxgISd3nMpw
 ,O,jxgISd3nMpw
강릉,B_LOC,jxgISd3nMpw
 ,O,jxgISd3nMpw
사천진항,B_TOR,jxgISd3nMpw
에서,O,jxgISd3nMpw
 ,O,jxgISd3nMpw
먹었던,O,jxgISd3nMpw
 ,O,jxgISd3nMpw
점심,O,jxgISd3nMpw
!,O,jxgISd3nMpw
 ,O,jxgISd3nMpw
강릉,B_LOC,jxgISd3nMpw
 ,O,jxgISd3nMpw
뚜벅이,O,jxgISd3nMpw
 ,O,jxgISd3nMpw
여행,O,jxgISd3nMpw
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
(ENG),O,X887xC8HGg8
 ,O,X887xC8HGg8
강릉,B_LOC,X887xC8HGg8
 ,O,X887xC8HGg8
바다,O,X887xC8HGg8
 ,O,X887xC8HGg8
여행,O,X887xC8HGg8
 ,O,X887xC8HGg8
코스,O,X887xC8HGg8
 ,O,X887xC8HGg8
추천🌊,O,X887xC8HGg8
 ,O,X887xC8HGg8
내,O,X887xC8HGg8
 ,O,X887xC8HGg8
취향저격,O,X887xC8HGg8
 ,O,X887xC8HGg8
해변은,O,X887xC8HGg8
 ,O,X887xC8HGg8
어디?!,O,X887xC8HGg8
 ,O,X887xC8HGg8
Kore,O,X887xC8HGg8
a,O,X887xC8HGg8
 ,O,X887xC8HGg8
Travel,O,X887xC8HGg8
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
(sub)[,O,fERJH6mQP28
354,O,fERJH6mQP28
 ,O,fERJH6mQP28
근황_#46,O,fERJH6mQP28
],O,fERJH6mQP28
 ,O,fERJH6mQP28
354,O,fERJH6mQP28
 ,O,fERJH6mQP28
in,O,fERJH6mQP28
 ,O,fERJH6mQP28
강릉,B_LOC,fERJH6mQP28
 ,O,fERJH6mQP28
|,O,fERJH6mQP28
 ,O,fERJH6mQP28
강릉,B_LOC,fERJH6mQP28
에,O,fERJH6mQP28
 ,O,fERJH6mQP28
가면~,O,fERJH6mQP28
 ,O,fERJH6mQP28
승마,O,fERJH6mQP28
도,O,fERJH6mQP28
 ,O,fERJH6mQP28
하고🐴,O,fERJH6mQP28
 ,O,fERJH6mQP28
꼬막 비빔밥,O,fERJH6mQP28
도,O,fERJH6mQP28
 ,O,fERJH6mQP28
먹고~,O,fERJH6mQP28
 ,O,fERJH6mQP28
초당두부,O,fERJH6mQP28
도,O,fERJH6mQP28
 ,O,fERJH6mQP28
먹고!,O,fERJH6mQP28
 ,O,fERJH6mQP28
|,O,fERJH6mQP28
 ,O,fERJH6mQP28
강릉,B_LOC,fERJH6mQP28
 ,O,fERJH6mQP28
럭셔리,O,fERJH6mQP28
 ,O,fERJH6mQP28
여행으로,O,fERJH6mQP28
 ,O,fERJH6mQP28
초대합니다✨,O,fERJH6mQP28
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
트레이너,O,U0m3bATse-w
들,O,U0m3bATse-w
 ,O,U0m3bATse-w
브이로그,O,U0m3bATse-w
 ,O,U0m3bATse-w
&quot,O,U0m3bATse-w
;,O,U0m3bATse-w
남자들의 강릉여행,O,U0m3bATse-w
&quot;,O,U0m3bATse-w
 ,O,U0m3bATse-w
//Korean,O,U0m3bATse-w
 ,O,U0m3bATse-w
trainers,O,U0m3bATse-w
 ,O,U0m3bATse-w
travel,O,U0m3bATse-w
 ,O,U0m3bATse-w
VLOG,O,U0m3bATse-w
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
해변,O,tQLw4cpzZ-M
 ,O,tQLw4cpzZ-M
피크닉,O,tQLw4cpzZ-M
 ,O,tQLw4cpzZ-M
��|,O,tQLw4cpzZ-M
 ,O,tQLw4cpzZ-M
당일치기,O,tQLw4cpzZ-M
 ,O,tQLw4cpzZ-M
강릉,B_LOC,tQLw4cpzZ-M
 ,O,tQLw4cpzZ-M
여행,O,tQLw4cpzZ-M
 ,O,tQLw4cpzZ-M
브이로그,O,tQLw4cpzZ-M
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
VLOG,O,fEep4embPDI
 ,O,fEep4embPDI
|,O,fEep4embPDI
 ,O,fEep4embPDI
강릉,B_LOC,fEep4embPDI
 ,O,fEep4embPDI
스카이베이경포 호텔,O,fEep4embPDI
 ,O,fEep4embPDI
리뷰💙,O,fEep4embPDI
 ,O,fEep4embPDI
",",O,fEep4embPDI
 ,O,fEep4embPDI
강릉,B_LOC,fEep4embPDI
"여행,",O,fEep4embPDI
 ,O,fEep4embPDI
인피니티,O,fEep4embPDI
풀,O,fEep4embPDI
 ,O,fEep4embPDI
|,O,fEep4embPDI
 ,O,fEep4embPDI
테라로사 경포호수점,B_CAF,fEep4embPDI
 ,O,fEep4embPDI
&amp;,O,fEep4embPDI
 ,O,fEep4embPDI
강릉,B_LOC,fEep4embPDI
 ,O,fEep4embPDI
맛집😊/Trip,O,fEep4embPDI
 ,O,fEep4embPDI
to,O,fEep4embPDI
 ,O,fEep4embPDI
Gangneung,O,fEep4embPDI
 ,O,fEep4embPDI
(Eng,O,fEep4embPDI
 ,O,fEep4embPDI
Subtitle),O,fEep4embPDI
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
VLOG,O,DCe_y-Oa5Ss
 ,O,DCe_y-Oa5Ss
혼자,O,DCe_y-Oa5Ss
 ,O,DCe_y-Oa5Ss
떠나는 1박2일,O,DCe_y-Oa5Ss
 ,O,DCe_y-Oa5Ss
강릉여행,O,DCe_y-Oa5Ss
_,O,DCe_y-Oa5Ss
동화가든,B_RES,DCe_y-Oa5Ss
/,O,DCe_y-Oa5Ss
툇마루커피,B_CAF,DCe_y-Oa5Ss
/,O,DCe_y-Oa5Ss
폴앤메리,B_RES,DCe_y-Oa5Ss
/,O,DCe_y-Oa5Ss
강문해변,B_TOR,DCe_y-Oa5Ss
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
러시아,O,uvRSitZdQhY
 ,O,uvRSitZdQhY
여자,O,uvRSitZdQhY
 ,O,uvRSitZdQhY
2명,O,uvRSitZdQhY
 ,O,uvRSitZdQhY
서울,B_LOC,uvRSitZdQhY
 ,O,uvRSitZdQhY
_,O,uvRSitZdQhY
 ,O,uvRSitZdQhY
강릉,B_LOC,uvRSitZdQhY
 ,O,uvRSitZdQhY
당일치기,O,uvRSitZdQhY
 ,O,uvRSitZdQhY
여행,O,uvRSitZdQhY
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
[eng],O,2abPbn7rRXU
 ,O,2abPbn7rRXU
vlog,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
•,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
��,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
강릉,B_LOC,2abPbn7rRXU
 ,O,2abPbn7rRXU
"당일치기,",O,2abPbn7rRXU
 ,O,2abPbn7rRXU
뚜벅이의,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
일기,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
��🏻‍♀🧍🏻‍♀,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
|,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
평일연차를,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
이렇게,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
쓰다니,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
��,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
|,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
고생길인데,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
힐링이었다...,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
☔,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
7월,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
브이로그,O,2abPbn7rRXU
 ,O,2abPbn7rRXU
(뚜벅뚜벅),O,2abPbn7rRXU
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
(eng,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
sub),O,rolE9WZJOtY
125cc,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
바이크,O,rolE9WZJOtY
로,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
서울,B_LOC,rolE9WZJOtY
_,O,rolE9WZJOtY
강릉,B_LOC,rolE9WZJOtY
 ,O,rolE9WZJOtY
장거리투어,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
/,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
사진찍을땐,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
이,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
정도,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
누워줘야지,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
/,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
울산바위,B_TOR,rolE9WZJOtY
 ,O,rolE9WZJOtY
/,O,rolE9WZJOtY
 ,O,rolE9WZJOtY
강원도,B_LOC,rolE9WZJOtY
 ,O,rolE9WZJOtY
미시령,B_TOR,rolE9WZJOtY
 ,O,rolE9WZJOtY
