단어,개체명 인식,id,***
 ,O,AbFUWOkoSaY,
|,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
쉬는날,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
|,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
갤러리아타임월드,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
|,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
언박싱,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
|,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
갈마동,B_LOC,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
|,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
주감,B_RES,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
|,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
레드프레임,B_CAF,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
|,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
대전,B_LOC,AbFUWOkoSaY,
갈비,O,AbFUWOkoSaY,
집,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
|,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
성심당,B_CAF,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
|,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
버거킹,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
|,O,AbFUWOkoSaY,
 ,O,AbFUWOkoSaY,
먹로그,O,AbFUWOkoSaY,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
Vlo,O,ikutZuMfJok,
g,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
대전,B_LOC,ikutZuMfJok,
 ,O,ikutZuMfJok,
브이로그,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
|,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
주말,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
일상,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
(Korean),O,ikutZuMfJok,
 ,O,ikutZuMfJok,
|,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
대전,B_LOC,ikutZuMfJok,
 ,O,ikutZuMfJok,
카페,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
추천,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
|,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
대흥동,B_LOC,ikutZuMfJok,
 ,O,ikutZuMfJok,
카페,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
|,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
대흥동,B_LOC,ikutZuMfJok,
 ,O,ikutZuMfJok,
펍,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
|,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
몽펍,B_RES,ikutZuMfJok,
 ,O,ikutZuMfJok,
|,O,ikutZuMfJok,
 ,O,ikutZuMfJok,
폴리스백,B_CAF,ikutZuMfJok,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[,O,IZcFTWQktxo,
대전,B_LOC,IZcFTWQktxo,
여행,O,IZcFTWQktxo,
 ,O,IZcFTWQktxo,
브이로그],O,IZcFTWQktxo,
 ,O,IZcFTWQktxo,
자매,O,IZcFTWQktxo,
의,O,IZcFTWQktxo,
 ,O,IZcFTWQktxo,
힐링,O,IZcFTWQktxo,
 ,O,IZcFTWQktxo,
1박2일,O,IZcFTWQktxo,
 ,O,IZcFTWQktxo,
추억여행??????,O,IZcFTWQktxo,
 ,O,IZcFTWQktxo,
|,O,IZcFTWQktxo,
 ,O,IZcFTWQktxo,
"포토이즘,감성숙소,엽떡로제,",O,IZcFTWQktxo,
대전,B_LOC,IZcFTWQktxo,
"카페,",O,IZcFTWQktxo,
성심당,B_CAF,IZcFTWQktxo,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
Vlog)??,O,G4lsHwjmaxM,
대전,B_LOC,G4lsHwjmaxM,
브이로그??,O,G4lsHwjmaxM,
대전,B_LOC,G4lsHwjmaxM,
가볼만한곳????ㅣ,O,G4lsHwjmaxM,
루즈커피,B_CAF,G4lsHwjmaxM,
?ㅣ,O,G4lsHwjmaxM,
은행동,B_LOC,G4lsHwjmaxM,
 ,O,G4lsHwjmaxM,
연??ㅣ으느정이거리,O,G4lsHwjmaxM,
??ㅣ,O,G4lsHwjmaxM,
킨토토,B_RES,G4lsHwjmaxM,
??ㅣ,O,G4lsHwjmaxM,
성심당,B_CAF,G4lsHwjmaxM,
??ㅣ,O,G4lsHwjmaxM,
친구,O,G4lsHwjmaxM,
결혼식????♥?????♀ㅣ,O,G4lsHwjmaxM,
상주,O,G4lsHwjmaxM,
가볼만한곳??ㅣ,O,G4lsHwjmaxM,
뉴발327그레이,O,G4lsHwjmaxM,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
1박2일,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
대전,B_LOC,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
먹부림,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
여행,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
먹방,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
브이로그,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
(ft.,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
성심당,B_CAF,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
매운닭볶음탕,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
얼큰이칼국수,B_RES,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
떡반집,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
떡볶이,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
토스트,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
시장,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
길거리,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
음식,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
털기,O,IdSQLqb3vYA,
 ,O,IdSQLqb3vYA,
),O,IdSQLqb3vYA,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[술상로그],O,#NAME?,
 ,O,#NAME?,
대전,B_LOC,#NAME?,
 ,O,#NAME?,
당일치기,O,#NAME?,
 ,O,#NAME?,
여행의,O,#NAME?,
 ,O,#NAME?,
바이블(?),O,#NAME?,
 ,O,#NAME?,
제한시간은,O,#NAME?,
 ,O,#NAME?,
6시간,O,#NAME?,
?,O,#NAME?,
 ,O,#NAME?,
찐토박이가,O,#NAME?,
 ,O,#NAME?,
친구,O,#NAME?,
들,O,#NAME?,
 ,O,#NAME?,
끌고,O,#NAME?,
 ,O,#NAME?,
다니는,O,#NAME?,
 ,O,#NAME?,
일상,O,#NAME?,
 ,O,#NAME?,
브이로그!,O,#NAME?,
 ,O,#NAME?,
오씨칼국수,B_RES,#NAME?,
?,O,#NAME?,
와인,O,#NAME?,
카페?,O,#NAME?,
태평소국밥,B_RES,#NAME?,
 ,O,#NAME?,
낮술,O,#NAME?,
?,O,#NAME?,
성심당,B_CAF,#NAME?,
 ,O,#NAME?,
|,O,#NAME?,
 ,O,#NAME?,
Daily,O,#NAME?,
 ,O,#NAME?,
vlog,O,#NAME?,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
대전,B_LOC,K40yeu5X79s,
나들이,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
브이로그,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
/,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
노잼도시라뇨..?,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
/,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
대전,B_LOC,K40yeu5X79s,
맛집,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
&#39,O,K40yeu5X79s,
;,O,K40yeu5X79s,
우츠,B_RES,K40yeu5X79s,
&#39,O,K40yeu5X79s,
;,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
/,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
대전,B_LOC,K40yeu5X79s,
카페,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
&#39,O,K40yeu5X79s,
;,O,K40yeu5X79s,
하치,B_CAF,K40yeu5X79s,
&#39,O,K40yeu5X79s,
";,",O,K40yeu5X79s,
 ,O,K40yeu5X79s,
&#39,O,K40yeu5X79s,
;,O,K40yeu5X79s,
버터피,B_CAF,K40yeu5X79s,
&#39,O,K40yeu5X79s,
";,",O,K40yeu5X79s,
 ,O,K40yeu5X79s,
&#39,O,K40yeu5X79s,
;,O,K40yeu5X79s,
브루,B_CAF,K40yeu5X79s,
&#39,O,K40yeu5X79s,
;,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
/,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
이,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
코스로만,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
다니면,O,K40yeu5X79s,
 ,O,K40yeu5X79s,
대잼유잼,O,K40yeu5X79s,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[쳐먹는일기#6],O,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
가족,O,JIkFWShH5UY,
들이랑,O,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
대전,B_LOC,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
데이트하고,O,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
먹는,O,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
브이로그,O,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
|,O,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
오씨칼국수,B_RES,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
성심당,B_CAF,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
한밭수목원,B_TOR,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
대하구이,O,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
도다리회,O,JIkFWShH5UY,
 ,O,JIkFWShH5UY,
오징어회,O,JIkFWShH5UY,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[vlog],O,cgjPH59JP44,
 ,O,cgjPH59JP44,
여행,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
브이로그,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
우정,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
여행,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
대전,B_LOC,cgjPH59JP44,
 ,O,cgjPH59JP44,
여행,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
호캉스,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
주꾸미,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
칼국수,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
성심당,B_CAF,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
대전,B_LOC,cgjPH59JP44,
 ,O,cgjPH59JP44,
라마다호텔,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
오락실,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
기차여행,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
여름,O,cgjPH59JP44,
휴가,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
먹방,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
|,O,cgjPH59JP44,
 ,O,cgjPH59JP44,
국내여행,O,cgjPH59JP44,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[Eng,O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
vlog],O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
대전,B_LOC,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
브이로그,O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
:,O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
대전,B_LOC,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
카페,O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
"투어,",O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
탄방동,B_LOC,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
리풀,B_CAF,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
"Leafful,",O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
임프레션 커피 컴퍼니,B_CAF,WtRs_8L9Nwo,
",",O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
둔산동,B_LOC,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
리셉션,O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
"Reception,",O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
갈마동,B_LOC,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
하치 카페,B_CAF,WtRs_8L9Nwo,
",",O,WtRs_8L9Nwo,
 ,O,WtRs_8L9Nwo,
에맥 앤 볼리오스,B_CAF,WtRs_8L9Nwo,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[여행브이로그],O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
대전,B_LOC,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
2박3일,O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
여행,O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
3부,O,1VHSW2a_Gec,
",",O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
성심당,B_CAF,1VHSW2a_Gec,
",",O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
튀김소보로,O,1VHSW2a_Gec,
",",O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
부추빵,O,1VHSW2a_Gec,
",",O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
태평소국밥,B_RES,1VHSW2a_Gec,
",",O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
대전,B_LOC,1VHSW2a_Gec,
"맛집,",O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
대전,B_LOC,1VHSW2a_Gec,
"카페,",O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
대청호,B_TOR,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
"카페,",O,1VHSW2a_Gec,
 ,O,1VHSW2a_Gec,
팡시온,B_CAF,1VHSW2a_Gec,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[??VLOG],O,4LckVjxapSM,
 ,O,4LckVjxapSM,
미루고,O,4LckVjxapSM,
 ,O,4LckVjxapSM,
미루다,O,4LckVjxapSM,
 ,O,4LckVjxapSM,
올린..,O,4LckVjxapSM,
대전,B_LOC,4LckVjxapSM,
 ,O,4LckVjxapSM,
여행,O,4LckVjxapSM,
 ,O,4LckVjxapSM,
브이로그\,O,4LckVjxapSM,
 ,O,4LckVjxapSM,
srt첫탑승|,O,4LckVjxapSM,
 ,O,4LckVjxapSM,
대전,B_LOC,4LckVjxapSM,
 ,O,4LckVjxapSM,
소품샵|,O,4LckVjxapSM,
 ,O,4LckVjxapSM,
대전카라멜,B_RES,4LckVjxapSM,
|,O,4LckVjxapSM,
도라네케이크박물관,O,4LckVjxapSM,
|,O,4LckVjxapSM,
폴리스백,B_CAF,4LckVjxapSM,
|,O,4LckVjxapSM,
성심당,B_CAF,4LckVjxapSM,
|,O,4LckVjxapSM,
포케153,B_RES,4LckVjxapSM,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[여행VLOG],O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
당일치기,O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
대전,B_LOC,zajlSaQsQBw,
브이로그,O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
|,O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
성심당,B_CAF,zajlSaQsQBw,
",",O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
커피,B_CAF,zajlSaQsQBw,
인터뷰,I_CAF,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
오씨칼국수,B_RES,zajlSaQsQBw,
",",O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
육탕,O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
먹방여행,O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
/,O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
빵,O,zajlSaQsQBw,
7만원치,O,zajlSaQsQBw,
FLEX??,O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
/,O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
여행의,O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
마무리는,O,zajlSaQsQBw,
 ,O,zajlSaQsQBw,
과자폭식??,O,zajlSaQsQBw,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[vlog],O,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
코로나,O,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
시국의,O,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
오타쿠,O,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
대전,B_LOC,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
여행,O,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
브이로그,O,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
2탄,O,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
/,O,HV0jwz8X7zY,
성심당,B_CAF,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
",",O,HV0jwz8X7zY,
대전,B_LOC,HV0jwz8X7zY,
"맛집,",O,HV0jwz8X7zY,
대전,B_LOC,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
"소품샵,",O,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
대전,B_LOC,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
굿즈샵,O,HV0jwz8X7zY,
 ,O,HV0jwz8X7zY,
[,O,HV0jwz8X7zY,
마왕,O,HV0jwz8X7zY,
],O,HV0jwz8X7zY,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[,O,WU5NSibhTQo,
VLOG,O,WU5NSibhTQo,
],O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
평범한,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
대학생,O,WU5NSibhTQo,
의,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
대전,B_LOC,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
당일치기,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
여행,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
브이로그,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
/,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
먹으러,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
떠난,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
여행,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
/,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
성심당,B_CAF,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
빵,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
/,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
마카롱,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
/,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
인생연어초밥,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
/,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
잘,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
먹는,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
브이로그,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
/,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
다영,O,WU5NSibhTQo,
dayoung,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
/,O,WU5NSibhTQo,
 ,O,WU5NSibhTQo,
vlog,O,WU5NSibhTQo,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[,O,NS775o9CtZo,
대전,B_LOC,NS775o9CtZo,
 ,O,NS775o9CtZo,
여행Vlog],O,NS775o9CtZo,
 ,O,NS775o9CtZo,
대전,B_LOC,NS775o9CtZo,
 ,O,NS775o9CtZo,
당일치기,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
여행,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
브이로그,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
|,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
디저트,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
처순이,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
??,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
빵,O,NS775o9CtZo,
지순례,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
|,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
맛집,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
탐방,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
먹부림,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
여행,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
|,O,NS775o9CtZo,
 ,O,NS775o9CtZo,
성심당,B_CAF,NS775o9CtZo,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
??,O,e9h2wC6ZffA,
 ,O,e9h2wC6ZffA,
먹기만하는,O,e9h2wC6ZffA,
 ,O,e9h2wC6ZffA,
1박2일,O,e9h2wC6ZffA,
 ,O,e9h2wC6ZffA,
대전여행,O,e9h2wC6ZffA,
브이로그,O,e9h2wC6ZffA,
 ,O,e9h2wC6ZffA,
(,O,e9h2wC6ZffA,
 ,O,e9h2wC6ZffA,
서양국수,O,e9h2wC6ZffA,
/,O,e9h2wC6ZffA,
오씨칼국수,B_RES,e9h2wC6ZffA,
/,O,e9h2wC6ZffA,
도우모,B_RES,e9h2wC6ZffA,
/,O,e9h2wC6ZffA,
성심당,B_CAF,e9h2wC6ZffA,
/,O,e9h2wC6ZffA,
감성카페,O,e9h2wC6ZffA,
),O,e9h2wC6ZffA,
 ,O,e9h2wC6ZffA,
?,O,e9h2wC6ZffA,
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ,
[Vlog,O,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
#11,O,RHeUKxbkmnI,
],O,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
대전,B_LOC,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
"브이로그,",O,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
고등학교,O,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
친구,O,RHeUKxbkmnI,
와,O,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
은행동,B_LOC,RHeUKxbkmnI,
",",O,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
상소동 산,B_TOR,RHeUKxbkmnI,
림욕장,I_TOR,RHeUKxbkmnI,
",",O,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
한남대,O,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
뿌시기,O,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
/,O,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
성심당,B_CAF,RHeUKxbkmnI,
 ,O,RHeUKxbkmnI,
