단어,개체명 인식,id
ㅡㅡㅡ,ㅡㅡㅡ,ZGr3sEar3Wc
어린,O,ZGr3sEar3Wc
 ,O,ZGr3sEar3Wc
꼬마가,O,ZGr3sEar3Wc
 ,O,ZGr3sEar3Wc
옵니다.,O,ZGr3sEar3Wc
ㅡㅡㅡ,ㅡㅡㅡ,ZGr3sEar3Wc
일단,O,ZGr3sEar3Wc
 ,O,ZGr3sEar3Wc
화면을,O,ZGr3sEar3Wc
 ,O,ZGr3sEar3Wc
가리시고..하하하~~,O,ZGr3sEar3Wc
ㅡㅡㅡ,ㅡㅡㅡ,ZGr3sEar3Wc
어린,O,ZGr3sEar3Wc
 ,O,ZGr3sEar3Wc
꼬마를,O,ZGr3sEar3Wc
 ,O,ZGr3sEar3Wc
보면서,O,ZGr3sEar3Wc
 ,O,ZGr3sEar3Wc
..,O,ZGr3sEar3Wc
 ,O,ZGr3sEar3Wc
목소리로,O,ZGr3sEar3Wc
 ,O,ZGr3sEar3Wc
웃기기...,O,ZGr3sEar3Wc
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
안동,B_LOC,VwuKN2lnnlI
으로,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
갑니다!!,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
(평소와는,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
다른,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
목소리),O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
내레이션처럼,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
예쁜,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
목소리,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
내고,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
싶다,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
가보자!!,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
날씨,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
좋다~~~~!!!,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
같은,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
풍경의,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
반복이라,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
은근히,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
멀게,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
느껴진다,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
예쁜,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
가로수길,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
발견했어요~,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
가로수길,O,VwuKN2lnnlI
이,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
예뻐서,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
내렸어요,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
차,O,VwuKN2lnnlI
가,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
없으니,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
더,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
좋다,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
모내기가,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
잘,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
심겼네,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
농사야,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
잘,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
되거라~,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
드디어,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
안동,B_LOC,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
도착했어요,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
부용대,B_TOR,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
가는,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
길입니다,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
도착하기,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
1분전,O,VwuKN2lnnlI
이에요,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
도착했어요~~,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
예쁜,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
카페도,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
있어요,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
부용대,B_TOR,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
올라가는,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
길입니다,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
열심히,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
올라가는중,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
정상이에요,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
★,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
안동마을,O,VwuKN2lnnlI
을,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
위에서,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
보니까,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
너무,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
멋졌어요,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
다보고,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
저녁먹으러,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
가는,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
길입니다,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
안동,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
찜닭,O,VwuKN2lnnlI
을,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
먹을거에요!!!!,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
너무,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
맛있어요ㅠㅠㅠ,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
진짜,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
가장,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
최고에요,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
처음,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
가본,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
안동,B_LOC,VwuKN2lnnlI
은,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
아주,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
멋진,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
곳이었어요.,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,VwuKN2lnnlI
이로써,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
짧았던,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
여행,O,VwuKN2lnnlI
 ,O,VwuKN2lnnlI
끝입니다~,O,VwuKN2lnnlI
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
문,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
닫힙니다.,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
(,O,YMv1t-97PD4
코로나19,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
방역),O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
감사합니다,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
절,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
믿어요,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
네,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
양가태극권,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
손가태극권,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
오~!,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
아빠,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
그렇다고,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
딱,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
한번만,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
밀어줘?!,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
돌...,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
돌리네?,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
안녕하세요~,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
도교,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
사원,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
가면,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
지금은,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
모르겠는데,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
그,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
때는,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
도사복,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
입고,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
청소하는,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
사람들이,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
있었는데,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
다,O,YMv1t-97PD4
 ,O,YMv1t-97PD4
직업이라네요,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
아~,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
안녕하세요~,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,YMv1t-97PD4
홀뢰태극권,O,YMv1t-97PD4
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
봄,O,zmNqXQjfwas
이네요,O,zmNqXQjfwas
ㅡㅡㅡ,ㅡㅡㅡ,zmNqXQjfwas
코비가,O,zmNqXQjfwas
와,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
아이더,O,zmNqXQjfwas
의,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
두번째,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
콜라보레이션은,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
안동,B_LOC,zmNqXQjfwas
에서,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
시작합니다,O,zmNqXQjfwas
ㅡㅡㅡ,ㅡㅡㅡ,zmNqXQjfwas
여러분은,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
안동,B_LOC,zmNqXQjfwas
하면,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
떠오르는,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
곳은,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
어디인가요,O,zmNqXQjfwas
ㅡㅡㅡ,ㅡㅡㅡ,zmNqXQjfwas
영월교,B_TOR,zmNqXQjfwas
?,O,zmNqXQjfwas
ㅡㅡㅡ,ㅡㅡㅡ,zmNqXQjfwas
도산서원,B_TOR,zmNqXQjfwas
?,O,zmNqXQjfwas
ㅡㅡㅡ,ㅡㅡㅡ,zmNqXQjfwas
이번에,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
제가,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
안동,B_LOC,zmNqXQjfwas
에서,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
준비한,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
콘텐츠는,O,zmNqXQjfwas
ㅡㅡㅡ,ㅡㅡㅡ,zmNqXQjfwas
안동,B_LOC,zmNqXQjfwas
의,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
히든스팟과,O,zmNqXQjfwas
ㅡㅡㅡ,ㅡㅡㅡ,zmNqXQjfwas
히든,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
포토존을,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
여러분들께,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
알려드리려고,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
지금,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
제가,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
안동,B_LOC,zmNqXQjfwas
으로,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
찾아,O,zmNqXQjfwas
 ,O,zmNqXQjfwas
