단어,개체명 인식,id
1개,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
층이,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
중고,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
명품,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
의류로,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
전시가,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
되어,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있어요!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
대구,B_LOC,bTkBDfR43pE
에는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
동성로,O,bTkBDfR43pE
"본점,신세",O,bTkBDfR43pE
"계점,황금점",O,bTkBDfR43pE
 ,O,bTkBDfR43pE
이렇게,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
대구,B_LOC,bTkBDfR43pE
에는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
동성로,O,bTkBDfR43pE
"본점,신세",O,bTkBDfR43pE
"계점,황금점",O,bTkBDfR43pE
 ,O,bTkBDfR43pE
이렇게,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
대구,B_LOC,bTkBDfR43pE
에는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
동성로,O,bTkBDfR43pE
"본점,신세",O,bTkBDfR43pE
"계점,황금점",O,bTkBDfR43pE
 ,O,bTkBDfR43pE
이렇게,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
동성로,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
본점,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
이용시,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
동아아울렛,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
맞은,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
편,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
유료주차장을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
이용할,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
수,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
전국,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
27개,O,bTkBDfR43pE
의,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
매장,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
(직영매장,O,bTkBDfR43pE
13개,O,bTkBDfR43pE
),O,bTkBDfR43pE
 ,O,bTkBDfR43pE
랍니다!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
밖에서도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
고이비토,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
제품과,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
가격을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
볼,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
수,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있답니다.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
밖에서,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
구경하는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
재미도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
고이비토 대구동성로본점,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
이랍니다.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
영업시간은,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
월~토,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
오전11시부터 오후8시까지,O,bTkBDfR43pE
에요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
공휴일과,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
일요일,O,bTkBDfR43pE
은,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
오후1시부터 오후8시까지,O,bTkBDfR43pE
(연중무휴)!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
많은,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
방송에서도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
소개가,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
되어진,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
대구,B_LOC,bTkBDfR43pE
중고명품,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
매장이랍니다.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
1층,O,bTkBDfR43pE
에서는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
"명품시계,가방,지갑을",O,bTkBDfR43pE
 ,O,bTkBDfR43pE
볼,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
수,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
실제로,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
시계도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
직접,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
착용도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
가능하답니다.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
1층,O,bTkBDfR43pE
에서부터,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
"명품시계,가방,지갑",O,bTkBDfR43pE
 ,O,bTkBDfR43pE
모두,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
구경했어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
반지도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
예쁜게,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
많이,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있더라고요!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
마음에,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
드는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
시계를,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
착용도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
직접,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
해보았어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
상품,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
퀄리티가,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
정말,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
좋더라고요!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
지갑도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
다양한,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
제품이,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
많이,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있었어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
중고,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
명품매입,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
고이비토 대구동성로본점,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
다양한,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
제품이,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
한가득,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
1층,O,bTkBDfR43pE
을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
모두,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
구경한,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
뒤에,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
2층,O,bTkBDfR43pE
으로,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
올라가봤어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
2층,O,bTkBDfR43pE
에는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
보시다시피,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
명품가방과,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
잡화,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
제품이,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있답니다.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
마음에,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
드는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
가방도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
직접,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
착샷,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
가능하답니다!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
백화점,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
가격이랑,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
고이비토,O,bTkBDfR43pE
에서,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
구매하는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
가격을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
한눈에,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
비교가능해요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
마음에,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
드는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
가방을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
직접,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
다,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
들어볼,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
수,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있어서,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
좋았어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
유료광고포함,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
2층,O,bTkBDfR43pE
에도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
정말,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
다양한,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
명품가방을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
만나,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
볼,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
수,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있었답니다.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
직접,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
만져보고,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
들어볼,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
수,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있어서,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
좋아요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
중고명품매입,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
하는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
곳이라,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
이렇게,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
감정도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
해주신답니다.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
명품매입을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
위해,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
상담도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
직접,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
받아보았어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
가격비교를,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
하면서,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
감정을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
받을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
수,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있답니다.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
다음은,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
3층,O,bTkBDfR43pE
으로,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
이동을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
해보았어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
3층,O,bTkBDfR43pE
은,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
명품가방과,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
구두,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
제품이,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있답니다.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
1층부터,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
다양한,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
브랜드의,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
다양한,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
제품을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
만나볼,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
수,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
마지막,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
4층,O,bTkBDfR43pE
으로,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
올라가는길,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
4층,O,bTkBDfR43pE
에서는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
명품의류와,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
"구두,",O,bTkBDfR43pE
 ,O,bTkBDfR43pE
신발을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
볼,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
수,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있었어요.,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
대구,B_LOC,bTkBDfR43pE
중고명품,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
샵,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
답게,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
1층,O,bTkBDfR43pE
부터,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
4층,O,bTkBDfR43pE
까지,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
층별로,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
여러가지,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
제품이,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있어요!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
명품의류도,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
예쁜게,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
정말,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
많았답니다!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
저는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
특히,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
이,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
원피스,O,bTkBDfR43pE
가,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
너무,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
마음에,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
들었네요,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
ㅎㅎ,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
상품의퀄리티가,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
좋았던,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
대구,B_LOC,bTkBDfR43pE
 ,O,bTkBDfR43pE
중고명품매입,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
고이비토 대구동성로본점,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
층별로,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
다양한,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
제품을,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
만나볼,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
수,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
있는,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
중고명품매입,O,bTkBDfR43pE
 ,O,bTkBDfR43pE
매장이랍니다!,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,bTkBDfR43pE
유료광고포함,O,bTkBDfR43pE
ㅡㅡㅡ,ㅡㅡㅡ,ㅡㅡㅡ
안녕하세요,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
한국,O,rchMmEyo3ic
의,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
아름다움과,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
문화유산을,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
찾아,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
떠나고,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
있는,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
김영수,O,rchMmEyo3ic
입니다,O,rchMmEyo3ic
ㅡㅡㅡ,ㅡㅡㅡ,rchMmEyo3ic
오늘,O,rchMmEyo3ic
은,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
8월,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
대구,B_LOC,rchMmEyo3ic
에,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
배롱나무,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
를,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
감상하기,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
위해서,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
하목정,B_TOR,rchMmEyo3ic
과,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
육신사 가로수길,O,rchMmEyo3ic
을,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
찾았습니다,O,rchMmEyo3ic
ㅡㅡㅡ,ㅡㅡㅡ,rchMmEyo3ic
화목정,B_TOR,rchMmEyo3ic
과,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
육신사 가로수길,O,rchMmEyo3ic
은,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
8월,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
맥문동,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
으로,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
너무도,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
유명한,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
성주,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
성밖숲,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
맥문동숲길,O,rchMmEyo3ic
에서,O,rchMmEyo3ic
ㅡㅡㅡ,ㅡㅡㅡ,rchMmEyo3ic
자동차,O,rchMmEyo3ic
로,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
20분,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
거리에,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
있기,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
때문에,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
성주,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
성밖숲,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
맥문동,O,rchMmEyo3ic
을,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
감상,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
하시고,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
나서,O,rchMmEyo3ic
ㅡㅡㅡ,ㅡㅡㅡ,rchMmEyo3ic
이곳으로,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
이동,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
하셔서,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
배롱나무,O,rchMmEyo3ic
를,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
감상하시면,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
너무도,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
좋은,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
곳입니다.,O,rchMmEyo3ic
ㅡㅡㅡ,ㅡㅡㅡ,rchMmEyo3ic
하목정,B_TOR,rchMmEyo3ic
은,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
나포 이정문,O,rchMmEyo3ic
이,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
1604년 경,O,rchMmEyo3ic
에,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
건립한,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
정자형,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
별당,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
건물입니다.,O,rchMmEyo3ic
ㅡㅡㅡ,ㅡㅡㅡ,rchMmEyo3ic
건립,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
당시에는,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
여러,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
채의,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
건물이,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
있었지만,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
현재는,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
하목,O,rchMmEyo3ic
"정,",O,rchMmEyo3ic
 ,O,rchMmEyo3ic
"안채,",O,rchMmEyo3ic
 ,O,rchMmEyo3ic
사당,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
이렇게,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
세 채,O,rchMmEyo3ic
의,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
건물이,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
남아,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
있습니다,O,rchMmEyo3ic
ㅡㅡㅡ,ㅡㅡㅡ,rchMmEyo3ic
여기는,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
다른,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
문화재,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
고택과는,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
틀리게,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
사당을,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
개방하기,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
때문에,O,rchMmEyo3ic
ㅡㅡㅡ,ㅡㅡㅡ,rchMmEyo3ic
여름,O,rchMmEyo3ic
에,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
배롱나무,O,rchMmEyo3ic
가,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
필때면,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
사당의,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
아름다운,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
배롱나무,O,rchMmEyo3ic
를,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
감상하실,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
수가,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
있습니다,O,rchMmEyo3ic
ㅡㅡㅡ,ㅡㅡㅡ,rchMmEyo3ic
먼저,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
하목정,B_TOR,rchMmEyo3ic
의,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
배롱 나무,O,rchMmEyo3ic
를,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
감상하신,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
다음,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
육신사 가로수길,O,rchMmEyo3ic
을,O,rchMmEyo3ic
 ,O,rchMmEyo3ic
감상하도록,O,rchMmEyo3ic
